Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
29,"Ablett, Gary",7,1,5,12,1,2.0,,4.0,,4.0,3.0,2.0,,1.0,,7.0,4.0,,,1.0,1.0,,94.0
31,"Chambers, Paul",1,2,1,2,,,5.0,1.0,,,,,,,,1.0,1.0,1.0,,7.0,,,33.0
35,"Chapman, Paul",9,2,7,16,,,,3.0,3.0,5.0,3.0,2.0,5.0,1.0,1.0,9.0,9.0,,,6.0,,,96.0
11,"Corey, Joel",11,3,6,17,,1.0,,2.0,3.0,2.0,1.0,3.0,,1.0,,8.0,9.0,2.0,1.0,1.0,1.0,,100.0
44,"Enright, Corey",10,6,7,17,,,,1.0,3.0,1.0,,4.0,1.0,1.0,,6.0,12.0,3.0,,1.0,,1.0,100.0
7,"Graham, Ben",,,,,,,,,,,,1.0,,1.0,,,,,,,,,11.0
2,"Harley, Tom",10,4,8,18,,,,1.0,2.0,,,3.0,,,,4.0,13.0,1.0,,4.0,,,100.0
28,"Johnson, David",,,1,1,,,,3.0,1.0,,,,,,,1.0,,,,,,,43.0
9,"Kelly, James",3,3,6,9,,,,3.0,1.0,3.0,2.0,2.0,,1.0,,5.0,5.0,,,,3.0,,66.0
1,"King, Steven",8,2,5,13,,,20.0,1.0,1.0,2.0,2.0,2.0,,1.0,,5.0,8.0,,,4.0,,1.0,88.0
18,"Kingsley, Kent",8,4,2,10,5,,,3.0,,1.0,1.0,2.0,3.0,2.0,,9.0,2.0,2.0,3.0,,,2.0,100.0
45,"Ling, Cameron",15,4,14,29,,,,,3.0,4.0,9.0,1.0,2.0,,,18.0,11.0,,,,,,100.0
24,"Lord, Aaron",3,1,3,6,1,,,2.0,,1.0,,,,,,3.0,2.0,,,,,1.0,65.0
26,"McCarthy, Matthew",4,4,3,7,,1.0,,2.0,,3.0,,,,,,4.0,3.0,1.0,2.0,2.0,,,63.0
39,"Milburn, Darren",6,4,4,10,,1.0,1.0,2.0,1.0,1.0,1.0,2.0,,1.0,,3.0,5.0,,1.0,3.0,,,87.0
21,"Mooney, Cameron",8,5,2,10,,1.0,2.0,1.0,1.0,4.0,,3.0,,2.0,,4.0,6.0,1.0,1.0,2.0,,,75.0
15,"Riccardi, Peter",11,3,8,19,2,,,6.0,3.0,2.0,5.0,3.0,1.0,1.0,,10.0,9.0,,,1.0,,1.0,100.0
33,"Rooke, Max",4,2,1,5,,,,1.0,1.0,1.0,,1.0,,,,1.0,4.0,,,3.0,,,84.0
27,"Sanderson, Brenton",17,7,4,21,,,,2.0,5.0,6.0,1.0,3.0,,1.0,,6.0,15.0,,,2.0,3.0,,95.0
30,"Scarlett, Matthew",15,6,3,18,,,1.0,1.0,1.0,1.0,,1.0,1.0,,,8.0,11.0,2.0,,3.0,,,100.0
6,"Spriggs, David",15,3,11,26,1,1.0,,5.0,2.0,4.0,4.0,3.0,2.0,,,8.0,17.0,,,1.0,2.0,,100.0
40,"Wojcinski, David",7,4,3,10,,1.0,,4.0,2.0,1.0,,3.0,1.0,3.0,,6.0,6.0,1.0,,2.0,5.0,,100.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,172,70,104,276,10,12.0,29.0,48.0,33.0,46.0,32.0,41.0,16.0,17.0,1.0,126.0,152.0,14.0,8.0,43.0,15.0,6.0,
Opposition,Opposition,203,101,110,313,13,10.0,31.0,56.0,34.0,50.0,28.0,37.0,17.0,16.0,5.0,136.0,175.0,27.0,13.0,38.0,10.0,7.0,
