Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
18,"Betts, Eddie",28y 158d,211 (89-3-119 42.89%),356 (1.69),27 (14-0-13 51.85%),66 (2.44)
16,"Brown, Luke",22y 223d,51 (26-0-25 50.98%),3 (0.06),←,
23,"Cameron, Charlie",20y 302d,11 (6-0-5 54.55%),12 (1.09),←,
25,"Cheney, Kyle",25y 251d,44 (26-0-18 59.09%),2 (0.05),3 (2-0-1 66.67%),
32,"Dangerfield, Patrick",25y 28d,136 (70-0-66 51.47%),148 (1.09),←,
26,"Douglas, Richard",28y 86d,160 (82-0-78 51.25%),108 (0.68),←,
28,"Ellis-Yolmen, Cam",22y 95d,6 (3-0-3 50.00%),2 (0.33),←,
45,"Henderson, Ricky",26y 234d,69 (33-0-36 47.83%),40 (0.58),←,
24,"Jacobs, Sam",27y 23d,109 (55-0-54 50.46%),24 (0.22),92 (48-0-44 52.17%),21 (0.23)
10,"Jaensch, Matthew",25y 227d,72 (34-0-38 47.22%),25 (0.35),←,
4,"Jenkins, Josh",26y 84d,53 (29-0-24 54.72%),83 (1.57),←,
47,"Kelly, Jake",20y 102d,3 (1-0-2 33.33%),,←,
29,"Laird, Rory",21y 125d,39 (20-0-19 51.28%),4 (0.10),←,
27,"Lynch, Tom",24y 230d,42 (25-0-17 59.52%),57 (1.36),36 (21-0-15 58.33%),53 (1.47)
14,"Mackay, David",26y 282d,129 (74-0-55 57.36%),42 (0.33),←,
9,"Sloane, Rory",25y 47d,105 (55-0-50 52.38%),64 (0.61),←,
33,"Smith, Brodie",23y 109d,81 (44-0-37 54.32%),24 (0.30),←,
12,"Talia, Daniel",23y 213d,81 (45-0-36 55.56%),4 (0.05),←,
5,"Thompson, Scott",32y 50d,267 (145-0-122 54.31%),153 (0.57),228 (127-0-101 55.70%),136 (0.60)
7,"van Berlo, Nathan",28y 331d,187 (106-0-81 56.68%),65 (0.35),←,
13,"Walker, Taylor",25y 8d,89 (46-0-43 51.69%),211 (2.37),←,
11,"Wright, Matthew",25y 140d,83 (43-0-40 51.81%),58 (0.70),←,
Totals,Totals,25y 86d,2028 (1057-3-968 52.12%),1485 (0.73),,
C,"Walsh, Phil",55y 49d,6 (4-0-2 66.67%),,5 (3-0-2 60.00%),
