Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
19,"Bishop, Matthew",30y 307d,141 (87-1-53 62.06%),8 (0.06),123 (80-1-42 65.45%),4 (0.03)
7,"Burgoyne, Peter",28y 105d,181 (104-3-74 58.29%),177 (0.98),←,
8,"Burgoyne, Shaun",23y 205d,89 (65-0-24 73.03%),93 (1.04),←,
25,"Cassisi, Domenic",23y 234d,74 (49-1-24 66.89%),31 (0.42),←,
35,"Cornes, Chad",26y 183d,148 (94-1-53 63.85%),126 (0.85),←,
18,"Cornes, Kane",23y 129d,100 (66-1-33 66.50%),49 (0.49),←,
17,"Dew, Stuart",26y 269d,167 (96-3-68 58.38%),234 (1.40),←,
29,"Kingsley, Adam",30y 267d,166 (97-3-66 59.34%),47 (0.28),←,
5,"Lade, Brendon",29y 308d,155 (89-3-63 58.39%),132 (0.85),←,
34,"Lonie, Nathan",23y 71d,70 (22-0-48 31.43%),37 (0.53),6 (2-0-4 33.33%),2 (0.33)
22,"Mahoney, Josh",28y 195d,74 (37-0-37 50.00%),65 (0.88),44 (27-0-17 61.36%),55 (1.25)
15,"Motlop, Daniel",24y 59d,54 (22-1-31 41.67%),56 (1.04),7 (2-0-5 28.57%),3 (0.43)
16,"Pearce, Danyle",20y 37d,14 (6-0-8 42.86%),13 (0.93),←,
36,"Pettigrew, Michael",21y 59d,22 (10-0-12 45.45%),14 (0.64),←,
3,"Salopek, Steven",20y 327d,33 (20-0-13 60.61%),13 (0.39),←,
39,"Surjan, Jacob",20y 272d,10 (6-0-4 60.00%),2 (0.20),←,
28,"Thurstans, Toby",25y 273d,47 (31-1-15 67.02%),38 (0.81),←,
1,"Tredrea, Warren",27y 141d,183 (109-2-72 60.11%),414 (2.26),←,
2,"Wakelin, Darryl",31y 276d,232 (131-2-99 56.90%),12 (0.05),117 (78-1-38 67.09%),4 (0.03)
42,"Walsh, Peter",29y 294d,134 (65-1-68 48.88%),36 (0.27),30 (14-1-15 48.33%),5 (0.17)
24,"White, Damon",22y 271d,25 (12-1-12 50.00%),23 (0.92),←,
21,"Wilson, Michael",29y 174d,156 (83-4-69 54.49%),44 (0.28),←,
Totals,Totals,25y 319d,2275 (1301-28-946 57.19%),1664 (0.73),,
C,"Williams, Mark",47y 266d,174 (106-2-66 61.49%),,←,
