Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
22,"Breust, Luke",29y 214d,209 (147-1-61 70.57%),396 (1.89),←,
9,"Burgoyne, Shaun",37y 235d,378 (252-2-124 66.93%),294 (0.78),221 (155-2-64 70.59%),123 (0.56)
18,"Ceglar, Jonathon",29y 119d,78 (54-0-24 69.23%),40 (0.51),←,
12,"Frawley, James",31y 266d,227 (89-1-137 39.43%),24 (0.11),88 (55-0-33 62.50%),6 (0.07)
8,"Frost, Sam",26y 289d,93 (37-0-56 39.78%),8 (0.09),2 (1-0-1 50.00%),
19,"Gunston, Jack",28y 240d,194 (127-1-66 65.72%),369 (1.90),180 (122-1-57 68.06%),349 (1.94)
41,"Hanrahan, Oliver",21y 290d,11 (7-0-4 63.64%),9 (0.82),←,
15,"Hardwick, Blake",23y 128d,67 (37-1-29 55.97%),5 (0.07),←,
31,"Henderson, Ricky",31y 275d,154 (78-1-75 50.97%),79 (0.51),64 (32-1-31 50.78%),36 (0.56)
7,"McEvoy, Ben",30y 337d,208 (120-3-85 58.41%),84 (0.40),117 (69-1-47 59.40%),57 (0.49)
3,"Mitchell, Tom",27y 12d,113 (68-1-44 60.62%),61 (0.54),48 (26-1-21 55.21%),23 (0.48)
1,"Morrison, Harry",21y 213d,33 (18-0-15 54.55%),5 (0.15),←,
23,"OBrien, Tim",26y 76d,64 (40-1-23 63.28%),51 (0.80),←,
25,"Patton, Jonathon",27y 23d,91 (45-3-43 51.10%),132 (1.45),2 (1-0-1 50.00%),2 (1.00)
28,"Puopolo, Paul",32y 193d,192 (135-0-57 70.31%),181 (0.94),←,
21,"Scully, Tom",29y 28d,175 (72-3-100 42.00%),86 (0.49),23 (11-0-12 47.83%),13 (0.57)
26,"Shiels, Liam",29y 44d,207 (141-1-65 68.36%),75 (0.36),←,
6,"Sicily, James",25y 158d,84 (47-1-36 56.55%),56 (0.67),←,
16,"Smith, Isaac",31y 165d,202 (141-1-60 70.05%),161 (0.80),←,
24,"Stratton, Ben",31y 103d,190 (129-1-60 68.16%),1 (0.01),←,
20,"Wingard, Chad",26y 319d,163 (85-1-77 52.45%),247 (1.52),16 (9-0-7 56.25%),15 (0.94)
5,"Worpel, James",21y 140d,35 (20-0-15 57.14%),14 (0.40),←,
Totals,Totals,28y 76d,3168 (1889-23-1256 59.63%),2378 (0.75),,
C,"Clarkson, Alastair",52y 46d,353 (217-2-134 61.76%),,←,
