St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
28,"Ackland, Cain",10,7,4,14,2,,26.0,2.0,,3.0,3.0,3.0,1.0,1.0,,6.0,7.0,1.0,2.0,5.0,,1.0,100.0
10,"Baker, Steven",8,4,1,9,,,,3.0,2.0,1.0,1.0,3.0,,1.0,,2.0,8.0,,,2.0,,,94.0
14,"Ball, Luke",14,6,6,20,1,1.0,,5.0,3.0,5.0,2.0,2.0,2.0,,,9.0,11.0,2.0,1.0,4.0,1.0,1.0,74.0
16,"Clarke, Raphael",5,7,9,14,,,,5.0,2.0,1.0,1.0,2.0,,,,4.0,10.0,,1.0,4.0,1.0,,94.0
26,"Dal Santo, Nick",13,4,9,22,,,,3.0,2.0,6.0,7.0,3.0,1.0,1.0,,12.0,11.0,1.0,1.0,3.0,1.0,1.0,93.0
22,"Fiora, Aaron",7,4,1,8,,,2.0,2.0,,4.0,2.0,2.0,,1.0,,4.0,6.0,,,3.0,1.0,,56.0
25,"Fisher, Sam",9,7,7,16,,,,,1.0,4.0,,1.0,,,,6.0,10.0,,,2.0,,,91.0
9,"Gehrig, Fraser",9,6,3,12,3,1.0,,,,2.0,,2.0,,,,4.0,8.0,1.0,3.0,2.0,,1.0,100.0
18,"Goddard, Brendon",12,4,6,18,,,2.0,,4.0,1.0,4.0,,2.0,,,9.0,9.0,2.0,,3.0,,1.0,100.0
35,"Harvey, Robert",19,6,8,27,1,,,2.0,3.0,7.0,5.0,,,,,9.0,17.0,,,1.0,,1.0,86.0
7,"Hayes, Lenny",15,5,10,25,1,1.0,,4.0,1.0,7.0,1.0,4.0,,4.0,,6.0,19.0,1.0,2.0,1.0,1.0,1.0,100.0
8,"Hudghton, Max",7,4,6,13,,,,1.0,,1.0,,1.0,1.0,1.0,,5.0,8.0,,,5.0,,,100.0
5,"Jones, Austinn",5,2,3,8,,,,2.0,1.0,2.0,,1.0,,1.0,,3.0,5.0,,,,,1.0,83.0
31,"Maguire, Matt",15,8,7,22,1,,,,4.0,3.0,3.0,6.0,1.0,,,8.0,15.0,,1.0,3.0,,,100.0
32,"McQualter, Andrew",3,2,3,6,,,,,,2.0,1.0,,,,,2.0,4.0,,,3.0,,,47.0
44,"Milne, Stephen",7,4,2,9,3,,,,2.0,,,2.0,,,,4.0,5.0,,2.0,1.0,1.0,,86.0
11,"Montagna, Leigh",3,1,2,5,,,,2.0,6.0,1.0,,2.0,,2.0,,1.0,5.0,,,,,,50.0
20,"Murray, Allan",1,1,,1,,,1.0,,,,,,,,,,1.0,,,,,,31.0
19,"Penny, Luke",4,2,1,5,,,,2.0,,,1.0,1.0,,,,1.0,4.0,,,2.0,,,91.0
17,"Powell, Stephen",7,5,11,18,,,,,2.0,3.0,3.0,3.0,1.0,,,9.0,10.0,,,2.0,,,44.0
12,"Riewoldt, Nick",14,12,2,16,4,2.0,1.0,2.0,,3.0,1.0,3.0,,1.0,1.0,2.0,13.0,1.0,6.0,8.0,,1.0,100.0
13,"Voss, Brett",9,4,6,15,,,,2.0,1.0,1.0,2.0,,2.0,,,8.0,6.0,,,1.0,,,79.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,196,105,107,303,16,8.0,32.0,37.0,34.0,57.0,37.0,41.0,11.0,13.0,1.0,114.0,192.0,9.0,19.0,55.0,6.0,9.0,
Opposition,Opposition,203,102,135,338,19,5.0,24.0,48.0,40.0,52.0,26.0,36.0,13.0,11.0,5.0,132.0,202.0,11.0,12.0,38.0,12.0,9.0,
