West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
6,"Banfield, Drew",8,2,3,11,,,,3.0,1.0,3.0,1.0,3.0,1.0,2.0,,4.0,7.0,,,4.0,,,100.0
10,"Braun, Michael",13,5,7,20,,,,,,4.0,2.0,4.0,2.0,,,5.0,16.0,,,1.0,1.0,1.0,89.0
26,"Butler, Sam",9,6,6,15,,,,2.0,1.0,3.0,,2.0,1.0,1.0,,6.0,9.0,1.0,,2.0,1.0,1.0,71.0
17,"Chick, Daniel",6,1,2,8,,,,7.0,2.0,1.0,1.0,3.0,,2.0,,5.0,2.0,,,4.0,2.0,,76.0
9,"Cousins, Ben",18,4,10,28,,,,1.0,2.0,6.0,4.0,1.0,2.0,,,14.0,15.0,1.0,,,5.0,1.0,87.0
20,"Cox, Dean",5,5,8,13,1,,16.0,1.0,,1.0,3.0,4.0,1.0,2.0,,5.0,8.0,,1.0,4.0,1.0,,77.0
32,"Embley, Andrew",12,11,9,21,3,3.0,2.0,1.0,1.0,2.0,2.0,,,,1.0,5.0,16.0,1.0,5.0,1.0,,,91.0
7,"Fletcher, Chad",18,10,9,27,,,,3.0,4.0,5.0,1.0,1.0,1.0,1.0,,4.0,23.0,,,1.0,3.0,1.0,94.0
1,"Gardiner, Michael",10,5,2,12,1,,7.0,,,3.0,,1.0,3.0,,,3.0,10.0,,,2.0,,,86.0
23,"Glass, Darren",5,4,5,10,,,,3.0,,,,2.0,1.0,,,6.0,4.0,1.0,,6.0,,,100.0
29,"Hansen, Ashley",5,3,4,9,1,,,1.0,,3.0,,2.0,1.0,,,5.0,4.0,2.0,,1.0,,,76.0
39,"Hunter, Adam",5,4,10,15,1,,,3.0,2.0,2.0,,1.0,,1.0,,9.0,5.0,,,10.0,2.0,,91.0
38,"Jones, Brett",6,4,4,10,,,,,5.0,1.0,,4.0,,,,4.0,6.0,,,,,,83.0
3,"Judd, Chris",8,1,4,12,,1.0,,3.0,1.0,2.0,3.0,2.0,,,,5.0,7.0,,,1.0,,,100.0
4,"Kerr, Daniel",19,8,7,26,,,,2.0,2.0,5.0,1.0,7.0,3.0,3.0,3.0,7.0,21.0,1.0,,2.0,2.0,1.0,83.0
21,"Lynch, Quinten",3,2,,3,,,,,,1.0,,1.0,,1.0,,1.0,3.0,1.0,,,,,59.0
33,"Matera, Phillip",6,3,3,9,1,1.0,,,,3.0,,4.0,1.0,2.0,,4.0,6.0,,2.0,1.0,1.0,,86.0
2,"McDougall, Andrew",1,1,,1,,,,,,,,1.0,,1.0,,,1.0,,,,,,13.0
28,"Sampi, Ashley",6,2,4,10,1,2.0,,5.0,,3.0,4.0,,1.0,,,6.0,3.0,,1.0,2.0,,,75.0
41,"Staker, Brent",6,,6,12,,,,2.0,3.0,2.0,3.0,1.0,,,,4.0,8.0,,,7.0,,,76.0
5,"Stenglein, Tyson",10,5,4,14,,,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,,5.0,8.0,1.0,,2.0,,,100.0
44,"Wirrpanda, David",15,4,7,22,,,,2.0,11.0,3.0,1.0,3.0,,1.0,,10.0,13.0,,,2.0,1.0,,87.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,194,90,114,308,9,10.0,26.0,41.0,37.0,55.0,27.0,49.0,19.0,18.0,4.0,117.0,195.0,9.0,9.0,53.0,19.0,5.0,
Opposition,Opposition,186,83,106,292,7,11.0,30.0,39.0,43.0,43.0,30.0,40.0,18.0,19.0,2.0,107.0,184.0,5.0,15.0,46.0,25.0,3.0,
