Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
14,"Breman, Todd",26y 202d,28 (11-0-17 39.29%),20 (0.71),5 (1-0-4 20.00%),5 (1.00)
9,"Campbell, Wayne",19y 237d,20 (7-0-13 35.00%),11 (0.55),←,
18,"Edwards, Stuart",19y 301d,8 (2-0-6 25.00%),7 (0.88),←,
30,"Free, Tony",22y 325d,79 (25-0-54 31.65%),26 (0.33),←,
25,"Gale, Brendon",23y 304d,49 (16-0-33 32.65%),38 (0.78),←,
52,"Griffiths, Stuart",23y 107d,14 (3-0-11 21.43%),13 (0.93),←,
34,"Hogg, Jeff",25y 215d,114 (35-0-79 30.70%),221 (1.94),←,
42,"Honybun, David",30y 44d,50 (17-0-33 34.00%),34 (0.68),45 (14-0-31 31.11%),32 (0.71)
33,"Knights, Matthew",21y 225d,75 (23-0-52 30.67%),53 (0.71),←,
4,"Lambert, Craig",23y 225d,90 (26-0-64 28.89%),39 (0.43),←,
5,"Lennon, Bruce",21y 168d,4 (1-0-3 25.00%),1 (0.25),←,
26,"Leys, Brian",24y 100d,75 (25-0-50 33.33%),13 (0.17),←,
27,"Maxfield, Stuart",20y 38d,15 (3-0-12 20.00%),4 (0.27),←,
28,"McQueen, Mark",22y 129d,11 (3-0-8 27.27%),2 (0.18),←,
29,"Menegola, Todd",24y 144d,6 (2-0-4 33.33%),7 (1.17),←,
6,"Naish, Chris",20y 233d,33 (10-0-23 30.30%),53 (1.61),←,
21,"Powell, Tim",24y 33d,55 (17-0-38 30.91%),38 (0.69),←,
17,"Smith, Craig",25y 111d,62 (15-0-47 24.19%),19 (0.31),←,
41,"Turner, Scott",21y 352d,30 (9-0-21 30.00%),8 (0.27),←,
20,"Young, Barry",21y 326d,39 (14-0-25 35.90%),21 (0.54),←,
Totals,Totals,23y 63d,857 (264-0-593 30.81%),628 (0.73),,
C,"Jeans, Allan",58y 239d,562 (354-2-206 63.17%),,8 (2-0-6 25.00%),
