St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
26,"Battle, Josh",23y 249d,64 (30-0-34 46.88%),26 (0.41),←,
16,"Butler, Dan",25y 339d,94 (57-0-37 60.64%),105 (1.12),49 (26-0-23 53.06%),52 (1.06)
5,"Crouch, Brad",28y 114d,123 (62-0-61 50.41%),44 (0.36),28 (14-0-14 50.00%),10 (0.36)
4,"Gresham, Jade",24y 257d,103 (46-1-56 45.15%),108 (1.05),←,
22,"Higgins, Jack",23y 50d,69 (43-1-25 63.04%),72 (1.04),26 (13-0-13 50.00%),43 (1.65)
8,"Hill, Bradley",28y 303d,198 (120-0-78 60.61%),88 (0.44),49 (26-0-23 53.06%),9 (0.18)
20,"Howard, Dougal",26y 44d,92 (47-0-45 51.09%),15 (0.16),47 (24-0-23 51.06%),1 (0.02)
3,"Jones, Zak",27y 54d,120 (64-0-56 53.33%),32 (0.27),30 (15-0-15 50.00%),9 (0.30)
12,"King, Max",21y 305d,46 (23-0-23 50.00%),81 (1.76),←,
21,"Long, Ben",24y 260d,66 (27-1-38 41.67%),26 (0.39),←,
19,"Marshall, Rowan",26y 165d,72 (33-0-39 45.83%),41 (0.57),←,
36,"McKenzie, Daniel",25y 356d,69 (30-0-39 43.48%),9 (0.13),←,
28,"Membrey, Tim",27y 347d,139 (64-2-73 46.76%),235 (1.69),138 (63-2-73 46.38%),235 (1.70)
33,"Paton, Ben",23y 201d,43 (21-0-22 48.84%),4 (0.09),←,
6,"Ross, Sebastian",29y 1d,168 (66-2-100 39.88%),30 (0.18),←,
18,"Ryder, Paddy",34y 55d,273 (138-4-131 51.28%),189 (0.69),30 (17-0-13 56.67%),18 (0.60)
35,"Sinclair, Jack",27y 85d,127 (54-1-72 42.91%),44 (0.35),←,
9,"Steele, Jack",26y 146d,127 (55-1-71 43.70%),50 (0.39),110 (47-1-62 43.18%),41 (0.37)
7,"Wanganeen-Milera, Nasiah",19y 75d,8 (5-0-3 62.50%),,←,
29,"Webster, Jimmy",28y 314d,120 (45-1-74 37.92%),4 (0.03),←,
44,"Wilkie, Callum",26y 59d,71 (35-0-36 49.30%),1 (0.01),←,
17,"Windhager, Marcus",18y 357d,5 (3-0-2 60.00%),1 (0.20),←,
32,"Wood, Mason",28y 237d,82 (41-0-41 50.00%),85 (1.04),17 (11-0-6 64.71%),9 (0.53)
Totals,Totals,25y 349d,2279 (1109-14-1156 48.66%),1290 (0.57),,
C,"Ratten, Brett",50y 301d,174 (88-1-85 50.86%),,54 (28-0-26 51.85%),
