Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
7,"Cunningham, Harry",24y 109d,82 (57-0-25 69.51%),41 (0.50),←,
13,"Florent, Oliver",19y 246d,10 (5-0-5 50.00%),4 (0.40),←,
42,"Fox, Robbie",24y 343d,4 (1-0-3 25.00%),1 (0.25),←,
23,"Franklin, Lance",31y 54d,272 (174-1-97 64.15%),868 (3.19),90 (65-0-25 72.22%),288 (3.20)
39,"Grundy, Heath",31y 296d,238 (151-2-85 63.87%),23 (0.10),←,
9,"Hayward, Will",19y 150d,18 (11-0-7 61.11%),24 (1.33),←,
5,"Heeney, Isaac",21y 324d,59 (43-0-16 72.88%),61 (1.03),←,
29,"Hewett, George",22y 86d,49 (35-0-14 71.43%),28 (0.57),←,
15,"Jack, Kieren",30y 270d,230 (145-3-82 63.70%),155 (0.67),←,
10,"Jones, Zak",23y 10d,55 (34-0-21 61.82%),15 (0.27),←,
12,"Kennedy, Josh",29y 278d,205 (133-2-70 65.37%),132 (0.64),192 (128-2-62 67.19%),128 (0.67)
44,"Lloyd, Jake",24y 186d,93 (67-0-26 72.04%),24 (0.26),←,
3,"McVeigh, Jarrad",32y 352d,301 (189-4-108 63.46%),199 (0.66),←,
43,"Melican, Lewis",21y 141d,18 (14-0-4 77.78%),1 (0.06),←,
14,"Mills, Callum",20y 357d,47 (31-0-16 65.96%),2 (0.04),←,
28,"Newman, Nic",25y 69d,21 (14-0-7 66.67%),7 (0.33),←,
11,"Papley, Tom",21y 255d,41 (30-0-11 73.17%),59 (1.44),←,
26,"Parker, Luke",25y 151d,152 (103-1-48 68.09%),118 (0.78),←,
24,"Rampe, Dane",27y 296d,116 (82-1-33 71.12%),6 (0.05),←,
18,"Sinclair, Callum",28y 183d,65 (47-1-17 73.08%),42 (0.65),36 (25-0-11 69.44%),24 (0.67)
40,"Smith, Nick",29y 286d,192 (123-2-67 64.58%),10 (0.05),←,
22,"Towers, Dean",27y 325d,50 (37-0-13 74.00%),27 (0.54),←,
Totals,Totals,25y 250d,2318 (1526-17-775 65.83%),1847 (0.80),,
C,"Longmire, John",47y 84d,174 (118-2-54 68.39%),,←,
