Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
19,"Betts, Eddie",10,3,4,14,4,1.0,,2.0,,4.0,,3.0,2.0,,2.0,6.0,7.0,,2.0,,,1.0,88.0
41,"Casboult, Levi",7,6,3,10,1,1.0,5.0,2.0,2.0,1.0,1.0,2.0,,1.0,,5.0,5.0,2.0,1.0,1.0,,,85.0
9,"Cripps, Patrick",8,1,5,13,,,,4.0,,3.0,7.0,2.0,2.0,2.0,,8.0,3.0,,,,,,77.0
28,"Cuningham, David",5,1,3,8,,,,1.0,1.0,3.0,,1.0,,,,3.0,5.0,,,,2.0,1.0,68.0
35,"Curnow, Ed",15,1,4,19,1,,,5.0,1.0,3.0,7.0,1.0,1.0,,3.0,12.0,7.0,,,2.0,,,84.0
15,"Docherty, Sam",12,7,3,15,,,,,5.0,,,3.0,,,,2.0,11.0,,,1.0,1.0,,83.0
40,"Gibbons, Michael",11,2,4,15,2,,,3.0,,6.0,2.0,3.0,1.0,1.0,,7.0,7.0,,,3.0,,1.0,83.0
14,"Jones, Liam",8,3,1,9,,,,1.0,2.0,,,3.0,1.0,1.0,,7.0,3.0,1.0,,11.0,,,96.0
7,"Kennedy, Matthew",9,4,11,20,,,,1.0,2.0,3.0,3.0,3.0,,,,11.0,10.0,1.0,,1.0,,1.0,76.0
21,"Martin, Jack",6,5,7,13,2,1.0,,5.0,1.0,2.0,1.0,2.0,,2.0,,11.0,3.0,3.0,3.0,,,2.0,76.0
11,"McGovern, Mitch",10,7,2,12,2,,,2.0,1.0,2.0,,,,,,2.0,10.0,,1.0,3.0,,2.0,78.0
10,"McKay, Harry",6,5,3,9,3,,,5.0,,1.0,,3.0,1.0,3.0,,4.0,6.0,1.0,3.0,1.0,,,93.0
3,"Murphy, Marc",9,3,4,13,,1.0,,2.0,2.0,3.0,1.0,2.0,,,,2.0,10.0,,,1.0,,,78.0
32,"Newnes, Jack",10,5,4,14,1,,,2.0,2.0,1.0,,5.0,,3.0,,5.0,8.0,,,1.0,,1.0,79.0
5,"Petrevski-Seton, Sam",13,4,6,19,,,,,6.0,1.0,2.0,3.0,,1.0,,6.0,11.0,,,1.0,,1.0,85.0
27,"Pittonet, Marc",1,,6,7,,,33.0,1.0,,1.0,2.0,1.0,1.0,1.0,,6.0,1.0,,,1.0,,,79.0
20,"Plowman, Lachie",5,2,5,10,,,,,5.0,,1.0,1.0,,,,5.0,3.0,,,5.0,,,84.0
43,"Setterfield, Will",15,1,5,20,,,,4.0,5.0,1.0,2.0,3.0,2.0,3.0,,9.0,10.0,,,,,1.0,73.0
6,"Simpson, Kade",15,3,2,17,,,,,4.0,1.0,1.0,2.0,,,,6.0,8.0,,,1.0,,,88.0
18,"Walsh, Sam",15,3,7,22,,,,1.0,3.0,4.0,2.0,3.0,,,,10.0,12.0,,,,,1.0,83.0
23,"Weitering, Jacob",4,1,2,6,,,,1.0,1.0,,1.0,1.0,1.0,1.0,,3.0,3.0,,,8.0,,,96.0
31,"Williamson, Tom",7,3,3,10,,,,1.0,2.0,1.0,,2.0,,1.0,,1.0,10.0,,,1.0,,,68.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,201,70,94,295,16,7.0,38.0,43.0,45.0,41.0,33.0,49.0,12.0,20.0,5.0,131.0,153.0,8.0,10.0,42.0,3.0,12.0,
Opposition,Opposition,168,52,138,306,7,9.0,28.0,54.0,25.0,53.0,31.0,30.0,20.0,12.0,1.0,114.0,186.0,6.0,7.0,23.0,8.0,6.0,
