Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
1,"Ballantyne, Hayden",15,4,2,17,3,3.0,,3.0,,8.0,2.0,6.0,3.0,3.0,,10.0,8.0,,,1.0,1.0,1.0,76.0
21,"Barlow, Michael",12,5,14,26,1,,,5.0,2.0,2.0,7.0,1.0,1.0,,2.0,14.0,11.0,,1.0,,,1.0,77.0
30,"Clarke, Zac",2,3,9,11,,2.0,17.0,6.0,1.0,1.0,3.0,1.0,1.0,,,7.0,6.0,1.0,1.0,2.0,,,84.0
15,"Crowley, Ryan",6,1,3,9,,,1.0,5.0,,3.0,2.0,3.0,,1.0,1.0,5.0,4.0,,,1.0,,,86.0
3,"Dawson, Zac",,2,9,9,,,,3.0,,,,1.0,,,,5.0,3.0,,,8.0,,,100.0
9,"de Boer, Matt",8,2,12,20,,1.0,,5.0,,3.0,2.0,,,,,10.0,11.0,,,2.0,,1.0,87.0
41,"Duffield, Paul",9,,,9,,,,5.0,3.0,1.0,,1.0,1.0,1.0,,3.0,6.0,,,5.0,,,98.0
7,"Fyfe, Nat",19,4,11,30,,,1.0,3.0,2.0,6.0,7.0,3.0,,1.0,3.0,15.0,16.0,1.0,,,3.0,2.0,88.0
32,"Hill, Stephen",10,3,4,14,2,,,2.0,1.0,4.0,2.0,,,,,5.0,10.0,,1.0,,,,87.0
37,"Johnson, Michael",10,3,3,13,,,,3.0,6.0,,,,,,,5.0,7.0,1.0,,9.0,2.0,,100.0
23,"Mayne, Chris",8,7,10,18,,1.0,1.0,5.0,,1.0,,1.0,,,,8.0,11.0,3.0,1.0,1.0,,1.0,86.0
16,"Mundy, David",13,5,7,20,,1.0,2.0,5.0,2.0,5.0,4.0,2.0,1.0,,,9.0,12.0,1.0,2.0,1.0,,1.0,76.0
13,"Mzungu, Tendai",13,5,8,21,1,,,5.0,,3.0,3.0,3.0,,2.0,,13.0,8.0,2.0,1.0,,,,83.0
27,"Neale, Lachie",13,3,11,24,2,,,2.0,2.0,3.0,,3.0,,1.0,,6.0,18.0,,1.0,,,,79.0
46 ↓,"Pearce, Clancee",3,1,5,8,,,,3.0,2.0,,,1.0,1.0,,,5.0,5.0,,,3.0,,,76.0
6,"Pearce, Danyle",13,4,7,20,1,1.0,,6.0,1.0,7.0,,2.0,,,,3.0,17.0,,,2.0,,,75.0
31,"Sandilands, Aaron",4,4,10,14,1,1.0,28.0,1.0,,1.0,2.0,1.0,,1.0,,5.0,9.0,3.0,2.0,1.0,,,75.0
11 ↑,"Sheridan, Tom",1,1,2,3,,,,,,,1.0,1.0,,,,1.0,2.0,,1.0,,,,18.0
34,"Spurr, Lee",6,5,6,12,,,,2.0,2.0,,,3.0,,2.0,,3.0,9.0,,,,2.0,,100.0
8,"Suban, Nick",14,4,4,18,2,1.0,,3.0,,5.0,5.0,4.0,1.0,3.0,,12.0,6.0,,1.0,1.0,3.0,3.0,80.0
33,"Sutcliffe, Cam",11,4,3,14,,,,1.0,2.0,2.0,,2.0,,1.0,,3.0,11.0,,,1.0,2.0,1.0,89.0
10,"Walters, Michael",12,4,5,17,4,1.0,,2.0,2.0,3.0,1.0,7.0,2.0,3.0,,6.0,11.0,,2.0,,1.0,1.0,80.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,202,74,145,347,17,14.0,50.0,75.0,28.0,58.0,41.0,46.0,11.0,19.0,6.0,153.0,201.0,12.0,14.0,38.0,14.0,12.0,
Opposition,Opposition,204,94,138,342,12,8.0,39.0,83.0,38.0,42.0,35.0,38.0,19.0,11.0,,140.0,198.0,16.0,10.0,52.0,11.0,7.0,
