Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
14,"Bird, Craig",11,3,9,20,,,,6.0,5.0,2.0,,4.0,,2.0,,5.0,15.0,,,,,,87.0
23,"Franklin, Lance",14,8,3,17,3,1.0,,8.0,,4.0,3.0,5.0,1.0,1.0,,4.0,12.0,,3.0,2.0,,2.0,88.0
37 ↑,"Goodes, Adam",2,1,4,6,,,,,2.0,1.0,,1.0,,,,2.0,4.0,,,,,,14.0
39,"Grundy, Heath",11,9,9,20,,,,1.0,2.0,,2.0,,1.0,,,6.0,14.0,1.0,,8.0,,,88.0
4,"Hannebery, Dan",11,,17,28,2,1.0,,3.0,1.0,4.0,4.0,5.0,1.0,2.0,2.0,9.0,17.0,,,,,,87.0
5,"Heeney, Isaac",11,5,6,17,,1.0,,2.0,,4.0,1.0,1.0,,,,4.0,13.0,1.0,,2.0,,1.0,79.0
15,"Jack, Kieren",12,3,19,31,1,,,6.0,1.0,5.0,10.0,5.0,2.0,2.0,1.0,18.0,13.0,,1.0,1.0,,1.0,80.0
32,"Jetta, Lewis",14,4,6,20,2,2.0,,3.0,2.0,2.0,,1.0,1.0,,,4.0,17.0,,,1.0,1.0,,94.0
12,"Kennedy, Josh",13,1,23,36,,1.0,1.0,9.0,,5.0,11.0,6.0,,2.0,3.0,18.0,19.0,,,2.0,,1.0,93.0
11,"Laidler, Jeremy",4,1,9,13,,,,2.0,1.0,2.0,,,,,,5.0,8.0,1.0,,2.0,,,76.0
44,"Lloyd, Jake",12,4,8,20,1,,,2.0,3.0,4.0,1.0,1.0,1.0,1.0,,6.0,14.0,,,,,,90.0
3,"McVeigh, Jarrad",14,6,12,26,1,,,2.0,1.0,2.0,4.0,3.0,,1.0,,10.0,15.0,,,4.0,,,82.0
26,"Parker, Luke",11,1,19,30,,1.0,1.0,3.0,5.0,3.0,6.0,7.0,1.0,1.0,,16.0,14.0,,,4.0,,1.0,80.0
38,"Pyke, Mike",4,2,9,13,,,29.0,2.0,1.0,1.0,,4.0,,2.0,,5.0,9.0,1.0,,2.0,,,85.0
24,"Rampe, Dane",15,5,7,22,,,,3.0,10.0,1.0,1.0,4.0,,2.0,,5.0,19.0,,,5.0,,,86.0
20,"Reid, Sam",3,3,7,10,,,,2.0,2.0,,1.0,1.0,1.0,,,3.0,7.0,,,4.0,,,92.0
25,"Richards, Ted",5,6,6,11,,,,2.0,3.0,1.0,,,,,,,13.0,,,4.0,,,95.0
16 ↓,"Rohan, Gary",6,4,4,10,1,,,3.0,,4.0,,4.0,1.0,1.0,,6.0,5.0,2.0,,2.0,,,72.0
2,"Shaw, Rhyce",13,7,5,18,,,,3.0,4.0,1.0,,2.0,,2.0,,4.0,15.0,,,5.0,1.0,,79.0
40,"Smith, Nick",16,9,9,25,,,,5.0,8.0,,,5.0,1.0,1.0,,5.0,20.0,,,2.0,,,90.0
8,"Tippett, Kurt",4,3,6,10,1,,26.0,8.0,,3.0,,2.0,1.0,1.0,,7.0,4.0,1.0,1.0,,,1.0,80.0
22,"Towers, Dean",9,3,5,14,2,,,1.0,,3.0,1.0,,2.0,,,4.0,10.0,,,,,2.0,83.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,215,88,202,417,14,8.0,57.0,76.0,51.0,52.0,45.0,61.0,14.0,21.0,6.0,146.0,277.0,7.0,5.0,50.0,2.0,9.0,
Opposition,Opposition,223,104,215,438,6,8.0,30.0,52.0,36.0,62.0,36.0,47.0,21.0,14.0,,135.0,297.0,6.0,9.0,52.0,5.0,4.0,
