Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Brisbane Lions Games (W-D-L W%),Brisbane Lions Goals (Ave.)
7,"Adcock, Jed",18y 175d,1 (1-0-0 100.00%),1 (1.00),←,
12,"Akermanis, Jason",27y 74d,195 (123-4-68 64.10%),232 (1.19),157 (100-3-54 64.65%),188 (1.20)
20,"Black, Simon",25y 35d,133 (92-1-40 69.55%),97 (0.73),←,
36,"Bradshaw, Daniel",25y 169d,122 (76-2-44 63.11%),229 (1.88),119 (73-2-44 62.18%),229 (1.92)
17,"Brennan, Jared",19y 285d,11 (7-0-4 63.64%),8 (0.73),←,
16,"Brown, Jonathan",22y 192d,81 (61-0-20 75.31%),93 (1.15),←,
19,"Charman, Jamie",21y 297d,55 (39-1-15 71.82%),14 (0.25),←,
30,"Copeland, Robert",22y 348d,59 (46-0-13 77.97%),13 (0.22),←,
18,"Corrie, Anthony",19y 321d,4 (2-0-2 50.00%),,←,
14,"Hadley, Richard",21y 40d,9 (7-0-2 77.78%),1 (0.11),←,
32,"Hart, Shaun",32y 357d,260 (137-3-120 53.27%),171 (0.66),158 (100-2-56 63.92%),90 (0.57)
2,"Johnson, Chris",27y 344d,204 (99-3-102 49.26%),149 (0.73),145 (92-3-50 64.48%),82 (0.57)
44,"Lappin, Nigel",27y 322d,223 (132-4-87 60.09%),152 (0.68),162 (100-3-59 62.65%),112 (0.69)
23,"Leppitsch, Justin",28y 220d,192 (114-4-74 60.42%),188 (0.98),148 (92-3-53 63.18%),130 (0.88)
11,"Lynch, Alastair",35y 324d,297 (154-2-141 52.19%),607 (2.04),145 (93-2-50 64.83%),345 (2.38)
4,"McRae, Craig",30y 229d,183 (116-2-65 63.93%),222 (1.21),144 (95-2-47 66.67%),166 (1.15)
15,"Michael, Mal",26y 319d,140 (80-1-59 57.50%),26 (0.19),79 (59-1-19 75.32%),3 (0.04)
8,"Notting, Tim",25y 200d,95 (67-1-27 71.05%),71 (0.75),←,
13,"Pike, Martin",31y 176d,220 (128-1-91 58.41%),100 (0.45),79 (58-1-20 74.05%),41 (0.52)
6,"Power, Luke",24y 121d,116 (78-1-37 67.67%),138 (1.19),←,
5,"Scott, Brad",28y 5d,125 (75-2-48 60.80%),40 (0.32),103 (67-2-34 66.02%),34 (0.33)
34,"Shattock, Aaron",24y 6d,55 (34-1-20 62.73%),15 (0.27),←,
Totals,Totals,25y 307d,2780 (1668-33-1079 60.00%),2567 (0.92),,
C,"Matthews, Leigh",52y 68d,356 (218-6-132 62.08%),,132 (93-1-38 70.83%),
