Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
3,"Bartel, Jimmy",14,2,12,26,1,1.0,,2.0,1.0,7.0,,1.0,1.0,,,8.0,15.0,,,4.0,,,87.0
24,"Bews, Jed",8,5,5,13,,2.0,,1.0,,3.0,,2.0,,1.0,,2.0,11.0,1.0,,1.0,,,88.0
46,"Blicavs, Mark",6,3,7,13,,,17.0,8.0,2.0,2.0,2.0,5.0,2.0,4.0,,11.0,6.0,1.0,,,,,80.0
23,"Caddy, Josh",7,2,5,12,1,1.0,,3.0,,1.0,2.0,3.0,,1.0,,4.0,7.0,,1.0,1.0,,,80.0
18,"Cowan, Josh",7,1,7,14,,,,5.0,,1.0,2.0,4.0,1.0,3.0,,7.0,7.0,,,,,,78.0
35,"Dangerfield, Patrick",19,5,20,39,1,,,5.0,1.0,9.0,9.0,5.0,3.0,1.0,,21.0,17.0,1.0,,2.0,,,83.0
22,"Duncan, Mitch",14,6,6,20,,2.0,,5.0,2.0,8.0,1.0,2.0,3.0,1.0,,5.0,15.0,,,3.0,2.0,1.0,87.0
44,"Enright, Corey",10,2,16,26,,,,5.0,2.0,2.0,,4.0,1.0,2.0,,9.0,20.0,,,3.0,,1.0,90.0
29,"Guthrie, Cameron",8,3,12,20,,,,1.0,4.0,5.0,1.0,1.0,,,,5.0,14.0,1.0,,2.0,,,77.0
26,"Hawkins, Tom",5,4,5,10,1,1.0,,,,1.0,,2.0,,,,10.0,2.0,2.0,3.0,3.0,,,87.0
25,"Henderson, Lachie",3,2,5,8,,,,4.0,,2.0,,3.0,1.0,,,3.0,5.0,,,4.0,,,85.0
8,"Kolodjashnij, Jake",5,1,5,10,,,,4.0,,4.0,,2.0,1.0,,,6.0,4.0,1.0,,6.0,,,88.0
13,"Lonergan, Tom",9,5,7,16,,,,,4.0,1.0,,1.0,1.0,,,9.0,5.0,4.0,,3.0,,1.0,95.0
4,"Mackie, Andrew",6,4,9,15,,,,4.0,,3.0,,2.0,1.0,2.0,,5.0,13.0,,,1.0,,,82.0
6,"McCarthy, Lincoln",3,,6,9,,1.0,,1.0,,1.0,,1.0,,,,5.0,5.0,,,,,,77.0
27,"Menegola, Sam",6,1,11,17,,,2.0,6.0,,1.0,1.0,4.0,,2.0,,8.0,8.0,,,2.0,,1.0,67.0
32,"Motlop, Steven",6,1,7,13,,1.0,,1.0,1.0,2.0,2.0,,,,,5.0,7.0,,,1.0,3.0,,84.0
14,"Selwood, Joel",17,2,22,39,1,1.0,,13.0,1.0,8.0,9.0,3.0,6.0,,,25.0,16.0,,,6.0,,1.0,84.0
16,"Selwood, Scott",4,2,14,18,,,,6.0,,3.0,2.0,2.0,,1.0,,9.0,9.0,,,1.0,,,79.0
9,"Smith, Zac",4,,1,5,,,18.0,3.0,,2.0,3.0,2.0,2.0,,,5.0,,,,1.0,,,61.0
1,"Stanley, Rhys",5,2,6,11,1,,11.0,2.0,,5.0,,5.0,1.0,3.0,,6.0,5.0,1.0,1.0,2.0,,1.0,75.0
7,"Taylor, Harry",7,5,2,9,2,,,2.0,5.0,1.0,,1.0,,1.0,,5.0,5.0,2.0,2.0,3.0,,,88.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,173,58,190,363,8,12.0,48.0,81.0,23.0,72.0,34.0,55.0,24.0,22.0,,173.0,196.0,14.0,7.0,49.0,5.0,6.0,
Opposition,Opposition,214,83,162,376,15,7.0,24.0,102.0,63.0,40.0,40.0,49.0,22.0,24.0,,167.0,209.0,12.0,8.0,61.0,3.0,9.0,
