Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Boekhorst, Blaine",16,8,10,26,,,,4.0,3.0,4.0,1.0,3.0,,,,4.0,24,,,1.0,,,79.0
38,"Byrne, Ciaran",12,5,11,23,,,,,4.0,,1.0,2.0,,,,5.0,16,,,7.0,1.0,,82.0
41,"Casboult, Levi",5,3,2,7,2.0,,9.0,2.0,,2.0,,3.0,1.0,3.0,,4.0,2,1.0,2.0,4.0,,,88.0
30,"Curnow, Charlie",12,5,10,22,1.0,,,3.0,,4.0,1.0,3.0,1.0,3.0,,14.0,9,2.0,1.0,,,2.0,87.0
15,"Docherty, Sam",26,15,5,31,,,,3.0,6.0,2.0,,2.0,1.0,1.0,1.0,6.0,24,,,2.0,,2.0,90.0
25,"Fisher, Zac",8,4,8,16,1.0,,,3.0,,1.0,1.0,,,,,6.0,9,,,2.0,,,73.0
4,"Gibbs, Bryce",14,3,6,20,1.0,1.0,,8.0,2.0,3.0,1.0,1.0,3.0,,,6.0,14,,,,,,88.0
14,"Jones, Liam",3,3,6,9,,,,3.0,1.0,,,2.0,,1.0,,2.0,7,,,16.0,,,92.0
11,"Kerridge, Sam",12,6,12,24,,,,7.0,4.0,,5.0,5.0,3.0,3.0,,13.0,12,,,,,,89.0
8,"Kreuzer, Matthew",12,2,3,15,1.0,1.0,29.0,2.0,3.0,2.0,5.0,2.0,2.0,1.0,,11.0,4,,,2.0,,,88.0
13,"Lamb, Jed",14,7,1,15,2.0,2.0,,4.0,,3.0,,,6.0,,,5.0,12,,3.0,,,,82.0
3,"Murphy, Marc",13,7,21,34,,,,1.0,,4.0,6.0,4.0,,1.0,2.0,12.0,23,,,,1.0,2.0,92.0
5,"Petrevski-Seton, Sam",6,4,6,12,,,,4.0,,3.0,1.0,4.0,,1.0,,2.0,10,,,,,,79.0
33,"Pickett, Jarrod",11,3,5,16,2.0,1.0,,2.0,,3.0,1.0,2.0,3.0,,,12.0,5,,3.0,1.0,1.0,,76.0
20,"Plowman, Lachie",12,8,8,20,,,,1.0,3.0,,1.0,2.0,,1.0,,5.0,15,,,4.0,,,85.0
1,"Silvagni, Jack",3,1,2,5,,,,3.0,,,,4.0,1.0,2.0,,2.0,3,,,2.0,,,80.0
6,"Simpson, Kade",17,8,8,25,,,,1.0,4.0,,1.0,,,,,5.0,19,,,4.0,,,86.0
16,"Smedts, Billie",1,1,4,5,,,,8.0,,,,,,,,,5,,,1.0,,,42.0
39,"Thomas, Dale",11,4,6,17,1.0,,,2.0,2.0,2.0,4.0,1.0,,1.0,,5.0,12,,1.0,1.0,,,78.0
23,"Weitering, Jacob",15,10,8,23,,,,1.0,3.0,3.0,1.0,1.0,2.0,1.0,,6.0,15,,,6.0,,,87.0
31,"Williamson, Tom",4,4,9,13,,,,2.0,5.0,1.0,,1.0,,1.0,,2.0,11,,,1.0,4.0,,77.0
46,"Wright, Matthew",11,3,6,17,1.0,,,1.0,1.0,5.0,1.0,4.0,2.0,1.0,,5.0,11,,,,,3.0,79.0
Totals,Totals,238,114,157,395,12.0,5.0,38.0,65.0,41.0,42.0,31.0,46.0,25.0,21.0,3.0,132.0,262,3.0,10.0,54.0,7.0,9.0,
Opposition,Opposition,206,95,184,390,10.0,10.0,38.0,71.0,28.0,54.0,44.0,51.0,22.0,25.0,3.0,130.0,267,8.0,6.0,44.0,16.0,9.0,
