Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
36,"Aliir, Aliir",24y 277d,40 (21-0-19 52.50%),1 (0.03),←,
22,"Blakey, Nick",19y 102d,11 (4-0-7 36.36%),9 (0.82),←,
4,"Clarke, Ryan",21y 357d,48 (19-0-29 39.58%),8 (0.17),8 (2-0-6 25.00%),
34,"Dawson, Jordan",22y 61d,16 (6-0-10 37.50%),12 (0.75),←,
13,"Florent, Oliver",20y 322d,44 (22-0-22 50.00%),19 (0.43),←,
23,"Franklin, Lance",32y 130d,298 (187-1-110 62.92%),936 (3.14),116 (78-0-38 67.24%),356 (3.07)
5,"Heeney, Isaac",23y 35d,92 (60-0-32 65.22%),93 (1.01),←,
29,"Hewett, George",23y 162d,83 (52-0-31 62.65%),31 (0.37),←,
44,"Lloyd, Jake",25y 262d,127 (84-0-43 66.14%),28 (0.22),←,
30,"McCartin, Tom",19y 161d,25 (13-0-12 52.00%),13 (0.52),←,
3,"McVeigh, Jarrad",34y 63d,324 (202-4-118 62.96%),200 (0.62),←,
43,"Melican, Lewis",22y 217d,29 (18-0-11 62.07%),1 (0.03),←,
2,"Menzel, Daniel",27y 269d,75 (56-0-19 74.67%),137 (1.83),2 (1-0-1 50.00%),1 (0.50)
14,"Mills, Callum",22y 68d,67 (40-0-27 59.70%),3 (0.04),←,
38,"ORiordan, Colin",23y 240d,9 (4-0-5 44.44%),1 (0.11),←,
11,"Papley, Tom",22y 331d,72 (46-0-26 63.89%),104 (1.44),←,
26,"Parker, Luke",26y 227d,185 (120-1-64 65.14%),147 (0.79),←,
24,"Rampe, Dane",29y 7d,150 (99-1-50 66.33%),6 (0.04),←,
20,"Reid, Sam",27y 164d,133 (88-2-43 66.92%),143 (1.08),←,
1,"Rose, James",23y 54d,10 (5-0-5 50.00%),6 (0.60),←,
18,"Sinclair, Callum",29y 259d,99 (64-1-34 65.15%),58 (0.59),70 (42-0-28 60.00%),40 (0.57)
6,"Thurlow, Jackson",25y 73d,55 (32-1-22 59.09%),11 (0.20),9 (4-0-5 44.44%),
Totals,Totals,24y 324d,1992 (1242-11-739 62.35%),1967 (0.99),,
C,"Longmire, John",48y 160d,208 (135-2-71 65.38%),,←,
