Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
13,"Adams, Taylor",24y 360d,118 (45-1-72 38.56%),44 (0.37),87 (42-1-44 48.85%),32 (0.37)
14,"Aish, James",22y 311d,66 (24-0-42 36.36%),23 (0.35),34 (16-0-18 47.06%),15 (0.44)
46,"Cox, Mason",27y 185d,42 (23-0-19 54.76%),47 (1.12),←,
25,"Crisp, Jack",24y 348d,108 (51-1-56 47.69%),43 (0.40),90 (44-1-45 49.44%),33 (0.37)
2,"de Goey, Jordan",22y 184d,69 (36-1-32 52.90%),77 (1.12),←,
6,"Goldsack, Tyson",31y 116d,163 (99-1-63 61.04%),50 (0.31),←,
19,"Greenwood, Levi",29y 208d,133 (67-2-64 51.13%),56 (0.42),59 (27-1-31 46.61%),30 (0.51)
4,"Grundy, Brodie",24y 153d,106 (55-1-50 52.36%),35 (0.33),←,
32,"Hoskin-Elliott, Will",25y 13d,98 (37-1-60 38.27%),101 (1.03),46 (25-1-20 55.43%),59 (1.28)
38,"Howe, Jeremy",28y 78d,160 (51-1-108 32.19%),88 (0.55),60 (29-1-30 49.17%),8 (0.13)
8,"Langdon, Tom",24y 98d,78 (40-1-37 51.92%),3 (0.04),←,
37,"Maynard, Brayden",21y 360d,71 (32-1-38 45.77%),14 (0.20),←,
16,"Mayne, Chris",29y 317d,194 (109-1-84 56.44%),203 (1.05),22 (14-0-8 63.64%),7 (0.32)
41,"Mihocek, Brody",25y 223d,14 (10-0-4 71.43%),26 (1.86),←,
10,"Pendlebury, Scott",30y 251d,275 (166-2-107 60.73%),166 (0.60),←,
21,"Phillips, Tom",22y 131d,48 (26-1-21 55.21%),27 (0.56),←,
22,"Sidebottom, Steele",27y 256d,209 (128-3-78 61.96%),151 (0.72),←,
36,"Sier, Brayden",20y 277d,10 (7-0-3 70.00%),2 (0.20),←,
35,"Stephenson, Jaidyn",19y 243d,24 (16-0-8 66.67%),35 (1.46),←,
24,"Thomas, Josh",26y 349d,65 (41-1-23 63.85%),63 (0.97),←,
7,"Treloar, Adam",25y 190d,137 (48-1-88 35.40%),85 (0.62),58 (28-1-29 49.14%),37 (0.64)
18,"Varcoe, Travis",30y 158d,203 (147-0-56 72.41%),159 (0.78),65 (33-0-32 50.77%),29 (0.45)
Totals,Totals,25y 285d,2391 (1258-20-1113 52.61%),1498 (0.63),,
C,"Buckley, Nathan",46y 51d,160 (86-1-73 54.06%),,←,
