Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
16,"Barnard, Paul",29y 171d,134 (91-1-42 68.28%),67 (0.50),123 (88-1-34 71.95%),63 (0.51)
32,"Blumfield, Justin",24y 252d,125 (84-1-40 67.60%),86 (0.69),←,
23,"Bolton, Mark",23y 122d,32 (19-1-12 60.94%),10 (0.31),←,
33,"Caracella, Blake",25y 141d,120 (82-1-37 68.75%),145 (1.21),←,
31,"Fletcher, Dustin",27y 88d,185 (129-3-53 70.54%),59 (0.32),←,
38,"Harvey, Shane",19y 212d,6 (3-0-3 50.00%),5 (0.83),←,
26,"Heffernan, Chris",23y 186d,92 (64-1-27 70.11%),37 (0.40),←,
34,"Hille, David",21y 62d,22 (14-0-8 63.64%),11 (0.50),←,
5,"Hird, James",29y 180d,163 (104-5-54 65.34%),260 (1.60),←,
21,"Jacobs, Danny",22y 39d,51 (36-1-14 71.57%),16 (0.31),←,
14,"Johnson, Jason",24y 190d,82 (61-1-20 75.00%),47 (0.57),←,
1,"Johnson, Mark",24y 72d,80 (63-1-16 79.38%),19 (0.24),←,
18,"Lloyd, Matthew",24y 109d,138 (89-2-47 65.22%),491 (3.56),←,
25,"Lucas, Scott",24y 216d,130 (85-1-44 65.77%),201 (1.55),←,
10,"McVeigh, Mark",21y 189d,51 (34-1-16 67.65%),27 (0.53),←,
24,"Misiti, Joe",27y 267d,190 (122-4-64 65.26%),82 (0.43),←,
29,"Moorcroft, Gary",26y 109d,89 (62-0-27 69.66%),91 (1.02),←,
11,"Peverill, Damien",23y 22d,24 (15-1-8 64.58%),7 (0.29),←,
9,"Ramanauskas, Adam",21y 257d,69 (52-1-16 76.09%),38 (0.55),←,
43,"Rioli, Dean",24y 75d,50 (37-1-12 75.00%),66 (1.32),←,
4,"Salmon, Paul",37y 195d,318 (170-5-143 54.25%),558 (1.75),218 (128-3-87 59.40%),517 (2.37)
6,"Wellman, Sean",27y 317d,174 (105-3-66 61.21%),31 (0.18),140 (92-2-46 66.43%),22 (0.16)
Totals,Totals,25y 58d,2325 (1521-35-769 65.42%),2354 (1.01),,
C,"Sheedy, Kevin",54y 222d,515 (334-6-175 65.44%),,←,
