Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
5,"Buckley, Nathan",12,7,10,22,1,,,4.0,,6.0,4.0,3.0,1.0,,,11.0,11.0,2.0,,3.0,,1.0,95.0
17,"Burns, Scott",8,3,9,17,,,,2.0,,1.0,5.0,1.0,1.0,,,10.0,7.0,,,1.0,,1.0,91.0
8,"Clement, James",9,5,2,11,,,,3.0,9.0,2.0,,1.0,,,,4.0,6.0,2.0,,2.0,1.0,,100.0
33,"Cloke, Cameron",6,4,2,8,1,,2.0,,,3.0,,2.0,2.0,2.0,,4.0,4.0,1.0,1.0,,,,82.0
34,"Cloke, Jason",4,1,,4,,,,,,1.0,,1.0,1.0,1.0,,3.0,1.0,,,,,,31.0
13,"Cole, Richard",7,3,5,12,,,1.0,7.0,6.0,,,1.0,,1.0,,6.0,5.0,,,,2.0,,85.0
1,"Davis, Leon",5,1,2,7,1,1.0,,3.0,,2.0,2.0,3.0,1.0,1.0,,5.0,2.0,,1.0,1.0,,,61.0
4,"Didak, Alan",8,5,,8,,1.0,,,,2.0,1.0,,,,,2.0,5.0,1.0,,,2.0,,70.0
25,"Fraser, Josh",7,2,3,10,2,2.0,4.0,3.0,,3.0,3.0,2.0,4.0,1.0,,7.0,3.0,1.0,1.0,3.0,,,88.0
6,"Holland, Brodie",9,4,7,16,2,,,4.0,,3.0,1.0,3.0,,,,4.0,12.0,,,2.0,1.0,,94.0
26,"Johnson, Ben",3,,1,4,,,,,2.0,,,,1.0,,,3.0,1.0,,,,,,68.0
18,"Licuria, Paul",14,8,8,22,,,,4.0,3.0,4.0,1.0,4.0,1.0,4.0,1.0,5.0,16.0,,1.0,1.0,,1.0,100.0
24,"Lockyer, Tarkyn",17,8,1,18,,,,4.0,2.0,1.0,3.0,4.0,,,,5.0,13.0,,,1.0,1.0,,82.0
29,"Lokan, Matthew",2,2,1,3,1,1.0,,3.0,,,,,,,,,3.0,,2.0,,,,66.0
3,"Lonie, Ryan",10,2,2,12,2,1.0,,1.0,,3.0,1.0,2.0,1.0,,,6.0,6.0,1.0,,1.0,,,100.0
27,"McGough, Mark",3,1,7,10,,1.0,,2.0,1.0,1.0,2.0,,,,,7.0,3.0,,,,,,49.0
35,"Prestigiacomo, Simon",3,1,1,4,,1.0,,1.0,1.0,1.0,,,,,,2.0,2.0,,,2.0,,,88.0
21,"Richards, Guy",8,4,3,11,,,30.0,3.0,1.0,3.0,4.0,,,,,3.0,7.0,,,3.0,,,86.0
23,"Rocca, Anthony",7,5,4,11,1,2.0,1.0,2.0,,3.0,2.0,,1.0,,,5.0,6.0,,1.0,,,1.0,100.0
22,"Shaw, Rhyce",2,,1,3,,,,2.0,,,3.0,,,,,3.0,,,,,,,65.0
14,"Wakelin, Shane",4,2,4,8,,,,2.0,2.0,,,1.0,1.0,1.0,,4.0,3.0,,,7.0,,,100.0
2,"Woewodin, Shane",10,1,4,14,,,,5.0,2.0,1.0,1.0,4.0,2.0,1.0,,5.0,9.0,,,3.0,,2.0,100.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,158,69,77,235,11,13.0,38.0,55.0,29.0,40.0,33.0,32.0,17.0,12.0,1.0,104.0,125.0,8.0,7.0,30.0,7.0,6.0,
Opposition,Opposition,147,64,111,258,13,7.0,36.0,45.0,27.0,45.0,36.0,36.0,12.0,17.0,5.0,103.0,152.0,9.0,15.0,25.0,14.0,7.0,
