Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
14,"Bird, Craig",13,1,14,27,,,,6.0,2.0,3.0,7.0,3.0,,1.0,,15.0,12.0,1.0,,,,,87.0
24,"Bolton, Jude",1,,8,9,,,,6.0,,,,2.0,,2.0,,1.0,8.0,,,2.0,,,87.0
13,"Everitt, Andrejs",9,,2,11,,,,,2.0,4.0,1.0,1.0,,,,1.0,9.0,,,3.0,1.0,,77.0
39,"Grundy, Heath",5,4,10,15,,,,2.0,1.0,1.0,,1.0,,1.0,,3.0,11.0,,,8.0,1.0,,100.0
4,"Hannebery, Dan",5,3,8,13,,2.0,,1.0,,1.0,1.0,3.0,,2.0,,4.0,9.0,1.0,1.0,,,1.0,85.0
15,"Jack, Kieren",18,,14,32,,,,11.0,4.0,9.0,9.0,1.0,2.0,,,15.0,16.0,,,1.0,1.0,1.0,89.0
32 ↑,"Jetta, Lewis",4,3,,4,1,,,4.0,1.0,1.0,,,,,,,4.0,,,1.0,,1.0,30.0
12,"Kennedy, Josh",10,1,19,29,,2.0,,9.0,,3.0,10.0,1.0,2.0,1.0,,17.0,12.0,,,1.0,1.0,,82.0
9,"Malceski, Nick",12,1,6,18,,,,3.0,7.0,1.0,,1.0,1.0,1.0,,5.0,11.0,,,1.0,1.0,,89.0
21,"McGlynn, Ben",6,,3,9,,,,1.0,,2.0,1.0,1.0,1.0,,,2.0,8.0,,,2.0,,,80.0
3,"McVeigh, Jarrad",11,2,7,18,,,,2.0,2.0,3.0,,2.0,,1.0,,6.0,9.0,,,4.0,,,86.0
6,"Mitchell, Tom",8,4,7,15,,1.0,,2.0,2.0,2.0,2.0,1.0,1.0,,,8.0,7.0,,,1.0,,,73.0
41 ↓,"Mumford, Shane",,1,3,3,,,21.0,1.0,,,1.0,3.0,1.0,2.0,,2.0,2.0,,,5.0,,,54.0
5,"OKeefe, Ryan",10,4,11,21,1,,,3.0,3.0,2.0,6.0,3.0,1.0,1.0,,14.0,9.0,,1.0,1.0,,,86.0
26,"Parker, Luke",9,2,17,26,,1.0,,1.0,3.0,1.0,4.0,2.0,2.0,1.0,,14.0,12.0,,,3.0,,,80.0
38,"Pyke, Mike",3,3,5,8,1,1.0,20.0,,,,2.0,2.0,2.0,1.0,,9.0,1.0,3.0,3.0,3.0,,2.0,86.0
43,"Rampe, Dane",10,,1,11,,,,2.0,4.0,1.0,,3.0,,2.0,,4.0,6.0,,,5.0,1.0,,92.0
25,"Richards, Ted",5,3,4,9,,,,1.0,2.0,,,3.0,,1.0,,4.0,5.0,1.0,,7.0,,,100.0
16,"Rohan, Gary",2,2,1,3,1,,,4.0,,1.0,,,,,,,3.0,,1.0,2.0,,,80.0
40,"Smith, Nick",2,2,8,10,,,,4.0,1.0,,,,1.0,,,4.0,6.0,,,1.0,,,88.0
8,"Tippett, Kurt",4,2,4,8,2,,5.0,2.0,,,,2.0,,1.0,,5.0,2.0,1.0,1.0,1.0,,,86.0
18,"White, Jesse",9,5,7,16,1,1.0,3.0,,,3.0,1.0,4.0,,1.0,,6.0,10.0,1.0,1.0,2.0,,1.0,82.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,156,43,159,315,7,9.0,49.0,65.0,34.0,38.0,45.0,39.0,14.0,19.0,,139.0,172.0,8.0,8.0,54.0,6.0,6.0,
Opposition,Opposition,237,114,170,407,15,15.0,35.0,60.0,28.0,54.0,31.0,34.0,19.0,14.0,,133.0,271.0,7.0,20.0,49.0,8.0,13.0,
