Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Barry, Leo",,,,,,,,,,,,,,,,,,,,,,,
30,"Bayes, Mark",3,1,1,4,,,,2.0,1.0,1.0,,1.0,,,,,,,,,,,
31,"Carey, Stefan",5,1,,5,,,2.0,1.0,2.0,,3.0,,,,,,,,,,,,
8,"Cresswell, Daryn",14,2,6,20,,,,,2.0,3.0,3.0,,1.0,,,,,,,,,,
28,"Crouch, Jared",6,,2,8,,,,2.0,1.0,,1.0,,,,,,,,,,,,
16,"Green, Brent",3,2,2,5,,,2.0,,,,1.0,,,1.0,,,,,,,,,
14,"Kelly, Paul",12,7,6,18,,,,1.0,3.0,4.0,1.0,1.0,2.0,1.0,,,,,,,,,
3,"Lewis, Dale",7,3,3,10,,,1.0,1.0,3.0,4.0,1.0,1.0,3.0,1.0,,,,,,,,,
38,"Licuria, Paul",1,,4,5,,,,,1.0,,,,,1.0,,,,,,,,,
4,"Lockett, Tony",4,4,1,5,4,,,1.0,,,,1.0,,1.0,,,,,,,,,
34,"Luff, Troy",11,7,4,15,,,,1.0,7.0,1.0,,,1.0,1.0,,,,,,,,,
11,"Maxfield, Stuart",7,,,7,,,,3.0,2.0,3.0,1.0,2.0,1.0,1.0,,,,,,,,,
13,"McPherson, Daniel",11,2,3,14,,,,1.0,2.0,1.0,2.0,2.0,,,,,,,,,,,
23,"Nicks, Matthew",13,6,3,16,1,1.0,,2.0,3.0,3.0,,3.0,1.0,,,,,,,,,,
19,"OLoughlin, Michael",11,4,5,16,3,1.0,,,2.0,2.0,1.0,,,,,,,,,,,,
24,"Orchard, Mark",4,1,3,7,,,,3.0,1.0,,,,,,,,,,,,,,
1,"Roos, Paul",5,4,13,18,,,2.0,1.0,4.0,1.0,,,2.0,1.0,,,,,,,,,
22,"Saddington, Jason",11,4,5,16,,1.0,,,4.0,4.0,1.0,,,,,,,,,,,,
2,"Schwass, Wayne",13,1,7,20,,,,,2.0,3.0,5.0,1.0,,1.0,,,,,,,,,
7,"Seymour, Brad",7,9,9,16,,1.0,,4.0,3.0,,,1.0,2.0,,,,,,,,,,
15,"Stafford, Greg",3,1,6,9,,,24.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,,,,,,,,,
20,"Stevens, John",9,1,5,14,,,,3.0,1.0,5.0,4.0,1.0,1.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,160,60,88,248,8,5.0,31.0,28.0,45.0,36.0,27.0,16.0,15.0,10.0,,,,,,,,,
Opposition,Opposition,210,74,132,342,24,10.0,36.0,15.0,24.0,68.0,45.0,13.0,10.0,15.0,6.0,,,,,,,,
