Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
7,"Black, Heath",10,6,7,17,2,1.0,,1.0,,3.0,2.0,,,,,4.0,13.0,,2.0,1.0,,,
32,"Bond, Chris",10,5,7,17,1,,,1.0,1.0,1.0,3.0,1.0,2.0,2.0,,10.0,8.0,1.0,1.0,,,,
24,"Burton, Matthew",6,2,6,12,2,1.0,12.0,,,2.0,3.0,1.0,1.0,,,4.0,8.0,1.0,1.0,,,,
42,"Callaghan, Craig",20,3,1,21,2,1.0,,1.0,1.0,5.0,2.0,1.0,3.0,1.0,,6.0,13.0,,1.0,1.0,,,
22,"Carroll, Trent",1,,1,2,,,,1.0,,,,2.0,,1.0,,2.0,,,,,,,
31,"Clement, James",7,1,1,8,,,2.0,1.0,2.0,2.0,,1.0,3.0,1.0,,5.0,4.0,1.0,,,1.0,,
12,"Dodd, Brad",3,2,6,9,,,,,,2.0,2.0,,,1.0,,3.0,6.0,,,,,,
2,"Fletcher, Adrian",10,3,8,18,,1.0,,1.0,,6.0,5.0,,2.0,,,7.0,11.0,1.0,1.0,,,,
35,"Gale, Mark",19,4,6,25,1,1.0,,1.0,4.0,3.0,1.0,,,1.0,,5.0,20.0,,1.0,1.0,3.0,,
3,"Harding, Greg",7,6,11,18,,,,,3.0,2.0,3.0,1.0,,2.0,,6.0,13.0,,,1.0,3.0,,
17,"Holland, Brodie",5,4,6,11,1,,,,,1.0,2.0,,1.0,,,5.0,6.0,,3.0,1.0,,,
11,"Kickett, Dale",4,2,,4,,,,,,,1.0,,1.0,1.0,,2.0,2.0,,,,,,
9,"Mann, Peter",7,2,8,15,,,1.0,,3.0,1.0,1.0,1.0,2.0,1.0,,11.0,4.0,,,2.0,,,
6,"Modra, Tony",7,3,2,9,1,3.0,1.0,,,,,,,,,4.0,4.0,2.0,3.0,2.0,,,
25,"Norrish, Jason",9,3,10,19,1,,,1.0,,5.0,6.0,,1.0,2.0,,12.0,6.0,,,,,,
10,"OReilly, Stephen",13,7,2,15,,3.0,1.0,1.0,,5.0,2.0,1.0,1.0,,2.0,6.0,9.0,2.0,2.0,2.0,,,
23,"Parker, Shane",3,,3,6,,1.0,,1.0,1.0,2.0,2.0,2.0,2.0,1.0,,6.0,,,,,1.0,,
36,"Prescott, Ashley",12,4,7,19,,1.0,,1.0,1.0,5.0,3.0,1.0,1.0,1.0,,8.0,11.0,1.0,1.0,1.0,2.0,,
15,"Sinclair, Jess",13,2,3,16,1,2.0,,1.0,,4.0,2.0,,,1.0,,5.0,11.0,1.0,1.0,1.0,1.0,,
13,"Taylor, Garth",3,,1,4,1,1.0,,,,2.0,1.0,,2.0,1.0,,3.0,1.0,,,1.0,,,
26,"Waterhouse, Clive",4,1,1,5,,,1.0,,,2.0,,1.0,,,,3.0,2.0,,,,,,
29,"Wira, Brad",11,2,7,18,,,,,3.0,2.0,3.0,2.0,1.0,2.0,,9.0,9.0,,,2.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,184,62,104,288,13,20.0,18.0,12.0,19.0,55.0,44.0,15.0,23.0,19.0,2.0,126.0,161.0,10.0,17.0,16.0,11.0,,
Opposition,Opposition,164,61,124,288,15,12.0,15.0,16.0,32.0,41.0,36.0,15.0,19.0,23.0,4.0,107.0,177.0,7.0,9.0,10.0,4.0,,
