Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Adams, Taylor",13,5,14,27,,,,9.0,1.0,4.0,2.0,5.0,2.0,1.0,,13.0,14.0,1.0,,2.0,2.0,,81.0
29,"Broomhead, Tim",1,1,10,11,,1.0,,2.0,1.0,,,3.0,,,,3.0,7.0,,,,,,74.0
46,"Cox, Mason",3,2,1,4,1,,5.0,5.0,,,,4.0,,2.0,,2.0,,2.0,1.0,2.0,,,71.0
25,"Crisp, Jack",7,1,12,19,,2.0,,7.0,2.0,2.0,3.0,6.0,,1.0,,6.0,12.0,,,1.0,1.0,,85.0
2,"de Goey, Jordan",11,2,4,15,2,,,1.0,,3.0,,1.0,,1.0,,5.0,11.0,1.0,1.0,1.0,,,85.0
15,"Dunn, Lynden",7,8,3,10,,,,,3.0,1.0,,1.0,1.0,,,4.0,6.0,2.0,,8.0,,,89.0
5,"Elliott, Jamie",9,6,5,14,3,,,4.0,,3.0,,5.0,2.0,,,7.0,7.0,3.0,3.0,2.0,,,79.0
1,"Fasolo, Alex",7,5,1,8,1,1.0,,1.0,,2.0,,1.0,2.0,,,4.0,5.0,2.0,2.0,,,1.0,82.0
6,"Goldsack, Tyson",4,5,7,11,,,,3.0,2.0,2.0,,2.0,,1.0,,3.0,8.0,,,7.0,1.0,,81.0
19,"Greenwood, Levi",10,3,10,20,,,,4.0,,5.0,6.0,1.0,2.0,,,10.0,9.0,,,1.0,,,73.0
4,"Grundy, Brodie",10,1,7,17,,,30.0,3.0,2.0,,4.0,7.0,,2.0,,7.0,9.0,,,3.0,1.0,,85.0
32,"Hoskin-Elliott, Will",7,5,4,11,,,,3.0,2.0,1.0,2.0,2.0,,1.0,,4.0,8.0,,,4.0,,,81.0
38,"Howe, Jeremy",9,8,5,14,,,,,3.0,,,3.0,,2.0,,5.0,9.0,2.0,,,,,93.0
37,"Maynard, Brayden",8,4,3,11,,,,3.0,,2.0,2.0,5.0,1.0,3.0,,4.0,9.0,1.0,,3.0,,,86.0
30,"Moore, Darcy",4,4,2,6,1,,,,,1.0,,2.0,,1.0,,2.0,4.0,1.0,1.0,,,,84.0
10,"Pendlebury, Scott",8,2,21,29,,,,9.0,1.0,4.0,4.0,4.0,1.0,,,11.0,18.0,,,1.0,,1.0,85.0
21,"Phillips, Tom",6,2,6,12,,1.0,,3.0,,1.0,2.0,1.0,1.0,,,4.0,8.0,,,,,,72.0
31,"Ramsay, Jackson",9,1,10,19,,,,3.0,3.0,3.0,3.0,1.0,4.0,,,10.0,7.0,,,1.0,,1.0,74.0
20,"Reid, Ben",20,12,5,25,,,,1.0,3.0,4.0,,1.0,3.0,,2.0,7.0,17.0,2.0,,7.0,1.0,1.0,92.0
22,"Sidebottom, Steele",10,1,10,20,,1.0,,3.0,,3.0,1.0,1.0,2.0,1.0,,7.0,13.0,,,2.0,1.0,,84.0
40,"Smith, Josh",16,5,5,21,,,,1.0,2.0,2.0,,3.0,3.0,,,6.0,17.0,,,2.0,,,85.0
7,"Treloar, Adam",7,,14,21,,1.0,,8.0,1.0,3.0,6.0,2.0,,,,6.0,14.0,,,,2.0,,81.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,186,83,159,345,8,8.0,35.0,73.0,26.0,46.0,35.0,61.0,24.0,16.0,2.0,130.0,212.0,17.0,8.0,47.0,9.0,4.0,
Opposition,Opposition,222,108,137,359,12,7.0,40.0,77.0,36.0,42.0,29.0,51.0,16.0,24.0,4.0,145.0,215.0,16.0,11.0,41.0,5.0,8.0,
