Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
21,"Aliir, Aliir",28y 250d,116 (64-0-52 55.17%),5 (0.04),52 (35-0-17 67.31%),
14,"Bergman, Miles",21y 207d,42 (27-0-15 64.29%),13 (0.31),←,
10,"Boak, Travis",34y 285d,335 (174-1-160 52.09%),201 (0.60),←,
26,"Bonner, Riley",26y 67d,86 (54-0-32 62.79%),13 (0.15),←,
3,"Burton, Ryan",26y 102d,124 (74-1-49 60.08%),16 (0.13),77 (49-0-28 63.64%),11 (0.14)
9,"Butters, Zak",22y 247d,77 (47-0-30 61.04%),44 (0.57),←,
28,"Drew, Willem",24y 224d,65 (40-0-25 61.54%),12 (0.18),←,
31,"Evans, Francis",21y 263d,10 (10-0-0 100.00%),5 (0.50),3 (3-0-0 100.00%),2 (0.67)
6,"Farrell, Kane",24y 57d,56 (34-0-22 60.71%),39 (0.70),←,
11,"Finlayson, Jeremy",27y 93d,93 (52-3-38 57.53%),125 (1.34),27 (16-0-11 59.26%),35 (1.30)
18,"Horne-Francis, Jason",19y 326d,26 (9-0-17 34.62%),7 (0.27),9 (7-0-2 77.78%),3 (0.33)
5,"Houston, Dan",26y 1d,130 (82-0-48 63.08%),27 (0.21),←,
1,"Jonas, Tom",32y 124d,210 (118-1-91 56.43%),2 (0.01),←,
30,"Lord, Ollie",21y 131d,3 (3-0-0 100.00%),2 (0.67),←,
4,"Marshall, Todd",24y 217d,84 (57-0-27 67.86%),113 (1.35),←,
41,"McEntee, Jed",22y 87d,16 (10-0-6 62.50%),11 (0.69),←,
12,"McKenzie, Trent",31y 40d,153 (63-0-90 41.18%),23 (0.15),47 (34-0-13 72.34%),1 (0.02)
44,"Mead, Jackson",21y 225d,14 (7-0-7 50.00%),2 (0.14),←,
2,"Powell-Pepper, Sam",25y 125d,123 (76-0-47 61.79%),84 (0.68),←,
20,"Rozee, Connor",23y 111d,90 (56-0-34 62.22%),84 (0.93),←,
27,"Teakle, Brynn",23y 209d,6 (5-0-1 83.33%),1 (0.17),←,
23,"Williams, Dylan",21y 316d,7 (7-0-0 100.00%),,←,
16,"Wines, Ollie",28y 218d,212 (125-0-87 58.96%),89 (0.42),←,
Totals,Totals,25y 75d,2078 (1194-6-878 57.46%),918 (0.44),,
C,"Hinkley, Ken",56y 225d,232 (138-0-94 59.48%),,←,
