Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Barker, John",13,8,3,16,,,1.0,,,8.0,1.0,5.0,2.0,4.0,,8.0,8.0,3.0,1.0,2.0,1.0,,
33,"Barlow, Kris",9,4,,9,1,1.0,,4.0,,3.0,,1.0,1.0,,,2.0,7.0,,3.0,,,,
22,"Bowyer, Glen",1,,,1,,,,,,1.0,,,1.0,,,1.0,1.0,,,,,,
17,"Chick, Daniel",8,1,7,15,1,,1.0,9.0,1.0,1.0,3.0,,1.0,,,9.0,6.0,,1.0,2.0,1.0,,
25,"Clarke, Tim",5,3,1,6,,,,1.0,1.0,2.0,,1.0,2.0,,,2.0,3.0,,,,,,
9,"Crawford, Shane",17,5,9,26,1,,1.0,5.0,5.0,3.0,6.0,2.0,8.0,2.0,,15.0,12.0,,,2.0,1.0,,
24,"Croad, Trent",10,4,3,13,1,,3.0,1.0,,3.0,2.0,,,1.0,,6.0,7.0,1.0,1.0,,,,
19,"Dixon, Ben",7,5,5,12,4,,,2.0,1.0,2.0,,,,,,5.0,7.0,2.0,3.0,1.0,,,
34,"Graham, Mark",11,10,8,19,1,,1.0,2.0,2.0,1.0,2.0,2.0,,1.0,,10.0,10.0,5.0,1.0,2.0,,,
29,"Greene, Steven",10,7,16,26,1,,,,4.0,,1.0,2.0,1.0,,,7.0,18.0,,1.0,1.0,,,
3,"Hay, Jonathan",6,5,8,14,,,2.0,,2.0,,1.0,2.0,1.0,1.0,,9.0,5.0,3.0,,1.0,,,
14,"Hazell, Tim",3,3,3,6,,,,,,1.0,,,,2.0,,1.0,5.0,,,,,,
8,"Johnson, Brett",10,4,3,13,,,,,3.0,2.0,2.0,3.0,,,,3.0,10.0,,,,1.0,,
37,"Lekkas, Angelo",13,4,13,26,1,,,4.0,2.0,2.0,3.0,1.0,,1.0,1.0,7.0,16.0,,,,,,
15,"Lord, Aaron",6,,2,8,4,,,1.0,,1.0,,1.0,1.0,2.0,,4.0,4.0,,,,,,
7,"McCabe, Luke",9,5,9,18,,,,4.0,2.0,,1.0,,1.0,1.0,,5.0,12.0,,,,,,
20,"Rawlings, Jade",13,9,7,20,,,1.0,1.0,3.0,2.0,,5.0,1.0,,,8.0,12.0,2.0,,,3.0,,
11,"Smith, Joel",16,7,2,18,,,,1.0,5.0,3.0,1.0,4.0,2.0,1.0,,4.0,13.0,,,1.0,,,
4,"Tallis, Rayden",17,8,5,22,,,,3.0,2.0,2.0,1.0,1.0,,,2.0,5.0,18.0,,,3.0,2.0,,
23,"Thompson, Nathan",14,5,5,19,,1.0,13.0,1.0,2.0,4.0,4.0,1.0,1.0,,,9.0,9.0,1.0,1.0,2.0,,,
21,"Vandenberg, Richard",3,,4,7,,,,,1.0,,,1.0,,2.0,,4.0,3.0,,,1.0,,,
30,"Woods, Tony",11,2,7,18,,,,1.0,3.0,1.0,5.0,3.0,1.0,1.0,,6.0,12.0,,,1.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,212,99,120,332,15,6.0,23.0,40.0,39.0,42.0,33.0,35.0,24.0,19.0,3.0,130.0,198.0,17.0,12.0,19.0,9.0,,
Opposition,Opposition,212,91,113,325,13,15.0,27.0,38.0,24.0,57.0,34.0,27.0,19.0,24.0,3.0,149.0,183.0,20.0,13.0,40.0,15.0,,
