Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Anderson, Greg",25,4,2,27,,2.0,,,,,,,2.0,,,,,,,,,,
31,"Bailey, Dean",11,2,6,17,1,,,1.0,,,,,4.0,2.0,,,,,,,,,
23,"Cransberg, Peter",14,4,3,17,1,,,1.0,,,,,2.0,1.0,3.0,,,,,,,,
6,"Daniher, Anthony",9,4,3,12,,,1.0,3.0,,,,,2.0,,,,,,,,,,
7,"Daniher, Chris",12,3,7,19,,,,2.0,,,,,1.0,1.0,,,,,,,,,
15,"Ezard, Alan",14,6,7,21,,,,1.0,,,,,1.0,1.0,,,,,,,,,
25,"Fox, Brad",12,5,5,17,1,,1.0,,,,,,1.0,3.0,,,,,,,,,
16,"Hamilton, Paul",7,2,3,10,,1.0,,,,,,,2.0,,,,,,,,,,
1,"Harvey, Mark",8,5,1,9,,,,,,,,,1.0,1.0,,,,,,,,,
49,"Hills, Paul",11,3,3,14,1,,,,,,,,1.0,4.0,,,,,,,,,
27,"Madden, Simon",5,3,4,9,,,12.0,,,,,,2.0,2.0,,,,,,,,,
35,"McMullin, Ian",10,4,3,13,4,3.0,,,,,,,1.0,1.0,,,,,,,,,
47,"Morrish, Paul",7,6,6,13,,,,2.0,,,,,,2.0,,,,,,,,,
10,"ODonnell, Gary",10,2,9,19,,,,2.0,,,,,,1.0,,,,,,,,,
14,"Plain, Bradley",10,6,1,11,3,1.0,,1.0,,,,,1.0,4.0,,,,,,,,,
33,"Robertson, David",6,2,6,12,,,,2.0,,,,,1.0,4.0,,,,,,,,,
19,"Somerville, Peter",3,2,3,6,,,7.0,4.0,,,,,1.0,1.0,,,,,,,,,
17,"Sporn, Kieran",9,4,4,13,1,,,1.0,,,,,,1.0,,,,,,,,,
4,"Wanganeen, Gavin",8,3,4,12,1,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,
32,"Watson, Tim",5,3,3,8,,,,,,,,,,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,196,73,83,279,13,9.0,21.0,21.0,,,,,24.0,30.0,3.0,,,,,,,,
Opposition,Opposition,242,84,91,333,15,13.0,14.0,24.0,,,,,30.0,24.0,3.0,,,,,,,,
