Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
3,"Bartel, Jimmy",27y 167d,189 (130-2-57 69.31%),120 (0.63),←,
35,"Chapman, Paul",29y 196d,206 (132-2-72 64.56%),275 (1.33),←,
28,"Christensen, Allen",20y 1d,6 (6-0-0 100.00%),2 (0.33),←,
11,"Corey, Joel",29y 92d,221 (141-2-78 64.25%),66 (0.30),←,
22,"Duncan, Mitch",19y 344d,15 (14-0-1 93.33%),17 (1.13),←,
44,"Enright, Corey",29y 248d,207 (133-2-72 64.73%),51 (0.25),←,
26,"Hawkins, Tom",22y 303d,68 (56-0-12 82.35%),84 (1.24),←,
8,"Hunt, Josh",29y 67d,153 (102-1-50 66.99%),18 (0.12),←,
19,"Hunt, Taylor",20y 196d,13 (12-0-1 92.31%),1 (0.08),←,
20,"Johnson, Steve",27y 320d,159 (113-2-44 71.70%),320 (2.01),←,
9,"Kelly, James",27y 142d,178 (119-1-58 67.13%),73 (0.41),←,
4,"Mackie, Andrew",26y 286d,135 (105-0-30 77.78%),65 (0.48),←,
39,"Milburn, Darren",34y 35d,285 (174-1-110 61.23%),93 (0.33),←,
6,"Ottens, Brad",31y 115d,233 (130-1-102 56.01%),249 (1.07),104 (77-1-26 74.52%),97 (0.93)
31,"Podsiadly, James",29y 252d,26 (20-0-6 76.92%),59 (2.27),←,
30,"Scarlett, Matthew",31y 349d,253 (162-2-89 64.43%),16 (0.06),←,
14,"Selwood, Joel",22y 359d,101 (86-0-15 85.15%),36 (0.36),←,
27,"Stokes, Mathew",26y 179d,96 (78-0-18 81.25%),145 (1.51),←,
7,"Taylor, Harry",24y 342d,74 (62-0-12 83.78%),8 (0.11),←,
5,"Varcoe, Travis",23y 40d,84 (73-0-11 86.90%),93 (1.11),←,
36,"Vardy, Nathan",19y 329d,1 (1-0-0 100.00%),,←,
40,"Wojcinski, David",30y 244d,184 (122-2-60 66.85%),58 (0.32),←,
Totals,Totals,26y 226d,2887 (1971-18-898 68.27%),1849 (0.64),,
C,"Scott, Chris",35y 17d,8 (8-0-0 100.00%),,←,
