Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
1,"Ballantyne, Hayden",9,2,1,10,2,,,3.0,1.0,,1.0,3.0,1.0,1.0,,2.0,6.0,,1.0,,,,80.0
21,"Barlow, Michael",13,8,10,23,,,,2.0,2.0,2.0,2.0,1.0,1.0,,,7.0,15.0,,,,1.0,2.0,83.0
30,"Clarke, Zac",11,9,6,17,1,1.0,8.0,5.0,2.0,3.0,1.0,3.0,2.0,1.0,,5.0,12.0,2.0,1.0,1.0,,,85.0
9 ↑,"de Boer, Matt",2,1,2,4,,,,,,1.0,1.0,1.0,,,,2.0,2.0,,,,2.0,,14.0
41,"Duffield, Paul",5,2,6,11,,,,5.0,,,,1.0,,,,4.0,7.0,,,1.0,,,90.0
7,"Fyfe, Nat",12,7,15,27,,2.0,3.0,2.0,1.0,5.0,7.0,,1.0,,2.0,15.0,12.0,3.0,3.0,2.0,,1.0,85.0
32,"Hill, Stephen",15,4,5,20,1,,,3.0,1.0,3.0,3.0,4.0,,1.0,,8.0,12.0,,1.0,1.0,,,82.0
5,"Ibbotson, Garrick",10,5,7,17,,,,2.0,3.0,3.0,1.0,3.0,1.0,,,7.0,12.0,1.0,,5.0,,,94.0
37,"Johnson, Michael",10,8,4,14,,,,1.0,2.0,,,,,,,1.0,14.0,,,4.0,1.0,,90.0
23,"Mayne, Chris",5,3,7,12,1,,,8.0,,,1.0,1.0,1.0,,,7.0,5.0,,,2.0,,,83.0
16,"Mundy, David",15,7,13,28,,,3.0,4.0,5.0,,5.0,2.0,3.0,,,15.0,12.0,1.0,,,1.0,,83.0
27,"Neale, Lachie",23,7,10,33,1,,,3.0,2.0,7.0,7.0,3.0,3.0,,3.0,15.0,19.0,,1.0,1.0,1.0,,82.0
29,"Pavlich, Matthew",9,7,7,16,4,2.0,,1.0,,4.0,,1.0,1.0,1.0,1.0,10.0,7.0,2.0,3.0,3.0,,,88.0
25,"Pearce, Alex",3,6,7,10,,,,2.0,1.0,,,,,,,6.0,6.0,2.0,,11.0,,,93.0
46,"Pearce, Clancee",14,8,12,26,1,,,3.0,4.0,1.0,,1.0,1.0,1.0,,5.0,21.0,1.0,,2.0,,,85.0
6,"Pearce, Danyle",18,3,6,24,,,,2.0,2.0,7.0,,4.0,,1.0,,3.0,20.0,,,,,2.0,79.0
31,"Sandilands, Aaron",3,3,9,12,,,33.0,,,1.0,4.0,2.0,,1.0,,10.0,1.0,3.0,,1.0,,1.0,83.0
34,"Spurr, Lee",17,8,12,29,,,,3.0,5.0,2.0,,3.0,1.0,1.0,,11.0,17.0,1.0,,2.0,,,93.0
8,"Suban, Nick",6,2,8,14,,,,3.0,1.0,1.0,1.0,1.0,1.0,,,3.0,12.0,,,3.0,1.0,,82.0
33,"Sutcliffe, Cam",11,4,10,21,,,,2.0,3.0,,,,,,,4.0,16.0,,,,,,89.0
20 ↓,"Taberner, Matthew",3,3,3,6,,,,2.0,,2.0,,1.0,1.0,,,2.0,5.0,,,1.0,,,74.0
10,"Walters, Michael",9,,7,16,1,1.0,,3.0,,1.0,1.0,2.0,2.0,,,6.0,10.0,,,,1.0,,84.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,223,107,167,390,12,8.0,47.0,59.0,35.0,43.0,35.0,37.0,20.0,8.0,6.0,148.0,243.0,16.0,10.0,40.0,8.0,6.0,
Opposition,Opposition,204,87,155,359,7,10.0,30.0,65.0,28.0,45.0,36.0,51.0,8.0,20.0,,137.0,218.0,3.0,7.0,44.0,6.0,5.0,
