Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
12,"Banks, Denis",30y 309d,141 (80-1-60 57.09%),101 (0.72),←,
17,"Barwick, Doug",28y 74d,119 (62-1-56 52.52%),178 (1.50),43 (27-1-15 63.95%),50 (1.16)
21,"Christian, Michael",25y 243d,61 (31-1-29 51.64%),7 (0.11),←,
28,"Crosisca, Gavin",21y 218d,53 (32-1-20 61.32%),17 (0.32),←,
35,"Daicos, Peter",28y 213d,186 (104-2-80 56.45%),331 (1.78),←,
3,"Gayfer, Michael",24y 247d,69 (38-0-31 55.07%),1 (0.01),←,
14,"Keays, Terry",19y 353d,15 (7-0-8 46.67%),6 (0.40),←,
30,"Manson, James",23y 170d,66 (35-1-30 53.79%),51 (0.77),←,
5,"McKeown, Ron",22y 346d,65 (33-1-31 51.54%),53 (0.82),←,
1,"Monkhorst, Damian",20y 243d,18 (11-0-7 61.11%),1 (0.06),←,
7,"Morwood, Shane",28y 141d,140 (81-1-58 58.21%),78 (0.56),123 (72-1-50 58.94%),65 (0.53)
13,"Richardson, Alan",24y 339d,7 (3-0-4 42.86%),1 (0.14),←,
29,"Russell, Scott",19y 349d,4 (3-0-1 75.00%),2 (0.50),←,
31,"Saunders, Darren",24y 248d,25 (14-0-11 56.00%),,19 (11-0-8 57.89%),
22,"Shaw, Tony",29y 272d,224 (124-1-99 55.58%),133 (0.59),←,
49,"Shephard, Heath",20y 226d,11 (8-0-3 72.73%),16 (1.45),←,
36,"Tarpey, Andrew",24y 270d,4 (3-0-1 75.00%),1 (0.25),←,
6,"Tuddenham, Paul",22y 219d,25 (14-0-11 56.00%),23 (0.92),←,
24,"Turner, Jamie",27y 252d,105 (56-1-48 53.81%),20 (0.19),←,
19,"Wright, Graham",21y 319d,41 (25-1-15 62.20%),56 (1.37),←,
Totals,Totals,24y 216d,1379 (764-12-603 55.40%),1076 (0.78),,
C,"Matthews, Leigh",38y 51d,92 (50-1-41 54.89%),,←,
