Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
7,"Adcock, Jed",13,5,14,27,,,,3.0,2.0,6.0,1.0,1.0,,1.0,,9.0,16.0,,,3.0,,,85.0
8,"Bewick, Rohan",6,5,3,9,1,1.0,,5.0,,2.0,1.0,2.0,,2.0,,4.0,5.0,,2.0,,,,84.0
16,"Brown, Jonathan",11,10,3,14,3,1.0,,1.0,,,,7.0,,4.0,,4.0,10.0,2.0,4.0,4.0,,,95.0
42,"Clarke, Justin",8,6,4,12,,,,1.0,1.0,,,3.0,1.0,1.0,,4.0,8.0,,,9.0,,,96.0
41,"Golby, Mitch",17,10,3,20,,,,1.0,5.0,3.0,1.0,2.0,1.0,1.0,,2.0,17.0,,,,2.0,,57.0
6,"Green, Josh",6,3,3,9,1,,,3.0,,3.0,,2.0,,1.0,,6.0,3.0,,1.0,1.0,,1.0,83.0
11,"Hanley, Pearce",21,6,4,25,1,,,7.0,2.0,8.0,,2.0,2.0,,2.0,7.0,18.0,,,,4.0,2.0,81.0
2,"Harwood, Ryan",10,6,8,18,,,,2.0,2.0,1.0,3.0,1.0,1.0,,,8.0,10.0,,,,2.0,1.0,88.0
35 ↑,"Lester, Ryan",3,2,7,10,,1.0,,1.0,,,5.0,1.0,,1.0,,6.0,5.0,,,,,1.0,35.0
23,"Leuenberger, Matthew",12,5,8,20,,1.0,29.0,7.0,1.0,7.0,7.0,3.0,3.0,2.0,3.0,8.0,11.0,,,6.0,,1.0,92.0
36,"Maguire, Matt",17,15,4,21,,,1.0,,5.0,2.0,,3.0,1.0,1.0,,5.0,16.0,2.0,,5.0,1.0,,97.0
32,"Mayes, Sam",16,4,9,25,1,,,1.0,1.0,5.0,4.0,2.0,,,,6.0,19.0,,,2.0,,3.0,81.0
9,"McGrath, Ashley",4,,1,5,,1.0,,3.0,1.0,3.0,,4.0,1.0,1.0,,2.0,2.0,,,2.0,1.0,,87.0
21,"Merrett, Daniel",6,3,2,8,2,1.0,1.0,2.0,,1.0,1.0,,,,,5.0,4.0,2.0,3.0,4.0,,,92.0
3 ↓,"Moloney, Brent",6,,3,9,,1.0,,2.0,,1.0,3.0,1.0,,,,4.0,4.0,,,,,,43.0
24,"Patfull, Joel",9,6,6,15,,,,1.0,1.0,1.0,,1.0,,,,7.0,7.0,2.0,,5.0,,,95.0
29,"Raines, Andrew",6,2,8,14,1,,,5.0,,3.0,,2.0,,1.0,,2.0,10.0,,1.0,,,,80.0
30,"Redden, Jack",15,4,10,25,,1.0,1.0,6.0,2.0,2.0,7.0,3.0,1.0,3.0,,10.0,15.0,,,1.0,,1.0,80.0
10,"Rich, Daniel",8,2,5,13,1,1.0,,4.0,,5.0,2.0,1.0,2.0,1.0,,6.0,7.0,,,1.0,,,84.0
38,"Rockliff, Tom",12,2,11,23,,1.0,,5.0,1.0,4.0,2.0,2.0,1.0,,,10.0,13.0,,,1.0,,3.0,86.0
14,"Staker, Brent",11,9,5,16,3,1.0,,1.0,3.0,1.0,,1.0,1.0,1.0,,6.0,10.0,3.0,3.0,2.0,,,91.0
15,"Zorko, Dayne",9,1,2,11,3,1.0,,8.0,1.0,2.0,2.0,2.0,,,,6.0,6.0,,,3.0,,,84.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,226,106,123,349,17,14.0,32.0,69.0,28.0,60.0,39.0,46.0,15.0,21.0,5.0,127.0,216.0,11.0,14.0,49.0,10.0,13.0,
Opposition,Opposition,195,86,140,335,12,11.0,36.0,44.0,38.0,45.0,35.0,30.0,21.0,14.0,1.0,130.0,200.0,3.0,6.0,45.0,15.0,6.0,
