Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
1,"Ballantyne, Hayden",11,4,1,12,1,,,1.0,2.0,4.0,,1.0,,1.0,,7.0,5.0,,1.0,1.0,,,85.0
15,"Crowley, Ryan",13,4,4,17,1,2.0,,,,1.0,1.0,4.0,,2.0,,4.0,12.0,1.0,1.0,1.0,,,90.0
17,"Crozier, Hayden",8,3,5,13,,1.0,,3.0,3.0,2.0,,1.0,,,,4.0,9.0,1.0,1.0,1.0,,1.0,77.0
9,"de Boer, Matt",7,1,12,19,,,,9.0,1.0,2.0,7.0,2.0,,,,11.0,8.0,,,2.0,,,77.0
41,"Duffield, Paul",7,3,4,11,2,,,1.0,2.0,,,1.0,,1.0,,4.0,6.0,,1.0,2.0,,,99.0
38,"Hannath, Jack",9,4,1,10,,1.0,13.0,2.0,,3.0,,5.0,1.0,1.0,,3.0,6.0,,,1.0,,,80.0
32,"Hill, Stephen",17,3,7,24,,,,3.0,2.0,8.0,6.0,3.0,,,,12.0,11.0,,,2.0,,3.0,85.0
5 ↓,"Ibbotson, Garrick",2,,1,3,,,,,,1.0,,,,,,2.0,1.0,,,2.0,,,22.0
37,"Johnson, Michael",12,5,8,20,,,,1.0,7.0,1.0,1.0,1.0,,,,6.0,14.0,,1.0,2.0,1.0,1.0,97.0
23,"Mayne, Chris",3,4,6,9,1,,,1.0,,1.0,,,1.0,,,2.0,7.0,,1.0,1.0,,1.0,73.0
18,"McPharlin, Luke",11,8,3,14,,,,1.0,4.0,,1.0,2.0,1.0,1.0,,5.0,8.0,1.0,,7.0,,,100.0
16,"Mundy, David",13,1,7,20,,1.0,1.0,6.0,1.0,6.0,9.0,,,,,13.0,6.0,,,1.0,,,84.0
13,"Mzungu, Tendai",8,1,5,13,,1.0,,3.0,,5.0,3.0,3.0,,3.0,,5.0,8.0,,,2.0,,1.0,89.0
27,"Neale, Lachie",8,2,11,19,,1.0,,2.0,,2.0,1.0,1.0,1.0,,,6.0,13.0,,1.0,1.0,,,77.0
29,"Pavlich, Matthew",10,5,6,16,4,1.0,,1.0,,1.0,,1.0,2.0,,,10.0,6.0,2.0,4.0,,,1.0,88.0
6,"Pearce, Danyle",18,5,13,31,1,1.0,,4.0,1.0,6.0,4.0,4.0,,,,9.0,21.0,,1.0,2.0,,,87.0
31,"Sandilands, Aaron",4,5,7,11,1,,33.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,,7.0,4.0,4.0,1.0,4.0,,,77.0
11 ↑,"Sheridan, Tom",3,2,6,9,,,,1.0,,,,,,,,3.0,6.0,,,,1.0,,69.0
34,"Spurr, Lee",5,3,3,8,,,,1.0,4.0,,,3.0,,3.0,,1.0,7.0,,,3.0,,,99.0
8,"Suban, Nick",5,1,5,10,,,,3.0,,1.0,1.0,1.0,,1.0,,4.0,6.0,,,2.0,,,81.0
33,"Sutcliffe, Cam",7,1,6,13,,,,3.0,2.0,,,3.0,1.0,1.0,,3.0,8.0,,,2.0,,,98.0
10,"Walters, Michael",6,1,3,9,,,,1.0,,4.0,1.0,1.0,2.0,,,6.0,3.0,,,,,,65.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,187,66,124,311,11,13.0,47.0,49.0,31.0,49.0,36.0,39.0,10.0,15.0,,127.0,175.0,9.0,13.0,39.0,2.0,8.0,
Opposition,Opposition,286,130,206,492,21,11.0,32.0,38.0,36.0,54.0,41.0,46.0,15.0,10.0,6.0,154.0,331.0,9.0,10.0,71.0,6.0,9.0,
