Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Batchelor, Jake",5,2,3,8,,,,1.0,3.0,1.0,,,,,,2.0,6.0,,,1.0,,,78.0
25,"Chaplin, Troy",9,6,4,13,,,,1.0,2.0,1.0,,,2.0,,,6.0,8.0,,,6.0,,,85.0
9,"Cotchin, Trent",18,2,21,39,,1.0,,7.0,1.0,5.0,10.0,6.0,2.0,2.0,2.0,18.0,16.0,,,1.0,,3.0,80.0
3,"Deledio, Brett",12,4,8,20,,2.0,,6.0,2.0,4.0,2.0,3.0,2.0,,,9.0,10.0,,1.0,2.0,,1.0,87.0
10,"Edwards, Shane",13,3,9,22,2,1.0,,2.0,1.0,3.0,3.0,4.0,,,,9.0,12.0,1.0,1.0,,,1.0,74.0
5,"Ellis, Brandon",16,6,2,18,,2.0,,4.0,4.0,2.0,1.0,1.0,,,,5.0,13.0,,,1.0,,,81.0
24,"Griffiths, Ben",4,3,3,7,1,1.0,15.0,2.0,,4.0,1.0,1.0,2.0,1.0,,4.0,3.0,1.0,1.0,3.0,,,79.0
6,"Grigg, Shaun",17,4,7,24,1,,,8.0,4.0,,5.0,5.0,2.0,,,13.0,13.0,,1.0,1.0,,1.0,85.0
2,"Grimes, Dylan",5,1,4,9,,,,3.0,1.0,1.0,,4.0,1.0,2.0,,3.0,6.0,1.0,,4.0,,,84.0
16,"Hampson, Shaun",6,3,2,8,,,32.0,2.0,1.0,2.0,2.0,1.0,4.0,,,9.0,1.0,3.0,,,,,69.0
28,"Hunt, Taylor",12,7,10,22,,,,1.0,2.0,1.0,3.0,2.0,,,,7.0,15.0,,,4.0,,1.0,96.0
23,"Lambert, Kane",8,2,7,15,,,,3.0,,3.0,1.0,4.0,,1.0,,5.0,8.0,,,,,1.0,85.0
27,"Lloyd, Sam",8,6,6,14,1,,,3.0,,2.0,1.0,4.0,2.0,3.0,,5.0,9.0,1.0,1.0,,,1.0,80.0
4,"Martin, Dustin",17,4,13,30,,1.0,,5.0,,6.0,5.0,1.0,,1.0,3.0,14.0,16.0,,,2.0,,,83.0
37,"Menadue, Connor",5,3,3,8,1,1.0,,2.0,1.0,,,1.0,,1.0,,2.0,8.0,,,2.0,,,70.0
26,"Miles, Anthony",15,4,7,22,2,,,6.0,2.0,1.0,5.0,5.0,3.0,2.0,,13.0,8.0,,2.0,2.0,,,78.0
38,"Morris, Steven",11,4,8,19,1,,,1.0,3.0,,1.0,4.0,1.0,1.0,,9.0,8.0,1.0,1.0,,,,75.0
18,"Rance, Alex",7,3,8,15,,,,,3.0,2.0,1.0,,1.0,,,8.0,7.0,,,12.0,,,100.0
8,"Riewoldt, Jack",8,5,1,9,2,1.0,,5.0,1.0,3.0,,3.0,2.0,2.0,,5.0,4.0,2.0,2.0,1.0,,,96.0
45,"Short, Jayden",5,3,,5,,,,2.0,,1.0,,1.0,,1.0,,1.0,4.0,,,1.0,,,79.0
29,"Vickery, Ty",1,,1,2,,1.0,1.0,2.0,,,,4.0,,3.0,,2.0,1.0,,,3.0,,,71.0
1,"Vlastuin, Nick",15,11,3,18,,,,1.0,,1.0,1.0,2.0,,1.0,,4.0,13.0,1.0,,4.0,,,84.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,6.0,,,,,,,,,,,,,,,,,
Totals,Totals,217,86,130,347,11,17.0,48.0,67.0,31.0,43.0,42.0,56.0,24.0,21.0,5.0,153.0,189.0,11.0,10.0,50.0,,9.0,
Opposition,Opposition,183,52,143,326,6,9.0,44.0,85.0,28.0,43.0,36.0,60.0,21.0,24.0,1.0,145.0,178.0,11.0,4.0,43.0,2.0,4.0,
