Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
31,"Fletcher, Dustin",33y 23d,285 (174-3-108 61.58%),65 (0.23),←,
19,"Hille, David",26y 363d,134 (60-1-73 45.15%),96 (0.72),←,
35,"Hislop, Tom",19y 358d,7 (0-0-7 0.00%),2 (0.29),←,
43,"Houli, Bachar",20y 18d,13 (5-0-8 38.46%),7 (0.54),←,
7,"Jetta, Leroy",19y 329d,11 (5-0-6 45.45%),4 (0.36),←,
18,"Lloyd, Matthew",30y 44d,240 (140-2-98 58.75%),853 (3.55),←,
36,"Lonergan, Sam",21y 65d,8 (2-0-6 25.00%),3 (0.38),←,
42,"Lovett-Murray, Nathan",25y 194d,73 (23-0-50 31.51%),43 (0.59),←,
13,"Lovett, Andrew",25y 201d,57 (16-1-40 28.95%),65 (1.14),←,
25,"Lucas, Scott",30y 152d,249 (137-2-110 55.42%),432 (1.73),←,
33,"McPhee, Adam",25y 237d,135 (51-0-84 37.78%),66 (0.49),110 (45-0-65 40.91%),57 (0.52)
10,"McVeigh, Mark",27y 125d,169 (83-2-84 49.70%),84 (0.50),←,
6,"Monfries, Angus",21y 132d,60 (17-1-42 29.17%),53 (0.88),←,
23,"Myers, David",18y 335d,4 (0-0-4 0.00%),1 (0.25),←,
17,"Nash, Jay",22y 161d,29 (10-1-18 36.21%),8 (0.28),←,
16,"Pears, Tayte",18y 67d,4 (0-0-4 0.00%),1 (0.25),←,
37,"Reimers, Kyle",19y 141d,10 (2-0-8 20.00%),4 (0.40),←,
30,"Ryder, Paddy",20y 77d,40 (13-1-26 33.75%),8 (0.20),←,
20,"Slattery, Henry",22y 129d,41 (14-1-26 35.37%),6 (0.15),←,
5,"Stanton, Brent",22y 29d,86 (28-1-57 33.14%),50 (0.58),←,
12,"Welsh, Andrew",25y 109d,123 (49-2-72 40.65%),23 (0.19),←,
8,"Winderlich, Jason",23y 233d,55 (19-0-36 34.55%),19 (0.35),←,
Totals,Totals,23y 226d,1833 (848-18-967 46.26%),1893 (1.03),,
C,"Knights, Matthew",37y 238d,10 (2-0-8 20.00%),,←,
