Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
19,"Allison, Jacob",10,3,1,11,1,,,1.0,3.0,3.0,1.0,2.0,2.0,2.0,,8.0,5.0,1.0,,2.0,,,71.0
31,"Andrews, Harris",6,5,3,9,,,,1.0,2.0,,,,1.0,,,5.0,4.0,3.0,,10.0,,,93.0
43,"Answerth, Noah",9,6,3,12,,,,1.0,2.0,,,3.0,,,,2.0,9.0,1.0,,2.0,,,78.0
23,"Cameron, Charlie",10,5,,10,1,1.0,,2.0,,3.0,,,1.0,,,3.0,7.0,,1.0,,,1.0,84.0
27,"Gardiner, Darcy",9,4,3,12,,,,1.0,5.0,,,2.0,1.0,2.0,,6.0,7.0,,,7.0,,,92.0
30,"Hipwood, Eric",5,1,,5,1,1.0,,4.0,1.0,1.0,,2.0,2.0,1.0,,2.0,3.0,,1.0,3.0,,,84.0
2,"Hodge, Luke",11,5,5,16,,,,1.0,6.0,1.0,,1.0,,,,1.0,10.0,,,1.0,,,84.0
17,"Lyons, Jarryd",12,2,3,15,,1.0,,6.0,1.0,5.0,4.0,4.0,1.0,1.0,,7.0,9.0,,,1.0,,,76.0
12,"Martin, Stefan",9,2,2,11,,1.0,19.0,1.0,,2.0,5.0,2.0,4.0,,,12.0,2.0,1.0,,3.0,,1.0,81.0
36,"Mathieson, Rhys",6,3,6,12,,,,9.0,2.0,1.0,1.0,6.0,1.0,3.0,,4.0,9.0,,,1.0,,,75.0
11,"McCarthy, Lincoln",3,1,4,7,1,,,2.0,,2.0,,1.0,,,,6.0,1.0,1.0,1.0,2.0,,,86.0
6,"McCluggage, Hugh",12,6,8,20,1,,,7.0,4.0,4.0,4.0,6.0,1.0,2.0,,7.0,13.0,,,,,,81.0
25,"McStay, Daniel",6,4,5,11,2,1.0,,,,1.0,,,,,,8.0,3.0,3.0,1.0,2.0,,,83.0
9,"Neale, Lachie",15,9,16,31,1,,,,1.0,3.0,4.0,4.0,,2.0,,11.0,20.0,,1.0,,1.0,1.0,90.0
16,"Rayner, Cam",5,3,2,7,,1.0,,1.0,1.0,3.0,2.0,5.0,1.0,1.0,,6.0,2.0,1.0,,1.0,,,73.0
10,"Rich, Daniel",16,6,6,22,,,,1.0,4.0,6.0,1.0,1.0,1.0,,,7.0,11.0,1.0,,2.0,,,89.0
18,"Robertson, Nick",7,3,6,13,,,,3.0,4.0,1.0,1.0,2.0,,1.0,,5.0,7.0,,,4.0,,,87.0
5,"Robinson, Mitch",12,7,4,16,,,,4.0,2.0,3.0,2.0,4.0,,2.0,,2.0,13.0,,,2.0,,,89.0
44,"Smith, Archie",3,,5,8,,,14.0,2.0,,,2.0,4.0,,2.0,,4.0,4.0,,,3.0,,,68.0
28,"Taylor, Lewis",9,7,6,15,,,,3.0,2.0,,1.0,3.0,,,,4.0,11.0,,,1.0,,,81.0
29,"Witherden, Alex",13,5,5,18,,,,3.0,6.0,,,5.0,,,,4.0,9.0,,,1.0,,,77.0
15,"Zorko, Dayne",10,2,4,14,1,,,8.0,,3.0,2.0,3.0,1.0,1.0,,9.0,7.0,,1.0,1.0,,1.0,76.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,198,89,97,295,9,9.0,33.0,61.0,46.0,42.0,30.0,60.0,17.0,20.0,,123.0,166.0,12.0,6.0,49.0,1.0,4.0,
Opposition,Opposition,227,112,153,380,11,12.0,35.0,56.0,33.0,59.0,41.0,45.0,20.0,17.0,6.0,145.0,237.0,14.0,14.0,50.0,9.0,8.0,
