Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
20,"Ablett, Luke",13,1.0,2.0,15,,,1.0,1.0,2.0,5.0,4.0,2.0,,1.0,,5,9,,,1.0,,,83.0
27,"Ball, Jason",5,2.0,7.0,12,,,18.0,1.0,1.0,2.0,4.0,3.0,2.0,2.0,,9,2,1.0,,2.0,,1.0,39.0
21,"Barry, Leo",5,2.0,2.0,7,,,,2.0,3.0,,,2.0,1.0,1.0,,3,5,,,8.0,3.0,,100.0
6,"Bolton, Craig",11,5.0,6.0,17,,,,2.0,,2.0,,2.0,,2.0,,6,11,,,6.0,,,97.0
24,"Bolton, Jude",10,3.0,4.0,14,,,,6.0,1.0,3.0,5.0,2.0,,2.0,,8,4,1.0,,1.0,,,80.0
32,"Buchanan, Amon",13,5.0,6.0,19,,,,2.0,1.0,5.0,3.0,1.0,1.0,,,6,13,,,2.0,1.0,,90.0
28,"Crouch, Jared",8,3.0,8.0,16,,,,3.0,5.0,1.0,1.0,3.0,,1.0,,9,5,,,2.0,2.0,,97.0
2,"Davis, Nick",7,3.0,3.0,10,3.0,,,1.0,3.0,,2.0,2.0,,1.0,,4,6,,1.0,,2.0,,88.0
26,"Dempster, Sean",2,,3.0,5,,,,3.0,,,2.0,2.0,,1.0,,4,1,,,2.0,,,65.0
12,"Fosdike, Nic",9,3.0,4.0,13,,,,2.0,1.0,,3.0,1.0,,,,5,8,,,1.0,,,80.0
37,"Goodes, Adam",16,4.0,4.0,20,,1.0,1.0,3.0,4.0,5.0,4.0,5.0,,1.0,,5,12,,,2.0,1.0,,98.0
1,"Hall, Barry",8,3.0,2.0,10,2.0,,,3.0,,1.0,,4.0,1.0,2.0,,6,3,2.0,2.0,3.0,,,100.0
16,"Jolly, Darren",1,3.0,4.0,5,,,22.0,2.0,1.0,,1.0,4.0,,3.0,,4,1,2.0,,1.0,,,61.0
17,"Kennelly, Tadhg",10,6.0,11.0,21,,1.0,,3.0,5.0,2.0,,1.0,1.0,,,1,18,,,3.0,3.0,1.0,100.0
31,"Kirk, Brett",13,2.0,11.0,24,,1.0,,4.0,4.0,1.0,5.0,1.0,2.0,1.0,,13,10,,,2.0,,,89.0
4,"Mathews, Ben",9,2.0,4.0,13,,,,3.0,,,2.0,2.0,2.0,1.0,,5,6,1.0,,5.0,,,90.0
5,"OKeefe, Ryan",8,1.0,1.0,9,1.0,,,5.0,,4.0,1.0,2.0,,,,4,4,,,1.0,,,87.0
19,"OLoughlin, Michael",8,6.0,,8,3.0,1.0,,,,2.0,,,1.0,,,4,5,2.0,2.0,1.0,,,87.0
30,"Roberts-Thomson, Lewis",3,2.0,6.0,9,,,,1.0,3.0,1.0,,2.0,,1.0,,5,5,1.0,,4.0,,,100.0
13,"Schneider, Adam",5,3.0,3.0,8,1.0,,,1.0,,,2.0,2.0,1.0,,,4,3,1.0,2.0,,,1.0,58.0
38,"Vogels, Luke",3,1.0,2.0,5,,1.0,,4.0,,,,1.0,,,,3,2,,1.0,1.0,,,34.0
10,"Williams, Paul",13,3.0,8.0,21,,,,1.0,2.0,2.0,3.0,4.0,2.0,1.0,,9,11,,,3.0,,,78.0
Totals,Totals,180,63.0,101.0,281,10.0,5.0,42.0,53.0,36.0,36.0,42.0,48.0,14.0,21.0,,122,144,11.0,8.0,51.0,12.0,3.0,
Opposition,Opposition,181,62.0,110.0,291,10.0,9.0,45.0,46.0,25.0,44.0,38.0,35.0,21.0,14.0,,136,153,7.0,9.0,45.0,16.0,4.0,
