West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
37,"Barrass, Tom",9,8,3,12,,,,3.0,2.0,2.0,1.0,1.0,,1.0,,4.0,9.0,2.0,,12.0,,,84.0
26,"Butler, Sam",6,2,7,13,,,,2.0,3.0,1.0,,1.0,,,,3.0,10.0,,,4.0,,,85.0
15,"Cripps, Jamie",10,4,8,18,1,2.0,,7.0,,2.0,3.0,3.0,,,,5.0,13.0,,1.0,,,1.0,69.0
27,"Darling, Jack",7,5,3,10,4,1.0,,1.0,,2.0,1.0,4.0,1.0,2.0,,3.0,7.0,2.0,4.0,1.0,,1.0,86.0
14,"Duggan, Liam",7,3,11,18,,,,1.0,3.0,2.0,2.0,2.0,,,,8.0,9.0,,,,,1.0,76.0
3,"Gaff, Andrew",13,4,14,27,,,,2.0,2.0,3.0,1.0,2.0,1.0,,,6.0,21.0,,,,,1.0,87.0
33,"Hill, Josh",3,2,5,8,2,,,2.0,,1.0,2.0,1.0,,,,4.0,4.0,,2.0,1.0,,1.0,72.0
25,"Hurn, Shannon",10,5,5,15,,,,2.0,2.0,3.0,2.0,3.0,1.0,2.0,,4.0,11.0,,,,,,89.0
17,"Kennedy, Josh",8,6,4,12,1,3.0,2.0,2.0,,1.0,,1.0,1.0,,,9.0,3.0,3.0,4.0,1.0,,1.0,94.0
2,"LeCras, Mark",4,1,7,11,,,,5.0,,2.0,,,,,,4.0,7.0,,,,,,86.0
7,"Masten, Chris",9,3,17,26,,,,6.0,1.0,5.0,2.0,3.0,,1.0,,6.0,20.0,,,1.0,,,86.0
20,"McGovern, Jeremy",12,9,4,16,,1.0,11.0,2.0,1.0,4.0,,4.0,,,,6.0,10.0,4.0,1.0,4.0,,1.0,84.0
30,"Nelson, Jackson",12,3,5,17,,,,5.0,4.0,4.0,1.0,2.0,2.0,,,10.0,8.0,2.0,,6.0,3.0,,86.0
11,"Priddis, Matt",4,,18,22,,,,11.0,1.0,2.0,2.0,2.0,,,,11.0,11.0,,,,,,87.0
8,"Redden, Jack",7,3,10,17,1,,,4.0,2.0,1.0,3.0,2.0,1.0,1.0,,10.0,9.0,,,2.0,,,72.0
31,"Schofield, Will",6,,4,10,,,,4.0,4.0,1.0,1.0,1.0,,,,4.0,5.0,,,6.0,,,92.0
4,"Sheed, Dom",9,3,14,23,,,,2.0,1.0,2.0,6.0,2.0,,,,10.0,13.0,,,,,,71.0
5,"Sheppard, Brad",7,4,4,11,,,,2.0,2.0,,,2.0,,1.0,,2.0,9.0,,,7.0,,,78.0
13,"Shuey, Luke",20,4,13,33,2,,,5.0,,6.0,7.0,7.0,1.0,4.0,,16.0,16.0,,,1.0,,,79.0
19,"Vardy, Nathan",4,2,4,8,,1.0,27.0,2.0,1.0,,3.0,1.0,1.0,,,5.0,3.0,1.0,,3.0,,,74.0
12,"Wellingham, Sharrod",8,3,8,16,,,,3.0,1.0,1.0,1.0,,1.0,,,6.0,9.0,1.0,,1.0,,,82.0
6,"Yeo, Elliot",11,6,5,16,,,,6.0,3.0,4.0,2.0,6.0,,4.0,,5.0,12.0,,,1.0,,,79.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,186,80,173,359,11,9.0,40.0,79.0,33.0,49.0,40.0,50.0,10.0,16.0,,141.0,219.0,15.0,12.0,51.0,3.0,7.0,
Opposition,Opposition,245,99,211,456,19,11.0,51.0,72.0,34.0,56.0,40.0,44.0,16.0,10.0,6.0,163.0,286.0,10.0,11.0,75.0,6.0,13.0,
