Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
21,"Berry, Sam",19y 65d,5 (3-0-2 60.00%),1 (0.20),←,
16,"Brown, Luke",28y 208d,171 (91-1-79 53.51%),13 (0.08),←,
41,"Butts, Jordon",21y 108d,7 (4-0-3 57.14%),,←,
39,"Doedee, Tom",24y 48d,35 (14-0-21 40.00%),2 (0.06),←,
32,"Fogarty, Darcy",21y 205d,26 (9-0-17 34.62%),30 (1.15),←,
22,"Frampton, Billy",24y 149d,13 (5-0-8 38.46%),11 (0.85),10 (4-0-6 40.00%),7 (0.70)
17,"Hamill, Will",20y 152d,13 (3-0-10 23.08%),,←,
2,"Keays, Ben",24y 54d,51 (12-0-39 23.53%),16 (0.31),21 (6-0-15 28.57%),5 (0.24)
8,"Kelly, Jake",26y 87d,94 (47-1-46 50.53%),1 (0.01),←,
29,"Laird, Rory",27y 110d,165 (90-1-74 54.85%),15 (0.09),←,
27,"Lynch, Tom",30y 215d,157 (88-1-68 56.37%),197 (1.25),151 (84-1-66 55.96%),193 (1.28)
23,"McAdam, Shane",25y 325d,18 (6-0-12 33.33%),23 (1.28),←,
25,"McHenry, Ned",20y 279d,13 (3-0-10 23.08%),4 (0.31),←,
36,"McPherson, Andrew",21y 302d,14 (5-0-9 35.71%),,←,
4,"Murphy, Lachlan",22y 135d,49 (21-0-28 42.86%),41 (0.84),←,
28,"Murray, Nick",20y 121d,3 (1-0-2 33.33%),,←,
43,"OBrien, Reilly",25y 241d,42 (17-0-25 40.48%),4 (0.10),←,
31,"Rowe, James",21y 213d,5 (3-0-2 60.00%),7 (1.40),←,
26,"Schoenberg, Harry",20y 56d,13 (6-0-7 46.15%),7 (0.54),←,
11,"Seedsman, Paul",29y 86d,115 (59-1-55 51.74%),56 (0.49),66 (32-1-33 49.24%),39 (0.59)
38,"Sholl, Lachlan",21y 42d,13 (6-0-7 46.15%),4 (0.31),←,
33,"Smith, Brodie",29y 94d,188 (105-1-82 56.12%),62 (0.33),←,
13,"Walker, Taylor",30y 358d,208 (111-1-96 53.61%),463 (2.23),←,
Totals,Totals,24y 79d,1418 (709-7-702 50.00%),957 (0.67),,
C,"Nicks, Matthew",45y 340d,22 (6-0-16 27.27%),,←,
