Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
44,"Bail, Rohan",8,4,6,14,,,,6.0,1.0,4.0,,2.0,,2.0,,6.0,10.0,,1.0,4.0,,,84.0
33 ↑,"Barry, Dom",1,,1,2,,,,3.0,,1.0,1.0,,,,,2.0,,,,,,,22.0
6,"Dawes, Chris",3,2,7,10,2,,,4.0,,2.0,,2.0,,,,6.0,5.0,2.0,2.0,3.0,,1.0,89.0
14,"Dunn, Lynden",10,2,8,18,,,,3.0,6.0,1.0,,1.0,,1.0,,5.0,9.0,1.0,,8.0,,,100.0
8,"Frawley, James",13,10,9,22,,,,,5.0,2.0,,2.0,1.0,1.0,,7.0,16.0,4.0,,6.0,,,99.0
20,"Garland, Colin",14,9,6,20,,1.0,,5.0,2.0,3.0,,3.0,2.0,2.0,,4.0,17.0,2.0,,3.0,,,93.0
37,"Gawn, Max",4,5,5,9,1,1.0,23.0,,1.0,1.0,,1.0,,1.0,,5.0,4.0,4.0,1.0,4.0,,,86.0
31,"Grimes, Jack",11,7,9,20,2,,,4.0,,2.0,,1.0,,1.0,,5.0,15.0,1.0,1.0,3.0,,1.0,97.0
38,"Howe, Jeremy",12,7,11,23,,,,6.0,5.0,2.0,,,3.0,,1.0,12.0,10.0,5.0,,3.0,,,92.0
40,"Jamar, Mark",9,3,4,13,3,1.0,43.0,2.0,,2.0,2.0,1.0,1.0,1.0,2.0,8.0,5.0,2.0,3.0,4.0,,1.0,92.0
39,"Jetta, Neville",7,3,12,19,1,,,5.0,2.0,1.0,2.0,3.0,2.0,2.0,,9.0,10.0,,,5.0,,,85.0
45,"Jones, Matt",8,5,8,16,,,,7.0,2.0,2.0,2.0,1.0,2.0,,,7.0,10.0,,,1.0,,,81.0
2,"Jones, Nathan",11,1,12,23,,,,9.0,2.0,3.0,6.0,3.0,5.0,,,15.0,8.0,,,1.0,1.0,,83.0
16,"Kent, Dean",2,1,5,7,,,,2.0,,1.0,3.0,,,,,6.0,1.0,,,1.0,,,63.0
26,"Nicholson, Daniel",4,4,5,9,,,,4.0,,1.0,,1.0,,,,3.0,6.0,1.0,,,1.0,,73.0
21,"Pedersen, Cameron",7,4,6,13,1,,3.0,4.0,,5.0,1.0,3.0,,2.0,,8.0,4.0,2.0,1.0,2.0,,3.0,92.0
3,"Salem, Christian",5,,3,8,,,,1.0,,1.0,,1.0,1.0,1.0,,5.0,3.0,,,1.0,,1.0,65.0
46 ↓,"Terlich, Dean",3,2,2,5,,,,2.0,,3.0,3.0,,,,,3.0,2.0,,,1.0,,,66.0
12,"Tyson, Dom",7,5,12,19,,,,5.0,,3.0,3.0,4.0,,3.0,,6.0,14.0,,,2.0,,,79.0
23,"Vince, Bernie",18,4,6,24,1,,,8.0,3.0,5.0,9.0,4.0,,1.0,,13.0,10.0,1.0,,,,,87.0
7,"Viney, Jack",11,3,3,14,1,1.0,,7.0,,2.0,2.0,4.0,2.0,3.0,,4.0,10.0,,1.0,,,,87.0
4,"Watts, Jack",10,6,9,19,1,2.0,,4.0,1.0,2.0,,1.0,,,,1.0,18.0,,1.0,1.0,,,86.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,178,87,149,327,13,7.0,69.0,91.0,30.0,49.0,34.0,38.0,19.0,21.0,3.0,140.0,187.0,25.0,11.0,53.0,2.0,7.0,
Opposition,Opposition,183,57,139,322,14,7.0,38.0,86.0,33.0,45.0,44.0,36.0,21.0,19.0,3.0,150.0,168.0,9.0,7.0,50.0,6.0,7.0,
