St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
10,"Baker, Steven",30y 133d,193 (103-3-87 54.15%),34 (0.18),←,
27,"Blake, Jason",29y 201d,187 (106-4-77 57.75%),33 (0.18),←,
26,"Dal Santo, Nick",26y 222d,193 (116-4-73 61.14%),104 (0.54),←,
6,"Dawson, Zac",24y 222d,57 (35-2-20 63.16%),3 (0.05),43 (31-2-10 74.42%),3 (0.07)
24,"Dempster, Sean",26y 255d,96 (60-2-34 63.54%),15 (0.16),42 (25-2-15 61.90%),7 (0.17)
40,"Eddy, Robert",22y 268d,33 (26-1-6 80.30%),10 (0.30),←,
25,"Fisher, Sam",28y 84d,144 (93-3-48 65.63%),18 (0.13),←,
19,"Gilbert, Sam",24y 44d,87 (58-3-26 68.39%),15 (0.17),←,
18,"Goddard, Brendon",25y 135d,162 (104-2-56 64.81%),79 (0.49),←,
1,"Gram, Jason",26y 158d,119 (74-3-42 63.45%),60 (0.50),117 (73-3-41 63.68%),60 (0.51)
33,"Gwilt, James",24y 52d,67 (45-2-20 68.66%),19 (0.28),←,
7,"Hayes, Lenny",30y 261d,239 (122-5-112 52.09%),81 (0.34),←,
4,"Jones, Clinton",26y 242d,74 (54-3-17 75.00%),21 (0.28),←,
23,"Koschitzke, Justin",28y 12d,163 (92-3-68 57.36%),201 (1.23),←,
5,"McEvoy, Ben",21y 83d,31 (26-1-4 85.48%),10 (0.32),←,
32,"McQualter, Andrew",24y 115d,84 (57-2-25 69.05%),37 (0.44),←,
44,"Milne, Stephen",30y 208d,213 (117-4-92 55.87%),434 (2.04),←,
11,"Montagna, Leigh",26y 334d,148 (95-3-50 65.20%),87 (0.59),←,
30,"Peake, Brett",27y 89d,98 (50-2-46 52.04%),52 (0.53),23 (16-2-5 73.91%),10 (0.43)
22,"Ray, Farren",24y 193d,125 (74-3-48 60.40%),41 (0.33),50 (39-2-9 80.00%),9 (0.18)
12,"Riewoldt, Nick",27y 350d,197 (110-4-83 56.85%),437 (2.22),←,
13,"Schneider, Adam",26y 143d,166 (108-3-55 65.96%),200 (1.20),68 (48-2-18 72.06%),101 (1.49)
Totals,Totals,26y 190d,2876 (1725-62-1089 59.98%),1991 (0.69),,
C,"Lyon, Ross",43y 328d,98 (64-3-31 66.84%),,←,
