Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
44,"Bellchambers, Tom",21y 275d,16 (4-0-12 25.00%),3 (0.19),←,
45,"Crameri, Stewart",22y 243d,6 (2-0-4 33.33%),4 (0.67),←,
29,"Davey, Alwyn",26y 330d,57 (26-1-30 46.49%),57 (1.00),←,
15,"Dempsey, Courtenay",23y 225d,53 (19-1-33 36.79%),13 (0.25),←,
31,"Fletcher, Dustin",35y 338d,331 (197-4-130 60.12%),67 (0.20),←,
34,"Hardingham, Kyle",22y 221d,9 (4-0-5 44.44%),8 (0.89),←,
21,"Heppell, Dyson",18y 331d,3 (2-0-1 66.67%),,←,
39,"Hocking, Heath",23y 104d,48 (19-1-28 40.63%),16 (0.33),←,
26,"Hooker, Cale",22y 179d,39 (13-0-26 33.33%),5 (0.13),←,
40,"Howlett, Ben",22y 171d,18 (7-0-11 38.89%),8 (0.44),←,
18,"Hurley, Michael",20y 313d,32 (11-1-20 35.94%),29 (0.91),←,
7,"Jetta, Leroy",22y 278d,42 (20-0-22 47.62%),26 (0.62),←,
14,"Lonergan, Sam",24y 15d,56 (23-1-32 41.96%),29 (0.52),←,
42,"Lovett-Murray, Nathan",28y 143d,114 (40-1-73 35.53%),62 (0.54),←,
10,"McVeigh, Mark",30y 74d,209 (99-3-107 48.09%),103 (0.49),←,
17,"Melksham, Jake",19y 224d,17 (5-0-12 29.41%),6 (0.35),←,
6,"Monfries, Angus",24y 81d,112 (40-2-70 36.61%),120 (1.07),←,
30,"Ryder, Paddy",23y 27d,97 (38-2-57 40.21%),49 (0.51),←,
5,"Stanton, Brent",24y 344d,144 (53-2-89 37.50%),90 (0.63),←,
4,"Watson, Jobe",26y 61d,118 (46-2-70 39.83%),50 (0.42),←,
8,"Winderlich, Jason",26y 182d,97 (36-0-61 37.11%),46 (0.47),←,
11,"Zaharakis, David",21y 48d,33 (14-0-19 42.42%),31 (0.94),←,
Totals,Totals,24y 75d,1651 (718-21-912 43.49%),822 (0.50),,
C,"Hird, James",38y 65d,3 (2-0-1 66.67%),,←,
