Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Bradley, Kepler",4,4,17,21,2,,11.0,2.0,2.0,1.0,6.0,4.0,2.0,1.0,,12.0,10.0,2.0,,1.0,,1.0,70.0
6,"Broughton, Greg",12,4,12,24,1,,,4.0,4.0,4.0,2.0,,1.0,,1.0,10.0,14.0,1.0,,1.0,9.0,,86.0
30,"Clarke, Zac",1,,5,6,,,12.0,6.0,,1.0,1.0,3.0,,3.0,,1.0,4.0,,,3.0,,,72.0
44,"Crichton, Jesse",7,5,7,14,,,,4.0,3.0,,,2.0,,1.0,,3.0,11.0,,,1.0,,,86.0
40,"de Boer, Matt",7,6,6,13,1,2.0,,2.0,,1.0,1.0,,1.0,,,6.0,7.0,,2.0,1.0,,1.0,78.0
41,"Duffield, Paul",12,6,6,18,,,,4.0,4.0,1.0,,4.0,1.0,1.0,,3.0,14.0,,,4.0,4.0,,89.0
13,"Fyfe, Nat",8,6,6,14,,1.0,,5.0,,3.0,,4.0,,1.0,,2.0,11.0,,1.0,3.0,,,83.0
14,"Grover, Antoni",5,6,9,14,,,,2.0,3.0,,,2.0,,2.0,,3.0,10.0,,,4.0,,,95.0
4,"Hasleby, Paul",5,3,5,10,2,,,,,2.0,1.0,,1.0,,,3.0,7.0,,2.0,2.0,,,68.0
43,"Hayden, Roger",10,6,4,14,,,,2.0,1.0,1.0,,4.0,1.0,1.0,,4.0,11.0,1.0,,3.0,,,86.0
32,"Hill, Stephen",5,2,2,7,,,,3.0,1.0,2.0,1.0,2.0,,1.0,,2.0,4.0,,,2.0,1.0,,86.0
5,"Ibbotson, Garrick",10,5,3,13,,1.0,,3.0,3.0,2.0,1.0,,1.0,,,5.0,8.0,1.0,1.0,6.0,,,92.0
37,"Johnson, Michael",6,3,6,12,1,,1.0,2.0,,1.0,1.0,,1.0,,,5.0,7.0,,1.0,1.0,,1.0,89.0
18,"McPharlin, Luke",6,4,4,10,,,,,4.0,,,2.0,,1.0,,3.0,7.0,,,7.0,1.0,,93.0
9,"McPhee, Adam",8,6,5,13,1,1.0,1.0,4.0,,1.0,1.0,3.0,1.0,,,5.0,8.0,1.0,1.0,2.0,,,86.0
2,"Morabito, Anthony",9,4,1,10,1,2.0,,4.0,2.0,2.0,2.0,1.0,,1.0,,3.0,7.0,,,3.0,,1.0,82.0
16,"Mundy, David",10,3,7,17,,,1.0,7.0,1.0,3.0,3.0,2.0,,,,7.0,10.0,1.0,,1.0,2.0,1.0,82.0
29,"Pavlich, Matthew",14,5,5,19,,1.0,,5.0,3.0,3.0,4.0,2.0,1.0,,,8.0,9.0,,1.0,1.0,1.0,,80.0
24,"Roberton, Dylan",14,8,4,18,,,,2.0,2.0,2.0,1.0,3.0,,1.0,,2.0,16.0,,,1.0,9.0,1.0,82.0
3,"Schammer, Byron",8,3,6,14,1,,,2.0,3.0,,1.0,3.0,,1.0,,3.0,11.0,,,2.0,1.0,,68.0
8,"Suban, Nick",4,2,3,7,1,,,4.0,,1.0,2.0,,1.0,,,4.0,3.0,,1.0,3.0,,,78.0
38,"Walters, Michael",10,4,1,11,2,,,,,1.0,,3.0,4.0,1.0,,6.0,5.0,1.0,2.0,,,2.0,69.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,175,95,124,299,13,9.0,26.0,67.0,36.0,32.0,28.0,44.0,16.0,16.0,1.0,100.0,194.0,8.0,12.0,52.0,28.0,8.0,
Opposition,Opposition,207,92,170,377,14,12.0,47.0,61.0,16.0,55.0,40.0,41.0,16.0,16.0,5.0,127.0,239.0,9.0,16.0,41.0,10.0,9.0,
