Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
22,"Addison, Dylan",10,5,7,17,,,,5.0,3.0,2.0,1.0,3.0,6.0,1.0,,9.0,12.0,1.0,,1.0,2.0,,88.0
21,"Akermanis, Jason",10,4,1,11,,1.0,,,,4.0,,2.0,,,,4.0,7.0,,,,,,91.0
5,"Boyd, Matthew",6,,13,19,,,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,7.0,12.0,,,,,,85.0
17,"Cooney, Adam",11,1,14,25,,,,3.0,,1.0,9.0,4.0,2.0,,,13.0,12.0,,,,4.0,,79.0
4,"Cross, Daniel",5,4,18,23,,,,5.0,2.0,2.0,5.0,2.0,5.0,2.0,,11.0,12.0,,,2.0,,,86.0
10,"Eagleton, Nathan",14,1,8,22,2,,,2.0,2.0,6.0,1.0,4.0,1.0,2.0,,5.0,18.0,,,4.0,,,71.0
3,"Everitt, Andrejs",7,3,3,10,,,,,1.0,,,,,,,1.0,8.0,,,2.0,,,86.0
13,"Giansiracusa, Daniel",12,5,4,16,3,1.0,,3.0,2.0,1.0,3.0,4.0,1.0,,,5.0,11.0,1.0,3.0,2.0,,,76.0
9,"Gilbee, Lindsay",11,5,10,21,,,,1.0,5.0,1.0,,,,,,6.0,12.0,,,4.0,4.0,1.0,84.0
16,"Griffen, Ryan",14,4,8,22,,,,5.0,1.0,5.0,5.0,3.0,,,,12.0,9.0,,,,6.0,,79.0
8,"Hahn, Mitch",2,,3,5,1,1.0,,2.0,1.0,,,1.0,,,,4.0,1.0,,,,,,75.0
40,"Harbrow, Jarrod",6,3,6,12,,,,7.0,1.0,4.0,2.0,3.0,2.0,1.0,,5.0,7.0,,,,1.0,1.0,87.0
25,"Hargrave, Ryan",13,6,8,21,,,,3.0,3.0,1.0,1.0,4.0,,1.0,,4.0,16.0,,,,1.0,,95.0
15,"Hudson, Ben",2,2,13,15,,1.0,12.0,4.0,2.0,,4.0,5.0,1.0,2.0,,9.0,4.0,,,4.0,2.0,,70.0
6,"Johnson, Brad",13,4,6,19,1,1.0,,2.0,1.0,4.0,1.0,6.0,1.0,,,6.0,13.0,,,1.0,,,69.0
36,"Lake, Brian",8,2,8,16,1,1.0,,5.0,4.0,2.0,,5.0,1.0,1.0,,6.0,9.0,,,6.0,2.0,,100.0
27,"Minson, Will",1,1,3,4,,,15.0,1.0,,1.0,1.0,2.0,,2.0,,3.0,1.0,1.0,,2.0,,,66.0
38,"Morris, Dale",3,2,4,7,,,,5.0,1.0,,,1.0,,1.0,,2.0,5.0,,,3.0,,,94.0
2,"Murphy, Robert",9,6,5,14,,,,,,4.0,1.0,1.0,1.0,,,7.0,8.0,1.0,,1.0,,1.0,80.0
1,"Ray, Farren",8,3,9,17,1,,,4.0,3.0,3.0,,2.0,1.0,,,1.0,14.0,,,1.0,3.0,,81.0
35,"Tiller, Stephen",9,6,3,12,,,,,3.0,,,4.0,1.0,3.0,,2.0,9.0,,,3.0,1.0,,79.0
28,"Welsh, Scott",6,3,2,8,1,2.0,,1.0,,2.0,1.0,,,,,4.0,4.0,,1.0,1.0,,1.0,80.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,180,70,156,336,10,10.0,27.0,59.0,36.0,44.0,37.0,57.0,24.0,17.0,,126.0,204.0,4.0,4.0,37.0,26.0,4.0,
Opposition,Opposition,240,127,223,463,19,17.0,39.0,63.0,31.0,58.0,36.0,59.0,17.0,23.0,6.0,128.0,333.0,6.0,24.0,40.0,18.0,16.0,
