Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
6,"Bate, Matthew",9,8,6,15,1,,,2.0,,4.0,,,,,,2.0,12.0,1.0,1.0,1.0,,,88.0
7 ↑,"Bennell, Jamie",1,1,1,2,,,,,,1.0,,1.0,,1.0,,1.0,1.0,,,,,1.0,27.0
14,"Dunn, Lynden",9,4,4,13,2,1.0,,2.0,,4.0,1.0,1.0,5.0,,,9.0,4.0,1.0,,3.0,1.0,1.0,84.0
8,"Frawley, James",5,1,3,8,,,,,3.0,,1.0,,,,,1.0,6.0,,,4.0,,,94.0
20,"Garland, Colin",9,7,5,14,,,,3.0,1.0,,1.0,2.0,,1.0,,7.0,7.0,2.0,,6.0,,,94.0
18,"Green, Brad",12,5,6,18,4,,,2.0,1.0,3.0,1.0,1.0,1.0,1.0,,7.0,9.0,2.0,3.0,2.0,,1.0,95.0
5,"Gysberts, Jordan",8,5,2,10,,,2.0,7.0,4.0,2.0,1.0,,1.0,,,1.0,9.0,,,3.0,,,72.0
38,"Howe, Jeremy",10,6,4,14,3,1.0,,2.0,1.0,1.0,1.0,1.0,3.0,1.0,,10.0,5.0,3.0,2.0,2.0,,,87.0
40,"Jamar, Mark",7,1,4,11,,,16.0,3.0,,1.0,6.0,2.0,4.0,1.0,,9.0,2.0,,,4.0,,1.0,73.0
2,"Jones, Nathan",12,5,11,23,,,,3.0,5.0,1.0,2.0,2.0,,1.0,,5.0,18.0,,,1.0,1.0,1.0,92.0
19 ↓,"Maric, Addam",6,2,3,9,,1.0,,2.0,,2.0,,1.0,,,,2.0,6.0,,,,1.0,,56.0
34,"Martin, Stefan",13,6,8,21,,,12.0,4.0,3.0,4.0,6.0,4.0,3.0,1.0,,12.0,10.0,2.0,,1.0,5.0,,76.0
13,"McKenzie, Jordie",7,,7,14,,,,11.0,1.0,2.0,3.0,2.0,1.0,1.0,,4.0,9.0,,,1.0,1.0,,85.0
22,"Moloney, Brent",8,3,9,17,,,,7.0,,1.0,8.0,5.0,,4.0,,11.0,6.0,,,1.0,,,87.0
49,"Nicholson, Daniel",7,4,7,14,,,,3.0,1.0,1.0,,1.0,,,,3.0,10.0,1.0,,5.0,,,90.0
15,"Petterd, Ricky",12,7,1,13,1,1.0,,3.0,2.0,2.0,1.0,1.0,1.0,1.0,,5.0,9.0,1.0,1.0,3.0,,,82.0
27,"Rivers, Jared",7,9,8,15,,,6.0,3.0,3.0,1.0,2.0,1.0,,1.0,,6.0,9.0,2.0,,11.0,,,93.0
47,"Strauss, James",6,1,2,8,,,,6.0,1.0,2.0,1.0,,,,,2.0,6.0,,,3.0,,,92.0
12,"Sylvia, Colin",9,1,7,16,1,1.0,,6.0,,3.0,6.0,3.0,,3.0,,9.0,8.0,,,1.0,,2.0,84.0
35,"Tapscott, Luke",8,3,1,9,,,,3.0,3.0,,,2.0,1.0,1.0,,1.0,7.0,,,4.0,,,78.0
9,"Trengove, Jack",9,6,7,16,,,2.0,4.0,1.0,1.0,1.0,4.0,,2.0,,4.0,12.0,,,1.0,,,82.0
4,"Watts, Jack",12,8,6,18,,,,1.0,4.0,3.0,1.0,1.0,1.0,,,5.0,13.0,2.0,,1.0,,,90.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,186,93,112,298,12,6.0,38.0,77.0,34.0,39.0,43.0,35.0,21.0,20.0,,116.0,178.0,17.0,7.0,58.0,9.0,7.0,
Opposition,Opposition,216,93,193,409,20,12.0,41.0,60.0,25.0,59.0,47.0,44.0,20.0,21.0,6.0,153.0,258.0,13.0,18.0,41.0,6.0,16.0,
