Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
6,"Barnes, John",26y 100d,90 (54-1-35 60.56%),29 (0.32),78 (48-0-30 61.54%),17 (0.22)
9,"Breuer, Shayne",22y 364d,48 (33-0-15 68.75%),58 (1.21),←,
16,"Brownless, Bill",28y 224d,177 (103-1-73 58.47%),409 (2.31),←,
40,"Brown, Paul",26y 126d,80 (56-0-24 70.00%),65 (0.81),←,
2,"Colbert, Leigh",20y 94d,40 (29-0-11 72.50%),6 (0.15),←,
7,"Couch, Paul",31y 52d,231 (137-0-94 59.31%),194 (0.84),←,
36,"Graham, Ben",21y 311d,30 (22-0-8 73.33%),3 (0.10),←,
14,"Handley, Steven",25y 48d,62 (39-0-23 62.90%),23 (0.37),←,
42,"Hickmott, Adrian",23y 163d,48 (31-0-17 64.58%),24 (0.50),←,
32,"Hocking, Garry",26y 336d,162 (95-1-66 58.95%),149 (0.92),←,
4,"Lord, Aaron",20y 50d,20 (15-0-5 75.00%),14 (0.70),←,
18,"Lynch, Paul",21y 326d,26 (20-0-6 76.92%),10 (0.38),←,
21,"Mansfield, Michael",24y 32d,95 (59-0-36 62.11%),47 (0.49),←,
17,"McGrath, Tim",24y 337d,100 (65-0-35 65.00%),8 (0.08),93 (61-0-32 65.59%),8 (0.09)
31,"Mensch, David",23y 26d,55 (41-0-14 74.55%),68 (1.24),←,
23,"Pickering, Liam",27y,73 (43-0-30 58.90%),33 (0.45),51 (34-0-17 66.67%),25 (0.49)
15,"Riccardi, Peter",22y 266d,80 (54-0-26 67.50%),73 (0.91),←,
27,"Sanderson, Brenton",21y 194d,22 (12-0-10 54.55%),7 (0.32),12 (10-0-2 83.33%),2 (0.17)
12,"Sholl, Brad",22y 303d,25 (17-0-8 68.00%),1 (0.04),23 (17-0-6 73.91%),1 (0.04)
10,"Tanner, Grant",25y 47d,33 (23-0-10 69.70%),15 (0.45),←,
11,"Tudor, Leigh",25y 349d,54 (33-0-21 61.11%),48 (0.89),46 (30-0-16 65.22%),42 (0.91)
Totals,Totals,24y 144d,1551 (981-3-567 63.25%),1284 (0.83),,
C,"Ayres, Gary",34y 346d,23 (17-0-6 73.91%),,←,
