Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Ah Chee, Callum",11,5,6,17,,,,2.0,1.0,3.0,,1.0,,,,8.0,11.0,1.0,,,,,81.0
9,"Ainsworth, Ben",14,4,12,26,,2.0,,2.0,,4.0,3.0,3.0,2.0,,,13.0,14.0,,1.0,1.0,,2.0,79.0
31,"Ballard, Charlie",6,4,1,7,1,,,2.0,,1.0,,1.0,,,,1.0,6.0,,,1.0,,,82.0
29,"Bowes, Jack",14,5,7,21,,,,2.0,4.0,3.0,,3.0,,3.0,,7.0,10.0,1.0,,3.0,,,85.0
32,"Crossley, Brayden",7,2,6,13,1,1.0,7.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,,9.0,6.0,,,2.0,,,86.0
12,"Day, Sam",6,4,10,16,2,1.0,,2.0,,1.0,,1.0,,1.0,,8.0,8.0,1.0,1.0,1.0,,,80.0
5,"Harbrow, Jarrod",14,2,6,20,,,,1.0,8.0,1.0,,3.0,1.0,2.0,,3.0,15.0,,,4.0,1.0,1.0,89.0
39,"Holman, Nick",4,2,10,14,,,,11.0,,3.0,2.0,5.0,1.0,2.0,,12.0,5.0,,,3.0,,,76.0
38,"Joyce, Jesse",5,3,6,11,,,,2.0,2.0,,,4.0,1.0,1.0,,3.0,8.0,,,2.0,,,83.0
25,"Lyons, Jarryd",5,,6,11,,1.0,,8.0,,3.0,2.0,1.0,1.0,,,6.0,6.0,,,1.0,,,65.0
4,"Martin, Jack",11,7,12,23,2,,,6.0,2.0,4.0,2.0,2.0,1.0,,,13.0,9.0,3.0,1.0,1.0,1.0,,81.0
11,"Miller, Touk",13,2,13,26,1,,,9.0,3.0,5.0,4.0,6.0,1.0,3.0,,10.0,16.0,,1.0,,,,87.0
35,"Rischitelli, Michael",7,1,4,11,,,,7.0,3.0,3.0,,,1.0,,,6.0,5.0,,,2.0,,,81.0
3,"Rosa, Matt",13,2,11,24,,1.0,,4.0,,1.0,1.0,3.0,1.0,,,7.0,18.0,,,1.0,,,79.0
18,"Scheer, Brad",7,3,7,14,,1.0,,7.0,1.0,3.0,1.0,2.0,1.0,,,6.0,7.0,,1.0,3.0,,,76.0
6,"Sexton, Alex",7,,6,13,1,1.0,,3.0,,5.0,,,1.0,,,2.0,11.0,,,1.0,,1.0,78.0
43,"Spencer, Max",4,1,4,8,,,,2.0,4.0,,,,1.0,,,1.0,5.0,,,8.0,,,93.0
24,"Swallow, David",12,,13,25,,,,3.0,2.0,6.0,6.0,2.0,2.0,,,17.0,8.0,,,2.0,,,80.0
16,"Thompson, Rory",6,2,7,13,,,,3.0,4.0,1.0,,1.0,2.0,1.0,,7.0,5.0,1.0,,8.0,,,91.0
14,"Weller, Lachie",12,4,10,22,,,,2.0,3.0,4.0,2.0,1.0,1.0,,,5.0,16.0,,,,,,85.0
28,"Witts, Jarrod",8,3,13,21,,,58.0,3.0,5.0,2.0,5.0,2.0,2.0,,1.0,13.0,8.0,1.0,,3.0,,,81.0
15,"Young, Aaron",10,4,12,22,2,1.0,,5.0,1.0,4.0,1.0,1.0,2.0,,,7.0,15.0,1.0,1.0,1.0,,1.0,84.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,196,60,182,378,10,12.0,65.0,91.0,44.0,59.0,31.0,44.0,24.0,15.0,1.0,164.0,212.0,9.0,6.0,48.0,2.0,5.0,
Opposition,Opposition,212,75,201,413,11,15.0,19.0,80.0,44.0,61.0,52.0,56.0,15.0,24.0,5.0,175.0,241.0,13.0,12.0,69.0,13.0,7.0,
