Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Acres, Blake",14,6,6,20,,1.0,,5.0,2.0,2.0,2.0,4.0,,4.0,,9.0,14.0,,,,,,88.0
37,"Boyd, Jordan",11,5,5,16,,,,4.0,4.0,,,,,,,5.0,11.0,,,1.0,,,77.0
16,"Carroll, Jack",10,3,10,20,,1.0,,2.0,1.0,3.0,1.0,3.0,,,,7.0,12.0,,,,,1.0,68.0
5,"Cerra, Adam",11,3,13,24,1,2.0,,3.0,1.0,3.0,1.0,4.0,,,,7.0,17.0,,,2.0,,,81.0
46,"Cottrell, Matthew",10,5,3,13,2,2.0,,4.0,3.0,2.0,,2.0,2.0,,,6.0,7.0,1.0,1.0,1.0,,,91.0
9,"Cripps, Patrick",7,4,13,20,1,1.0,2.0,6.0,,4.0,3.0,3.0,2.0,,2.0,12.0,9.0,,1.0,1.0,,,82.0
30,"Curnow, Charlie",10,12,2,12,3,2.0,,1.0,,2.0,,1.0,,1.0,,6.0,6.0,6.0,4.0,4.0,,,95.0
12,"De Koning, Tom",11,2,5,16,,1.0,32.0,5.0,2.0,5.0,3.0,5.0,1.0,1.0,,9.0,8.0,2.0,,4.0,,,78.0
19,"Durdin, Corey",4,,4,8,,,,8.0,,2.0,,,,,,3.0,3.0,,,,,,71.0
14,"Fantasia, Orazio",4,1,4,8,,,,4.0,,2.0,1.0,2.0,1.0,1.0,,5.0,3.0,,,,,1.0,65.0
8,"Fogarty, Lachie",5,2,7,12,,,,3.0,1.0,2.0,1.0,3.0,,,,5.0,6.0,1.0,,,,,77.0
29,"Hewett, George",8,1,11,19,,,,6.0,,3.0,8.0,1.0,,1.0,,12.0,8.0,,,1.0,,2.0,74.0
20 ↓,"Hollands, Elijah",7,1,1,8,,,,,,3.0,,4.0,,1.0,,4.0,6.0,,,2.0,,,42.0
4,"Hollands, Oliver",5,3,9,14,,,,2.0,,1.0,1.0,1.0,,1.0,,1.0,12.0,,,,,,88.0
17,"Kemp, Brodie",15,14,6,21,,,,4.0,3.0,,,2.0,,1.0,,4.0,17.0,1.0,,5.0,1.0,,97.0
7,"Kennedy, Matthew",7,2,6,13,2,,1.0,3.0,,4.0,1.0,2.0,2.0,1.0,,5.0,7.0,,,1.0,,,74.0
11,"McGovern, Mitch",14,3,2,16,,,,,4.0,,1.0,3.0,,1.0,,4.0,6.0,,,2.0,,,82.0
10,"McKay, Harry",7,6,5,12,,2.0,4.0,5.0,,1.0,2.0,2.0,1.0,,,8.0,7.0,2.0,2.0,2.0,,,85.0
24,"Newman, Nic",15,7,2,17,,,,1.0,3.0,3.0,1.0,3.0,,2.0,,5.0,12.0,1.0,,2.0,,,86.0
44 ↑,"Owies, Matthew",2,1,1,3,1,,,3.0,,,,1.0,1.0,1.0,,2.0,2.0,,,2.0,,,41.0
42,"Saad, Adam",15,7,10,25,,,,2.0,4.0,3.0,,1.0,1.0,,,6.0,18.0,,,2.0,5.0,,85.0
23,"Weitering, Jacob",19,12,2,21,,,,5.0,5.0,1.0,,2.0,1.0,,,5.0,15.0,2.0,,9.0,,,100.0
6,"Williams, Zac",8,5,7,15,,,,4.0,3.0,2.0,1.0,,,,,6.0,9.0,,,,,1.0,74.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,219,105,134,353,10,13.0,39.0,80.0,36.0,48.0,27.0,49.0,12.0,16.0,2.0,136.0,215.0,16.0,8.0,41.0,6.0,5.0,
Opposition,Opposition,207,90,164,371,9,9.0,36.0,66.0,38.0,45.0,44.0,50.0,16.0,12.0,4.0,130.0,235.0,6.0,7.0,43.0,7.0,3.0,
