Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
29,"Ablett, Gary",19y 361d,37 (13-1-23 36.49%),41 (1.11),←,
35,"Chapman, Paul",22y 186d,58 (24-1-33 42.24%),53 (0.91),←,
11,"Corey, Joel",22y 82d,68 (28-1-39 41.91%),22 (0.32),←,
16,"Gardiner, Charlie",21y 69d,17 (9-0-8 52.94%),9 (0.53),←,
7,"Graham, Ben",30y 189d,201 (108-2-91 54.23%),117 (0.58),←,
2,"Harley, Tom",25y 296d,98 (47-2-49 48.98%),7 (0.07),97 (46-2-49 48.45%),6 (0.06)
8,"Haynes, David",22y 334d,53 (23-2-28 45.28%),49 (0.92),7 (3-0-4 42.86%),6 (0.86)
41,"Hunt, Josh",22y 56d,21 (10-0-11 47.62%),2 (0.10),←,
28,"Johnson, David",22y 194d,18 (5-0-13 27.78%),3 (0.17),←,
9,"Kelly, James",20y 132d,39 (15-1-23 39.74%),18 (0.46),←,
18,"Kingsley, Kent",25y 226d,72 (36-0-36 50.00%),134 (1.86),60 (25-0-35 41.67%),124 (2.07)
45,"Ling, Cameron",23y 72d,72 (32-2-38 45.83%),31 (0.43),←,
4,"Mackie, Andrew",19y 276d,5 (3-0-2 60.00%),3 (0.60),←,
39,"Milburn, Darren",27y 24d,125 (56-0-69 44.80%),50 (0.40),←,
21,"Mooney, Cameron",24y 226d,68 (34-1-33 50.74%),51 (0.75),57 (24-1-32 42.98%),49 (0.86)
22,"Playfair, Henry",21y 108d,13 (5-1-7 42.31%),6 (0.46),←,
34,"Rahilly, James",24y 329d,85 (33-2-50 40.00%),11 (0.13),←,
15,"Riccardi, Peter",31y 144d,245 (134-3-108 55.31%),258 (1.05),←,
27,"Sanderson, Brenton",30y 72d,186 (89-3-94 48.66%),32 (0.17),176 (87-3-86 50.28%),27 (0.15)
30,"Scarlett, Matthew",24y 339d,98 (46-1-51 47.45%),8 (0.08),←,
10,"Tenace, Kane",18y 310d,6 (3-0-3 50.00%),3 (0.50),←,
40,"Wojcinski, David",23y 234d,60 (27-1-32 45.83%),15 (0.25),←,
Totals,Totals,23y 326d,1645 (780-24-841 47.42%),923 (0.56),,
C,"Thompson, Mark",40y 172d,96 (42-2-52 44.79%),,←,
