Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Barry, Leo",3,3,7,10,,,,4.0,1.0,,1.0,1.0,1.0,1.0,,6.0,4.0,1.0,,5.0,2.0,,93.0
6,"Bolton, Craig",10,6,3,13,,,,,,5.0,1.0,1.0,1.0,1.0,,6.0,8.0,1.0,,,,1.0,95.0
24,"Bolton, Jude",13,7,10,23,1,,2.0,1.0,2.0,6.0,4.0,,4.0,,2.0,13.0,10.0,1.0,1.0,2.0,,,87.0
8,"Cresswell, Daryn",8,6,4,12,2,1.0,,,2.0,2.0,,,,,,1.0,11.0,,1.0,2.0,,,79.0
28,"Crouch, Jared",4,1,3,7,,,,1.0,,1.0,,,1.0,,,4.0,3.0,1.0,,3.0,,1.0,100.0
2,"Davis, Nick",14,5,3,17,,1.0,,1.0,2.0,3.0,3.0,,,,,8.0,9.0,1.0,1.0,3.0,,2.0,71.0
12,"Fosdike, Nic",15,3,3,18,,,,2.0,4.0,3.0,4.0,1.0,,1.0,,5.0,13.0,,,,2.0,,58.0
37,"Goodes, Adam",10,5,2,12,,,13.0,5.0,1.0,5.0,,4.0,2.0,1.0,,7.0,5.0,3.0,,1.0,,,98.0
1,"Hall, Barry",7,8,4,11,3,1.0,4.0,,,,1.0,2.0,,2.0,,6.0,5.0,3.0,3.0,2.0,,,100.0
17,"Kennelly, Tadhg",7,2,5,12,2,,,1.0,2.0,3.0,1.0,2.0,,1.0,,5.0,6.0,1.0,,2.0,1.0,,92.0
31,"Kirk, Brett",6,2,9,15,,,,9.0,,2.0,3.0,5.0,1.0,3.0,,8.0,6.0,,,,,,87.0
4,"Mathews, Ben",5,4,5,10,,,,3.0,2.0,1.0,1.0,1.0,,,,2.0,7.0,,,3.0,,,96.0
11,"Maxfield, Stuart",10,,5,15,,,,,2.0,3.0,3.0,1.0,2.0,,,5.0,9.0,,,,1.0,,83.0
23,"Nicks, Matthew",3,2,5,8,,,2.0,1.0,,2.0,1.0,1.0,1.0,,,3.0,6.0,,,1.0,,2.0,56.0
5,"OKeefe, Ryan",2,1,1,3,1,,,2.0,,1.0,,,,,,1.0,2.0,,,,,,35.0
19,"OLoughlin, Michael",8,6,1,9,2,1.0,,,,,,4.0,,3.0,,3.0,6.0,1.0,5.0,,,2.0,100.0
30,"Roberts-Thomson, Lewis",7,4,5,12,,,8.0,1.0,,1.0,4.0,2.0,4.0,2.0,,6.0,6.0,1.0,,1.0,,,61.0
22,"Saddington, Jason",7,2,6,13,,,,,2.0,,,1.0,2.0,,,6.0,7.0,1.0,,,3.0,,96.0
25,"Schauble, Andrew",2,3,3,5,,,,1.0,1.0,,,3.0,,3.0,,2.0,3.0,1.0,,8.0,,,100.0
36,"Schneider, Adam",8,4,2,10,1,2.0,,2.0,1.0,,,2.0,,1.0,,4.0,5.0,1.0,2.0,2.0,3.0,2.0,72.0
16,"Stevens, Scott",1,,5,6,,,,2.0,,1.0,,2.0,,1.0,,4.0,2.0,,,,,,41.0
10,"Williams, Paul",12,2,4,16,2,,,6.0,2.0,3.0,,2.0,,,,1.0,13.0,,1.0,,2.0,,100.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,162,76,95,257,14,9.0,29.0,42.0,24.0,42.0,27.0,35.0,19.0,20.0,2.0,106.0,146.0,17.0,14.0,35.0,14.0,10.0,
Opposition,Opposition,171,63,98,269,14,13.0,59.0,49.0,23.0,43.0,44.0,30.0,20.0,19.0,4.0,123.0,149.0,12.0,7.0,33.0,8.0,7.0,
