Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
7,"Cunningham, Harry",8,,8,16,,1.0,,3.0,2.0,2.0,,2.0,1.0,1.0,,4.0,12.0,,,,1.0,,78.0
23,"Franklin, Lance",11,2,8,19,1,1.0,,3.0,,4.0,1.0,3.0,1.0,2.0,,7.0,11.0,,,3.0,1.0,,97.0
39,"Grundy, Heath",6,4,4,10,,1.0,,,,1.0,,2.0,,1.0,,2.0,8.0,1.0,,3.0,,1.0,84.0
4,"Hannebery, Dan",12,5,13,25,1,1.0,,6.0,,3.0,4.0,2.0,1.0,2.0,,10.0,15.0,,1.0,2.0,1.0,2.0,89.0
9,"Hayward, Will",3,2,4,7,2,,,6.0,,1.0,,1.0,1.0,,,5.0,3.0,1.0,1.0,,,,67.0
5,"Heeney, Isaac",16,7,10,26,1,,,6.0,1.0,7.0,2.0,,1.0,,,8.0,18.0,1.0,1.0,2.0,1.0,1.0,89.0
29,"Hewett, George",9,4,8,17,,2.0,,10.0,,1.0,3.0,3.0,1.0,1.0,,7.0,11.0,,2.0,,,,75.0
33,"Jack, Brandon",2,3,7,9,,,,5.0,,3.0,,3.0,1.0,1.0,,4.0,7.0,,,,,,72.0
10,"Jones, Zak",13,8,9,22,1,,,2.0,3.0,2.0,3.0,1.0,,1.0,,4.0,19.0,1.0,1.0,5.0,4.0,1.0,93.0
12,"Kennedy, Josh",15,4,12,27,1,1.0,,2.0,4.0,5.0,5.0,2.0,,,,10.0,17.0,,,,,,92.0
11,"Laidler, Jeremy",5,2,9,14,,,,3.0,3.0,,,1.0,,,,7.0,6.0,1.0,,4.0,,,75.0
44,"Lloyd, Jake",19,7,13,32,,,,,6.0,6.0,,2.0,,,,7.0,23.0,,,2.0,,,94.0
43,"Melican, Lewis",6,3,5,11,,,,2.0,5.0,1.0,,2.0,,2.0,,4.0,7.0,,,6.0,,,93.0
14,"Mills, Callum",9,3,5,14,,,,,,1.0,1.0,,1.0,,,6.0,8.0,1.0,,3.0,,,89.0
28,"Newman, Nic",11,4,8,19,,,,2.0,3.0,1.0,1.0,2.0,,1.0,,3.0,13.0,,,1.0,2.0,,75.0
41,"Papley, Tom",15,8,1,16,2,2.0,,5.0,,6.0,,5.0,2.0,1.0,,7.0,8.0,1.0,3.0,,,,80.0
26,"Parker, Luke",10,3,16,26,1,,,8.0,2.0,2.0,6.0,9.0,1.0,5.0,,16.0,14.0,,,1.0,,1.0,90.0
20,"Reid, Sam",6,4,7,13,,,17.0,3.0,1.0,,4.0,1.0,1.0,,,7.0,7.0,,,4.0,,,91.0
16,"Rohan, Gary",1,,1,2,,,,1.0,,,1.0,,1.0,,,2.0,1.0,,,1.0,,,51.0
1,"Rose, James",5,,1,6,,1.0,,4.0,1.0,1.0,1.0,,,,,4.0,1.0,,,,,,61.0
18,"Sinclair, Callum",7,5,12,19,1,1.0,15.0,6.0,,,1.0,3.0,2.0,1.0,,11.0,9.0,1.0,2.0,9.0,,,89.0
40,"Smith, Nick",5,2,6,11,,,,2.0,5.0,1.0,,1.0,,1.0,,6.0,5.0,,,6.0,,,75.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,194,80,167,361,11,12.0,32.0,79.0,36.0,48.0,33.0,45.0,15.0,20.0,,141.0,223.0,8.0,11.0,52.0,10.0,6.0,
Opposition,Opposition,251,122,139,390,15,7.0,41.0,79.0,32.0,52.0,32.0,42.0,20.0,15.0,6.0,140.0,251.0,12.0,13.0,54.0,4.0,10.0,
