Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Alessio, Steven",4,7,9,13,1,1.0,8.0,2.0,,,,,1.0,,,,,,,,,,
16,"Barnard, Paul",6,4,3,9,,,,1.0,,,,,,1.0,,,,,,,,,
14,"Calthorpe, David",6,1,6,12,,3.0,,,,,,,,,,,,,,,,,
33,"Caracella, Blake",7,4,7,14,2,2.0,,,,,,,,,,,,,,,,,
7,"Daniher, Chris",3,1,,3,,,1.0,,,,,,,1.0,,,,,,,,,
38,"Denham, Sean",16,,10,26,1,,,3.0,,,,,1.0,1.0,,,,,,,,,
31,"Fletcher, Dustin",5,1,2,7,1,,,,,,,,,1.0,,,,,,,,,
39,"Hardwick, Damien",10,1,4,14,,,,,,,,,1.0,,,,,,,,,,
1,"Harvey, Mark",10,7,7,17,,1.0,,,,,,,1.0,1.0,,,,,,,,,
18,"Lloyd, Matthew",14,8,3,17,5,3.0,1.0,1.0,,,,,,1.0,,,,,,,,,
25,"Lucas, Scott",11,4,5,16,1,,,,,,,,,,,,,,,,,,
24,"Misiti, Joe",10,,18,28,,,,4.0,,,,,1.0,,,,,,,,,,
46,"Moorcroft, Gary",10,5,6,16,,,,2.0,,,,,2.0,,,,,,,,,,
36,"Morgan, Danny",9,3,9,18,,,,4.0,,,,,3.0,,,,,,,,,,
3,"OConnor, Ryan",4,1,5,9,,1.0,7.0,3.0,,,,,,,,,,,,,,,
10,"ODonnell, Gary",11,2,5,16,2,,,3.0,,,,,,1.0,,,,,,,,,
47,"Olarenshaw, Ricky",11,4,12,23,,,,1.0,,,,,,2.0,,,,,,,,,
15,"Prior, Michael",15,7,9,24,,1.0,,2.0,,,,,,1.0,,,,,,,,,
19,"Somerville, Peter",5,5,6,11,,,5.0,,,,,,1.0,3.0,,,,,,,,,
6,"Wellman, Sean",8,4,5,13,,,,,,,,,,,,,,,,,,,
35,"Young, Barry",5,5,8,13,,,,2.0,,,,,,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,180,74,139,319,13,13.0,22.0,28.0,,,,,11.0,13.0,,,,,,,,,
Opposition,Opposition,204,96,110,314,17,22.0,21.0,32.0,,,,,13.0,11.0,6.0,,,,,,,,
