Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
20,"Ablett, Luke",3,2,,3,,,,,,,,1.0,,,,,3.0,,,2.0,,,30.0
27,"Ball, Jason",8,5,5,13,,,16.0,4.0,,,1.0,4.0,,,,5.0,8.0,1.0,,5.0,,,100.0
21,"Barry, Leo",2,3,11,13,,,1.0,,3.0,,,1.0,,1.0,,9.0,5.0,1.0,,8.0,3.0,,100.0
42,"Bevan, Paul",7,5,6,13,,,,2.0,,1.0,1.0,1.0,1.0,,,7.0,7.0,1.0,,,,,99.0
6,"Bolton, Craig",2,1,5,7,,,2.0,2.0,,1.0,1.0,1.0,,,,4.0,3.0,,,5.0,1.0,,91.0
24,"Bolton, Jude",14,5,3,17,1,1.0,5.0,5.0,,5.0,5.0,1.0,1.0,,,6.0,11.0,,1.0,2.0,,,82.0
32,"Buchanan, Amon",1,1,9,10,,,,6.0,,,3.0,2.0,,,,10.0,,1.0,,3.0,1.0,1.0,95.0
28,"Crouch, Jared",8,2,2,10,1,1.0,,3.0,3.0,,,4.0,,2.0,,5.0,5.0,,,,1.0,,100.0
12,"Fosdike, Nic",7,1,3,10,,,,,4.0,2.0,2.0,4.0,,1.0,,3.0,7.0,,,2.0,,,62.0
37,"Goodes, Adam",10,4,8,18,,,3.0,2.0,7.0,2.0,1.0,,,,,7.0,8.0,2.0,,5.0,,,95.0
1,"Hall, Barry",10,8,2,12,2,2.0,3.0,,,2.0,,2.0,,1.0,,5.0,7.0,3.0,2.0,3.0,,1.0,100.0
17,"Kennelly, Tadhg",6,3,8,14,,,,1.0,6.0,1.0,,,1.0,,,5.0,10.0,,,2.0,2.0,,95.0
31,"Kirk, Brett",9,2,12,21,1,1.0,,8.0,2.0,3.0,3.0,6.0,1.0,3.0,2.0,9.0,13.0,,,1.0,,1.0,100.0
4,"Mathews, Ben",13,5,7,20,,2.0,,3.0,1.0,3.0,5.0,,1.0,,,8.0,12.0,,1.0,2.0,,,93.0
11,"Maxfield, Stuart",12,2,1,13,1,1.0,,3.0,2.0,5.0,,1.0,1.0,1.0,,1.0,10.0,,,1.0,1.0,,83.0
3,"McVeigh, Jarrad",1,1,3,4,,,,,,,,,,,,1.0,3.0,,,,,,30.0
23,"Nicks, Matthew",9,5,1,10,,,,1.0,3.0,4.0,,,1.0,,,4.0,6.0,,,,,1.0,65.0
5,"OKeefe, Ryan",9,6,9,18,2,,,5.0,,5.0,2.0,4.0,1.0,1.0,,10.0,8.0,1.0,1.0,,,,95.0
19,"OLoughlin, Michael",10,9,2,12,2,2.0,,2.0,,1.0,,1.0,,,,4.0,8.0,1.0,7.0,1.0,,,87.0
22,"Saddington, Jason",13,8,5,18,1,2.0,5.0,1.0,,5.0,2.0,1.0,1.0,,,7.0,12.0,1.0,,,,,99.0
33,"Warfe, Rowan",,,1,1,,,,1.0,,,,,,,,1.0,,,,,,,18.0
10,"Williams, Paul",10,2,6,16,,,,3.0,3.0,3.0,2.0,,,,,4.0,10.0,,,,,1.0,81.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,164,80,109,273,11,14.0,35.0,52.0,34.0,43.0,28.0,34.0,9.0,10.0,2.0,115.0,156.0,12.0,12.0,42.0,9.0,5.0,
Opposition,Opposition,157,54,82,239,12,7.0,49.0,56.0,36.0,47.0,38.0,27.0,10.0,9.0,4.0,112.0,117.0,8.0,7.0,42.0,7.0,5.0,
