Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Aish, James",12,7,9,21,,,,2.0,1.0,4.0,,3.0,,,,3.0,18.0,,,1.0,1.0,,79.0
24,"Amiss, Jye",3,4,7,10,,,,1.0,,,,,1.0,,,8.0,2.0,2.0,,,,1.0,76.0
41,"Banfield, Bailey",3,2,2,5,,1.0,,,,,,2.0,,,,1.0,4.0,,,2.0,,,62.0
8,"Brayshaw, Andrew",19,4,13,32,,2.0,,5.0,2.0,3.0,5.0,3.0,2.0,,,10.0,17.0,,,1.0,,,85.0
6,"Clark, Jordan",15,7,7,22,,,,2.0,3.0,2.0,,1.0,1.0,,,4.0,18.0,,,2.0,1.0,,86.0
36,"Cox, Brennan",10,7,6,16,1,,,1.0,2.0,2.0,1.0,1.0,,1.0,,8.0,5.0,4.0,1.0,3.0,,,85.0
18,"Emmett, Tom",7,2,6,13,2,,,3.0,,2.0,2.0,4.0,2.0,2.0,,6.0,7.0,,,1.0,1.0,,81.0
28 ↑,"Erasmus, Neil",2,,2,4,,,,2.0,,1.0,,,,,,,5.0,,,,,,35.0
32,"Frederick, Michael",9,4,4,13,2,1.0,,1.0,1.0,3.0,,2.0,1.0,1.0,,4.0,10.0,,2.0,1.0,,,87.0
23,"Henry, Liam",21,6,10,31,,1.0,,2.0,1.0,2.0,,4.0,,1.0,,6.0,25.0,1.0,,,,,88.0
9,"Jackson, Luke",4,3,7,11,1,,33.0,2.0,,,2.0,,1.0,,,5.0,5.0,1.0,1.0,4.0,,,82.0
44,"Johnson, Matthew",12,7,7,19,,,,,,5.0,1.0,1.0,,,,1.0,17.0,,,,1.0,,78.0
2 ↓,"OMeara, Jaeger",4,2,2,6,,,,1.0,,1.0,1.0,,,,,1.0,5.0,,,,,,32.0
25,"Pearce, Alex",3,3,3,6,,,,3.0,3.0,,,1.0,,1.0,,1.0,5.0,1.0,,3.0,,,97.0
13,"Ryan, Luke",22,9,3,25,,,,6.0,9.0,3.0,1.0,3.0,2.0,1.0,,5.0,13.0,,,,,,87.0
5,"Schultz, Lachie",13,7,14,27,,,,3.0,,7.0,3.0,2.0,3.0,1.0,,8.0,19.0,,1.0,1.0,,3.0,85.0
3,"Serong, Caleb",8,1,19,27,,1.0,,5.0,,,11.0,5.0,3.0,1.0,1.0,19.0,11.0,,,1.0,,,88.0
1,"Sturt, Sam",4,1,5,9,,,,,,2.0,,2.0,,1.0,,5.0,5.0,,,1.0,,,82.0
39,"Switkowski, Sam",6,3,10,16,2,,,6.0,1.0,2.0,2.0,3.0,1.0,1.0,,6.0,11.0,,,1.0,,1.0,81.0
35,"Treacy, Josh",4,2,5,9,,2.0,7.0,3.0,,2.0,,3.0,1.0,1.0,,5.0,4.0,1.0,,4.0,,,83.0
34,"Wagner, Corey",12,6,8,20,,,,7.0,4.0,1.0,,1.0,1.0,,,6.0,14.0,,,1.0,,,88.0
40,"Worner, Karl",3,3,2,5,,,,,1.0,,,1.0,,,,,5.0,,,,,,78.0
26,"Young, Hayden",10,4,9,19,,1.0,,7.0,1.0,4.0,2.0,,2.0,,,11.0,9.0,,,3.0,,,74.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,206,94,160,366,8,10.0,40.0,62.0,29.0,46.0,31.0,42.0,21.0,12.0,1.0,123.0,234.0,10.0,5.0,30.0,4.0,5.0,
Opposition,Opposition,226,111,119,345,11,8.0,36.0,46.0,36.0,40.0,39.0,57.0,12.0,21.0,5.0,125.0,227.0,8.0,12.0,45.0,6.0,9.0,
