Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
10,"Brayshaw, Angus",23y 219d,79 (35-0-44 44.30%),37 (0.47),←,
37,"Chandler, Kade",19y 215d,1 (0-0-1 0.00%),,←,
48,"Dunkley, Kyle",19y 57d,5 (1-0-4 20.00%),3 (0.60),←,
31,"Fritsch, Bayley",22y 253d,44 (21-0-23 47.73%),34 (0.77),←,
17,"Frost, Sam",25y 353d,90 (36-0-54 40.00%),8 (0.09),69 (31-0-38 44.93%),6 (0.09)
11,"Gawn, Max",27y 229d,119 (46-0-73 38.66%),55 (0.46),←,
4,"Harmes, James",23y 315d,90 (42-0-48 46.67%),56 (0.62),←,
14,"Hibberd, Michael",29y 225d,141 (68-1-72 48.58%),13 (0.09),57 (28-0-29 49.12%),2 (0.04)
34,"Hore, Marty",23y 164d,13 (5-0-8 38.46%),1 (0.08),←,
2,"Jones, Nathan",31y 208d,285 (88-3-194 31.40%),137 (0.48),←,
24,"Kennedy Harris, Jay",24y 148d,38 (13-0-25 34.21%),12 (0.32),←,
8,"Lever, Jake",23y 164d,74 (46-0-28 62.16%),3 (0.04),18 (8-0-10 44.44%),
6,"Lewis, Jordan",33y 114d,318 (200-1-117 63.05%),161 (0.51),54 (31-0-23 57.41%),16 (0.30)
18,"Melksham, Jake",27y 352d,167 (81-1-85 48.80%),123 (0.74),53 (29-0-24 54.72%),66 (1.25)
30,"Neal-Bullen, Alex",23y 219d,72 (35-0-37 48.61%),56 (0.78),←,
13,"Oliver, Clayton",22y 25d,81 (40-0-41 49.38%),26 (0.32),←,
5,"Petracca, Christian",23y 224d,84 (39-0-45 46.43%),79 (0.94),←,
3,"Salem, Christian",24y 32d,89 (37-0-52 41.57%),19 (0.21),←,
9,"Spargo, Charlie",19y 264d,25 (15-0-10 60.00%),16 (0.64),←,
15,"Stretch, Billy",22y 342d,46 (19-0-27 41.30%),10 (0.22),←,
7,"Viney, Jack",25y 125d,118 (40-0-78 33.90%),31 (0.26),←,
40,"Wagner, Corey",22y 146d,18 (2-0-16 11.11%),5 (0.28),10 (1-0-9 10.00%),5 (0.50)
Totals,Totals,24y 200d,1997 (909-6-1082 45.52%),885 (0.44),,
C,"Goodwin, Simon",42y 233d,69 (33-0-36 47.83%),,68 (33-0-35 48.53%),
