Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
7,"Baker, Liam",19,7,8,27,,1.0,,2.0,6.0,3.0,1.0,3.0,,,,7.0,18.0,,,3.0,,,85.0
21 ↓,"Balta, Noah",6,1,6,12,1,1.0,5.0,,,,2.0,6.0,1.0,3.0,,7.0,3.0,,1.0,1.0,,,49.0
29,"Bolton, Shai",8,1,7,15,2,1.0,,3.0,,3.0,1.0,2.0,1.0,1.0,,11.0,6.0,,1.0,2.0,,,86.0
35,"Broad, Nathan",16,6,6,22,,,,1.0,11.0,1.0,1.0,,1.0,,,6.0,12.0,1.0,,7.0,,,85.0
42,"Clarke, Judson",6,4,4,10,,1.0,,1.0,,2.0,,2.0,,1.0,,5.0,5.0,,1.0,1.0,,,70.0
9,"Cotchin, Trent",9,1,7,16,,,,1.0,1.0,6.0,5.0,3.0,,1.0,,8.0,8.0,,,3.0,,,69.0
10,"Edwards, Shane",10,2,8,18,1,1.0,,,,4.0,1.0,5.0,,,,5.0,10.0,,1.0,2.0,,1.0,83.0
28,"Gibcus, Josh",5,3,2,7,,,,,2.0,,,2.0,1.0,,,2.0,5.0,,,10.0,,,74.0
34,"Graham, Jack",12,2,7,19,,,,10.0,,9.0,3.0,4.0,2.0,,,11.0,10.0,,,,,2.0,85.0
2,"Grimes, Dylan",5,1,3,8,,,,1.0,2.0,,,1.0,,,,5.0,1.0,1.0,,9.0,,,97.0
23,"Lambert, Kane",11,4,12,23,,1.0,,2.0,1.0,3.0,2.0,7.0,,,,5.0,18.0,,1.0,1.0,,,84.0
19,"Lynch, Tom",8,4,3,11,3,,,3.0,,3.0,,3.0,1.0,1.0,,5.0,7.0,2.0,2.0,6.0,,,86.0
33,"McIntosh, Kamdyn",14,5,1,15,,,,3.0,3.0,2.0,1.0,2.0,,,,7.0,9.0,,,3.0,,,79.0
25,"Nankervis, Toby",9,2,5,14,,,26.0,5.0,1.0,1.0,6.0,2.0,1.0,1.0,,13.0,2.0,1.0,,5.0,,,78.0
50,"Pickett, Marlion",12,4,8,20,1,1.0,,3.0,,6.0,,5.0,3.0,,,5.0,15.0,,,2.0,,,86.0
3,"Prestia, Dion",13,1,20,33,,1.0,,4.0,2.0,3.0,13.0,6.0,1.0,2.0,3.0,19.0,11.0,,,,,,83.0
45,"Ralphsmith, Hugo",9,2,4,13,,,,4.0,,4.0,,3.0,1.0,,,9.0,4.0,1.0,,2.0,1.0,,70.0
8,"Riewoldt, Jack",9,2,4,13,2,,1.0,5.0,,4.0,1.0,6.0,4.0,2.0,,7.0,6.0,,1.0,1.0,,,81.0
17,"Rioli, Daniel",13,5,6,19,1,,,4.0,2.0,2.0,1.0,3.0,1.0,3.0,,3.0,13.0,,1.0,,2.0,1.0,84.0
49 ↑,"Rioli, Maurice",3,1,1,4,,1.0,,1.0,,1.0,,,,,,1.0,3.0,,,,,1.0,17.0
15,"Short, Jayden",24,5,1,25,,,,3.0,3.0,16.0,2.0,8.0,,,,7.0,17.0,,,1.0,3.0,1.0,87.0
6,"Tarrant, Robbie",2,1,2,4,,,,,1.0,1.0,,1.0,,1.0,,3.0,2.0,,,8.0,,,94.0
1,"Vlastuin, Nick",14,5,10,24,,,,4.0,7.0,2.0,1.0,2.0,2.0,,,9.0,10.0,,,6.0,1.0,,86.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,6.0,,,,,,,,,,,,,,,,,
Totals,Totals,237,69,135,372,11,15.0,32.0,60.0,42.0,76.0,41.0,76.0,20.0,16.0,3.0,160.0,195.0,6.0,9.0,73.0,7.0,6.0,
Opposition,Opposition,222,79,166,388,9,12.0,28.0,49.0,65.0,51.0,27.0,80.0,17.0,20.0,3.0,168.0,208.0,13.0,11.0,59.0,19.0,7.0,
