Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
28,"Brown, Mitch",12,9,2,14,2,2.0,,,,3.0,,1.0,,,,3.0,11.0,,2.0,1.0,,1.0,97.0
37,"Clarke, Dylan",4,2,9,13,,,,12.0,,3.0,2.0,2.0,,1.0,,6.0,7.0,1.0,1.0,,,,87.0
20,"Clarke, Zac",6,6,6,12,,,35.0,3.0,1.0,3.0,6.0,5.0,,3.0,,7.0,6.0,,,1.0,,,80.0
13,"Fantasia, Orazio",3,1,2,5,,,,4.0,,2.0,,,,,,2.0,4.0,,1.0,1.0,,,93.0
10,"Francis, Aaron",5,3,5,10,,,,3.0,3.0,1.0,1.0,1.0,1.0,,,6.0,5.0,1.0,,8.0,,,80.0
8,"Gleeson, Martin",13,8,8,21,,,,2.0,1.0,2.0,,3.0,,2.0,,7.0,15.0,3.0,,8.0,,1.0,84.0
35,"Guelfi, Matt",13,3,3,16,,,,4.0,5.0,2.0,1.0,1.0,1.0,,,5.0,10.0,,,1.0,,,71.0
26,"Hooker, Cale",6,5,6,12,,,,2.0,4.0,,,1.0,,,,3.0,9.0,2.0,,14.0,,,92.0
18,"Hurley, Michael",7,3,1,8,,,,,2.0,1.0,1.0,1.0,,1.0,,4.0,6.0,1.0,,2.0,,,55.0
4,"Langford, Kyle",8,3,5,13,1,,,1.0,1.0,2.0,2.0,,,,,5.0,9.0,1.0,1.0,1.0,,,78.0
15,"Laverde, Jayden",10,7,5,15,1,2.0,,1.0,,3.0,,,2.0,,,5.0,10.0,,1.0,1.0,,1.0,89.0
43,"McDonald-Tipungwuti, Anthony",11,3,8,19,4,2.0,,4.0,,2.0,1.0,2.0,2.0,1.0,3.0,12.0,7.0,,2.0,1.0,,,80.0
1,"McGrath, Andrew",9,1,13,22,,,,4.0,1.0,3.0,3.0,3.0,1.0,,,8.0,14.0,,,1.0,1.0,,78.0
45,"McKenna, Conor",16,1,9,25,1,,,3.0,5.0,4.0,2.0,3.0,3.0,,,11.0,12.0,,,3.0,8.0,,87.0
44,"McKernan, Shaun",8,5,2,10,,1.0,4.0,3.0,,1.0,2.0,8.0,2.0,4.0,,8.0,2.0,4.0,3.0,5.0,,,82.0
7,"Merrett, Zach",11,3,23,34,,,,6.0,,5.0,7.0,4.0,2.0,,,17.0,15.0,,,,,1.0,79.0
3,"Parish, Darcy",11,2,9,20,,1.0,,4.0,2.0,4.0,5.0,1.0,,,,8.0,12.0,,,1.0,,,71.0
27,"Redman, Mason",13,3,2,15,,,,5.0,2.0,1.0,,7.0,3.0,3.0,,5.0,11.0,,,1.0,,,89.0
42,"Saad, Adam",14,2,8,22,,,,4.0,5.0,8.0,2.0,3.0,1.0,,,9.0,10.0,,,1.0,2.0,,88.0
9,"Shiel, Dylan",11,1,11,22,,,,5.0,3.0,2.0,3.0,4.0,2.0,,,7.0,11.0,,,,,,76.0
25,"Stringer, Jake",14,2,2,16,3,2.0,,1.0,,5.0,3.0,3.0,,,,9.0,7.0,1.0,1.0,3.0,,,84.0
11,"Zaharakis, David",10,3,4,14,,,,2.0,2.0,4.0,2.0,1.0,,,,6.0,7.0,,,,,1.0,82.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,215,76,143,358,12,14.0,39.0,73.0,37.0,61.0,43.0,54.0,20.0,15.0,3.0,153.0,200.0,14.0,12.0,54.0,11.0,5.0,
Opposition,Opposition,182,61,129,311,12,9.0,38.0,52.0,49.0,50.0,33.0,53.0,15.0,20.0,3.0,153.0,161.0,16.0,14.0,64.0,13.0,8.0,
