Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
6,"Bolton, Craig",29y 300d,195 (112-2-81 57.95%),25 (0.13),166 (95-2-69 57.83%),15 (0.09)
24,"Bolton, Jude",30y 12d,234 (124-3-107 53.63%),110 (0.47),←,
19,"Bradshaw, Daniel",31y 126d,223 (125-3-95 56.73%),497 (2.23),1 (0-0-1 0.00%),1 (1.00)
37,"Goodes, Adam",30y 78d,253 (135-3-115 53.95%),270 (1.07),←,
39,"Grundy, Heath",23y 298d,47 (23-0-24 48.94%),18 (0.38),←,
15,"Jack, Kieren",22y 272d,48 (21-1-26 44.79%),25 (0.52),←,
32,"Jetta, Lewis",20y 327d,1 (0-0-1 0.00%),,←,
12,"Kennedy, Josh",21y 280d,14 (5-0-9 35.71%),4 (0.29),1 (0-0-1 0.00%),
17,"Kennelly, Tadhg",28y 269d,159 (98-1-60 61.95%),29 (0.18),←,
31,"Kirk, Brett",33y 153d,218 (118-3-97 54.82%),85 (0.39),←,
9,"Malceski, Nick",25y 224d,69 (44-1-24 64.49%),36 (0.52),←,
29,"Mattner, Martin",27y 233d,145 (81-1-63 56.21%),32 (0.22),47 (21-1-25 45.74%),18 (0.38)
21,"McGlynn, Ben",24y 233d,45 (23-0-22 51.11%),28 (0.62),1 (0-0-1 0.00%),
3,"McVeigh, Jarrad",24y 354d,124 (69-2-53 56.45%),89 (0.72),←,
33,"Moore, Jarred",24y 21d,49 (26-1-22 54.08%),42 (0.86),←,
41,"Mumford, Shane",23y 265d,22 (17-0-5 77.27%),3 (0.14),1 (0-0-1 0.00%),
5,"OKeefe, Ryan",29y 62d,187 (103-2-82 55.61%),192 (1.03),←,
25,"Richards, Ted",27y 75d,120 (65-2-53 55.00%),30 (0.25),87 (46-2-39 54.02%),11 (0.13)
30,"Roberts-Thomson, Lewis",26y 200d,120 (68-1-51 57.08%),14 (0.12),←,
1,"Seaby, Mark",25y 330d,103 (62-0-41 60.19%),64 (0.62),1 (0-0-1 0.00%),
2,"Shaw, Rhyce",28y 162d,117 (56-0-61 47.86%),24 (0.21),23 (8-0-15 34.78%),4 (0.17)
18,"White, Jesse",22y 77d,21 (6-1-14 30.95%),21 (1.00),←,
Totals,Totals,26y 181d,2514 (1381-27-1106 54.93%),1638 (0.65),,
C,"Roos, Paul",46y 273d,179 (102-2-75 57.54%),,←,
