Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Atkins, Rory",17,9,11,28,,1.0,,3.0,3.0,5.0,1.0,5.0,1.0,1.0,1.0,7.0,24.0,1.0,,2.0,1.0,,85.0
18,"Betts, Eddie",13,4,3,16,3,2.0,,4.0,,3.0,2.0,2.0,1.0,,,8.0,6.0,1.0,4.0,3.0,,4.0,92.0
16,"Brown, Luke",18,7,7,25,,,,2.0,6.0,6.0,3.0,2.0,2.0,1.0,,7.0,17.0,,,3.0,,2.0,88.0
23,"Cameron, Charlie",15,7,3,18,4,2.0,,2.0,,3.0,,3.0,,1.0,,5.0,13.0,1.0,5.0,,4.0,,80.0
2,"Crouch, Brad",10,4,19,29,1,,,4.0,2.0,5.0,3.0,3.0,,,,11.0,17.0,,,2.0,,3.0,72.0
44,"Crouch, Matt",12,2,20,32,,,,3.0,1.0,3.0,5.0,2.0,,1.0,,9.0,21.0,,,3.0,1.0,1.0,76.0
26,"Douglas, Richard",15,2,9,24,,,,3.0,1.0,5.0,1.0,3.0,2.0,,,9.0,13.0,,1.0,,,1.0,80.0
7,"Gallucci, Jordan",7,2,4,11,1,,,3.0,,3.0,,2.0,1.0,,,5.0,7.0,1.0,,1.0,1.0,,80.0
20,"Greenwood, Hugh",9,2,6,15,3,,,9.0,,5.0,1.0,2.0,,2.0,,7.0,8.0,,1.0,,,,71.0
17,"Hampton, Curtly",6,2,3,9,,,,4.0,1.0,2.0,4.0,2.0,,,,5.0,2.0,,,2.0,,,46.0
15,"Hartigan, Kyle",6,5,3,9,,,,1.0,2.0,1.0,,2.0,,,,4.0,5.0,2.0,,8.0,,,91.0
24,"Jacobs, Sam",7,2,7,14,,,35.0,2.0,,2.0,3.0,2.0,,,,5.0,7.0,,,1.0,,1.0,87.0
8,"Kelly, Jake",11,4,10,21,,,,3.0,1.0,1.0,,1.0,,1.0,,7.0,13.0,,,1.0,,,87.0
29,"Laird, Rory",19,6,18,37,,,,1.0,7.0,5.0,2.0,5.0,2.0,1.0,3.0,10.0,27.0,,,1.0,,,91.0
6,"Lever, Jake",13,7,7,20,,,,1.0,4.0,1.0,,5.0,2.0,2.0,,8.0,12.0,2.0,,9.0,,,87.0
27,"Lynch, Tom",16,8,7,23,3,2.0,,3.0,,2.0,1.0,3.0,1.0,,2.0,6.0,17.0,1.0,2.0,1.0,,,84.0
30,"Milera, Wayne",9,2,5,14,1,1.0,,1.0,2.0,3.0,1.0,,1.0,,,4.0,10.0,,1.0,,,,84.0
22,"Otten, Andy",8,1,6,14,2,1.0,5.0,3.0,,3.0,3.0,1.0,3.0,1.0,,6.0,7.0,,,2.0,,1.0,86.0
9,"Sloane, Rory",17,4,14,31,,,,4.0,2.0,5.0,7.0,4.0,4.0,,,19.0,12.0,1.0,,3.0,,2.0,82.0
33,"Smith, Brodie",8,2,5,13,,,,1.0,3.0,1.0,1.0,5.0,,,,5.0,7.0,,,2.0,,,62.0
12,"Talia, Daniel",7,7,13,20,,,,1.0,2.0,1.0,,3.0,,1.0,,7.0,13.0,,,9.0,,,94.0
13,"Walker, Taylor",14,10,5,19,3,3.0,,2.0,,2.0,,7.0,1.0,3.0,,8.0,11.0,1.0,4.0,3.0,,3.0,93.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,257,99,185,442,21,14.0,40.0,60.0,37.0,67.0,38.0,64.0,21.0,15.0,6.0,162.0,269.0,11.0,18.0,56.0,7.0,18.0,
Opposition,Opposition,211,72,148,359,7,18.0,36.0,66.0,38.0,51.0,34.0,66.0,15.0,21.0,,149.0,210.0,6.0,5.0,67.0,,4.0,
