Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
39,"Aarts, Jake",25y 234d,5 (4-0-1 80.00%),6 (1.20),←,
7,"Baker, Liam",22y 184d,30 (23-1-6 78.33%),9 (0.30),←,
21,"Balta, Noah",20y 280d,18 (12-0-6 66.67%),6 (0.33),←,
29,"Bolton, Shai",21y 234d,36 (26-1-9 73.61%),28 (0.78),←,
35,"Broad, Nathan",27y 105d,63 (49-1-13 78.57%),1 (0.02),←,
11,"Castagna, Jason",24y 17d,85 (59-1-25 70.00%),92 (1.08),←,
41,"Chol, Mabior",23y 182d,15 (12-0-3 80.00%),12 (0.80),←,
9,"Cotchin, Trent",30y 113d,240 (131-3-106 55.21%),126 (0.52),←,
43,"Eggmolesse-Smith, Derek",22y 86d,6 (5-0-1 83.33%),,←,
2,"Grimes, Dylan",29y 13d,160 (103-1-56 64.69%),3 (0.02),←,
13,"Higgins, Jack",21y 132d,41 (28-1-12 69.51%),27 (0.66),←,
23,"Lambert, Kane",28y 246d,104 (71-1-32 68.75%),65 (0.63),←,
19,"Lynch, Tom",27y 272d,165 (61-2-102 37.58%),330 (2.00),34 (24-1-9 72.06%),76 (2.24)
31,"Markov, Oleg",24y 82d,18 (7-0-11 38.89%),3 (0.17),←,
4,"Martin, Dustin",29y 33d,232 (131-3-98 57.11%),260 (1.12),←,
33,"McIntosh, Kamdyn",26y 117d,96 (64-0-32 66.67%),26 (0.27),←,
50,"Pickett, Marlion",28y 205d,8 (5-1-2 68.75%),3 (0.38),←,
8,"Riewoldt, Jack",31y 272d,271 (141-5-125 52.95%),640 (2.36),←,
5,"Ross, Jack",19y 330d,10 (7-0-3 70.00%),1 (0.10),←,
15,"Short, Jayden",24y 187d,80 (53-1-26 66.88%),20 (0.25),←,
20,"Soldo, Ivan",24y 106d,29 (21-1-7 74.14%),7 (0.24),←,
44,"Stack, Sydney",20y 92d,22 (14-1-7 65.91%),11 (0.50),←,
Totals,Totals,25y 60d,1734 (1027-24-683 59.23%),1676 (0.97),,
C,"Hardwick, Damien",47y 346d,240 (135-3-102 56.88%),,←,
