Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
25,"Beinke, Bryan",24y 359d,18 (8-0-10 44.44%),20 (1.11),←,
26,"Bickley, Mark",30y 360d,204 (99-0-105 48.53%),65 (0.32),←,
35,"Biglands, Rhett",22y 329d,17 (9-0-8 52.94%),4 (0.24),←,
44,"Caven, Peter",30y 74d,138 (63-0-75 45.65%),55 (0.40),81 (42-0-39 51.85%),34 (0.42)
42,"Cicolella, Justin",21y 321d,5 (0-0-5 0.00%),1 (0.20),←,
4,"Clarke, Matthew",26y 315d,137 (63-2-72 46.72%),20 (0.15),7 (1-0-6 14.29%),1 (0.14)
14,"Connell, Matthew",27y 361d,98 (42-0-56 42.86%),28 (0.29),95 (40-0-55 42.11%),28 (0.29)
1,"Crowell, Andrew",22y 349d,13 (6-0-7 46.15%),10 (0.77),←,
33,"Eccles, Andrew",21y 58d,35 (19-0-16 54.29%),21 (0.60),←,
9,"Edwards, Tyson",23y 358d,102 (50-0-52 49.02%),59 (0.58),←,
36,"Goodwin, Simon",23y 216d,71 (38-0-33 53.52%),29 (0.41),←,
34,"Hart, Ben",26y 20d,201 (98-1-102 49.00%),36 (0.18),←,
11,"James, Brett",27y 227d,117 (57-1-59 49.15%),52 (0.44),75 (40-0-35 53.33%),26 (0.35)
28,"Johnson, Kane",22y 136d,66 (32-0-34 48.48%),19 (0.29),←,
16,"McGregor, Ken",19y 182d,22 (8-0-14 36.36%),14 (0.64),←,
23,"McLeod, Andrew",23y 360d,122 (60-0-62 49.18%),122 (1.00),←,
52,"Rehn, Shaun",28y 347d,133 (72-1-60 54.51%),54 (0.41),←,
32,"Ricciuto, Mark",25y 51d,170 (79-1-90 46.76%),110 (0.65),←,
20,"Stenglein, Tyson",20y 13d,18 (9-0-9 50.00%),2 (0.11),←,
29,"Thiessen, James",26y 170d,51 (21-0-30 41.18%),24 (0.47),44 (21-0-23 47.73%),21 (0.48)
30,"Vardy, Peter",24y 185d,79 (40-0-39 50.63%),129 (1.63),←,
17,"Welsh, Scott",21y 235d,57 (35-0-22 61.40%),77 (1.35),21 (9-0-12 42.86%),47 (2.24)
Totals,Totals,24y 262d,1874 (908-6-960 48.45%),951 (0.51),,
C,"Ayres, Gary",39y 305d,137 (74-1-62 54.38%),,21 (9-0-12 42.86%),
