Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
22,"Breust, Luke",10,6,6,16,3,2.0,,5.0,,2.0,,6.0,1.0,2.0,,8.0,10.0,,4.0,,,1.0,86.0
9,"Burgoyne, Shaun",7,5,9,16,,2.0,,2.0,2.0,1.0,,2.0,,1.0,,5.0,12.0,,1.0,3.0,,,77.0
5,"Burton, Ryan",10,5,8,18,,,,,2.0,1.0,1.0,1.0,,,,6.0,13.0,,,4.0,,,84.0
46,"Cousins, James",8,3,6,14,,,,2.0,,2.0,1.0,2.0,,1.0,,2.0,12.0,,,,,,75.0
8,"Duryea, Taylor",12,7,9,21,,,,1.0,3.0,3.0,,1.0,2.0,1.0,,7.0,15.0,1.0,,2.0,,1.0,89.0
12,"Frawley, James",11,4,1,12,,,,1.0,2.0,1.0,,1.0,,,,1.0,11.0,,,7.0,,,97.0
19,"Gunston, Jack",13,5,3,16,3,1.0,,3.0,,3.0,,2.0,,,,4.0,14.0,,2.0,1.0,,1.0,86.0
15,"Hardwick, Blake",15,6,8,23,,,,2.0,2.0,2.0,,1.0,,1.0,,3.0,20.0,,,2.0,,,86.0
31,"Henderson, Ricky",16,6,13,29,,,,,1.0,5.0,1.0,2.0,1.0,,,9.0,18.0,1.0,,,,1.0,78.0
17,"Howe, Daniel",13,6,7,20,1,,,2.0,,5.0,3.0,4.0,2.0,2.0,,8.0,15.0,1.0,,2.0,,,89.0
4,"Impey, Jarman",5,2,6,11,1,,,8.0,,1.0,1.0,4.0,2.0,2.0,,4.0,8.0,,,2.0,,,83.0
29,"Langford, Will",9,3,6,15,,,,3.0,1.0,6.0,1.0,2.0,,,,8.0,5.0,,,1.0,,,77.0
7,"McEvoy, Ben",9,5,13,22,,,25.0,3.0,2.0,2.0,2.0,,2.0,,1.0,12.0,11.0,2.0,,5.0,,1.0,68.0
32,"Mirra, David",11,4,4,15,,,,1.0,3.0,3.0,1.0,1.0,1.0,,,5.0,11.0,1.0,,4.0,,,76.0
3,"Mitchell, Tom",22,7,23,45,,,,3.0,3.0,2.0,9.0,5.0,2.0,,2.0,15.0,30.0,,,1.0,,,91.0
35,"Morrison, Harry",17,8,8,25,1,,,2.0,1.0,5.0,1.0,1.0,1.0,,,5.0,19.0,1.0,2.0,2.0,,1.0,70.0
23,"OBrien, Tim",8,5,4,12,,2.0,7.0,2.0,1.0,1.0,1.0,1.0,3.0,,,6.0,5.0,1.0,3.0,4.0,,1.0,77.0
10,"OMeara, Jaeger",8,4,13,21,,,,6.0,,3.0,3.0,2.0,,1.0,,5.0,14.0,,,1.0,,1.0,81.0
2,"Roughead, Jarryd",7,1,11,18,,1.0,1.0,4.0,,2.0,2.0,4.0,,2.0,,13.0,7.0,1.0,,3.0,,1.0,82.0
16,"Smith, Isaac",16,6,8,24,4,,,4.0,2.0,3.0,,1.0,,,3.0,7.0,17.0,,1.0,3.0,2.0,2.0,80.0
24,"Stratton, Ben",3,3,8,11,,,,2.0,2.0,,,2.0,,1.0,,3.0,9.0,,,4.0,,,97.0
38,"Worpel, James",6,1,7,13,,1.0,,3.0,,3.0,1.0,1.0,1.0,,,5.0,8.0,1.0,1.0,1.0,,,71.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,236,102,181,417,13,11.0,33.0,59.0,27.0,56.0,28.0,46.0,18.0,14.0,6.0,141.0,284.0,10.0,14.0,52.0,2.0,11.0,
Opposition,Opposition,199,85,160,359,7,12.0,22.0,64.0,40.0,42.0,27.0,52.0,14.0,18.0,,142.0,225.0,14.0,13.0,47.0,5.0,5.0,
