Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
26,"Bradley, Kepler",22y 278d,56 (14-1-41 25.89%),21 (0.38),7 (1-0-6 14.29%),7 (1.00)
36,"Browne, Andrew",24y 95d,26 (9-0-17 34.62%),6 (0.23),←,
24,"Campbell, Adam",23y 205d,8 (4-0-4 50.00%),10 (1.25),←,
15,"Crowley, Ryan",24y 165d,70 (32-0-38 45.71%),54 (0.77),←,
25,"Dodd, Steven",25y 58d,75 (36-0-39 48.00%),4 (0.05),←,
30,"Drum, Marcus",21y 108d,15 (5-0-10 33.33%),5 (0.33),←,
41,"Duffield, Paul",23y 194d,22 (8-0-14 36.36%),7 (0.32),←,
33,"Farmer, Jeff",31y 54d,247 (114-0-133 46.15%),480 (1.94),129 (62-0-67 48.06%),221 (1.71)
14,"Grover, Antoni",28y 159d,146 (65-0-81 44.52%),19 (0.13),←,
43,"Hayden, Roger",27y 252d,92 (46-0-46 50.00%),7 (0.08),←,
35,"Ibbotson, Garrick",20y 155d,18 (5-0-13 27.78%),8 (0.44),←,
17,"Johnson, Mark",30y 86d,206 (116-2-88 56.80%),97 (0.47),12 (4-0-8 33.33%),5 (0.42)
37,"Johnson, Michael",23y 302d,72 (36-0-36 50.00%),13 (0.18),←,
23,"Mayne, Chris",19y 289d,15 (5-0-10 33.33%),10 (0.67),←,
18,"McPharlin, Luke",26y 260d,131 (67-0-64 51.15%),92 (0.70),119 (59-0-60 49.58%),89 (0.75)
16,"Mundy, David",23y 28d,84 (40-0-44 47.62%),21 (0.25),←,
10,"Palmer, Rhys",19y 186d,18 (4-0-14 22.22%),8 (0.44),←,
29,"Pavlich, Matthew",26y 230d,194 (83-0-111 42.78%),379 (1.95),←,
7,"Peake, Brett",25y 43d,56 (29-0-27 51.79%),27 (0.48),←,
31,"Sandilands, Aaron",25y 255d,113 (57-0-56 50.44%),34 (0.30),←,
3,"Schammer, Byron",23y 57d,103 (55-0-48 53.40%),28 (0.27),←,
22,"Thornton, Scott",25y 341d,71 (32-0-39 45.07%),8 (0.11),←,
Totals,Totals,24y 239d,1838 (862-3-973 46.90%),1338 (0.73),,
C,"Harvey, Mark",43y 67d,27 (9-0-18 33.33%),,←,
