Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
35,"Apeness, Michael",21y 213d,7 (4-0-3 57.14%),3 (0.43),←,
1,"Ballantyne, Hayden",29y 43d,141 (84-1-56 59.93%),221 (1.57),←,
19,"Blakely, Connor",20y 179d,16 (4-0-12 25.00%),1 (0.06),←,
3,"Dawson, Zac",30y 188d,164 (98-4-62 60.98%),7 (0.04),87 (52-1-34 60.34%),3 (0.03)
9,"de Boer, Matt",26y 171d,138 (78-1-59 56.88%),48 (0.35),←,
32,"Hill, Stephen",26y 119d,172 (93-0-79 54.07%),104 (0.60),←,
5,"Ibbotson, Garrick",28y 166d,167 (82-1-84 49.40%),22 (0.13),←,
26,"Langdon, Ed",20y 209d,15 (2-0-13 13.33%),8 (0.53),←,
23,"Mayne, Chris",27y 300d,172 (95-1-76 55.52%),196 (1.14),←,
16,"Mundy, David",31y 39d,251 (136-1-114 54.38%),97 (0.39),←,
27,"Neale, Lachie",23y 96d,92 (49-0-43 53.26%),43 (0.47),←,
29,"Pavlich, Matthew",34y 241d,353 (170-0-183 48.16%),700 (1.98),←,
6,"Pearce, Danyle",30y 143d,248 (115-2-131 46.77%),123 (0.50),94 (56-1-37 60.11%),47 (0.50)
31,"Sandilands, Aaron",33y 266d,244 (136-0-108 55.74%),92 (0.38),←,
11,"Sheridan, Tom",22y 305d,59 (31-0-28 52.54%),20 (0.34),←,
36,"Silvagni, Alex",28y 334d,53 (28-1-24 53.77%),10 (0.19),←,
34,"Spurr, Lee",29y 32d,104 (66-1-37 63.94%),5 (0.05),←,
33,"Sutcliffe, Cam",24y 97d,87 (54-1-32 62.64%),16 (0.18),←,
18,"Tucker, Darcy",19y 218d,12 (4-0-8 33.33%),3 (0.25),←,
10,"Walters, Michael",25y 234d,94 (53-1-40 56.91%),177 (1.88),←,
14,"Weller, Lachie",20y 187d,25 (6-0-19 24.00%),12 (0.48),←,
41,"Yarran, Shane",27y 87d,6 (1-0-5 16.67%),10 (1.67),←,
Totals,Totals,26y 176d,2620 (1389-15-1216 53.02%),1918 (0.73),,
C,"Lyon, Ross",49y 294d,240 (147-5-88 62.29%),,119 (71-1-47 60.08%),
