Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
33,"Barlow, Kris",29y 46d,75 (39-0-36 52.00%),64 (0.85),←,
10,"Bateman, Chance",21y 70d,18 (10-0-8 55.56%),4 (0.22),←,
32,"Brown, Campbell",19y 2d,12 (6-0-6 50.00%),13 (1.08),←,
17,"Chick, Daniel",26y 201d,149 (74-2-73 50.34%),159 (1.07),←,
24,"Cox, Simon",25y 217d,79 (38-0-41 48.10%),39 (0.49),21 (11-0-10 52.38%),15 (0.71)
9,"Crawford, Shane",27y 355d,200 (101-2-97 51.00%),164 (0.82),←,
34,"Graham, Mark",29y 170d,186 (87-2-97 47.31%),55 (0.30),←,
29,"Greene, Steven",20y 217d,24 (12-0-12 50.00%),10 (0.42),←,
3,"Hay, Jonathan",23y 17d,103 (50-1-52 49.03%),11 (0.11),←,
15,"Hodge, Luke",18y 76d,15 (9-0-6 60.00%),9 (0.60),←,
2,"Holland, Nick",28y 32d,150 (70-2-78 47.33%),220 (1.47),←,
37,"Lekkas, Angelo",26y 62d,128 (58-1-69 45.70%),60 (0.47),←,
26,"Loats, David",21y 198d,3 (1-0-2 33.33%),,←,
12,"Lonie, Nathan",19y 179d,20 (7-0-13 35.00%),10 (0.50),←,
7,"McCabe, Luke",26y 20d,129 (62-1-66 48.45%),12 (0.09),←,
28,"Mitchell, Sam",19y 322d,9 (5-0-4 55.56%),1 (0.11),←,
20,"Rawlings, Jade",24y 325d,94 (47-0-47 50.00%),28 (0.30),←,
52,"Rehn, Shaun",31y 13d,167 (91-1-75 54.79%),62 (0.37),33 (19-0-14 57.58%),7 (0.21)
16,"Ries, Nick",20y 47d,18 (10-0-8 55.56%),5 (0.28),←,
4,"Tallis, Rayden",27y 82d,138 (66-0-72 47.83%),17 (0.12),←,
23,"Thompson, Nathan",24y 197d,85 (46-1-38 54.71%),118 (1.39),←,
21,"Vandenberg, Richard",25y 228d,63 (30-1-32 48.41%),25 (0.40),←,
Totals,Totals,24y 123d,1865 (919-14-932 49.28%),1086 (0.58),,
C,"Schwab, Peter",41y 342d,70 (38-0-32 54.29%),,←,
