Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Brown, Gavin",12,5,4,16,,,,2.0,,,,,2.0,,,,,,,,,,
5,"Buckley, Nathan",16,6,10,26,4,1.0,,3.0,,,,,2.0,1.0,,,,,,,,,
28,"Crosisca, Gavin",10,6,5,15,,,,2.0,,,,,2.0,4.0,,,,,,,,,
2,"Francis, Tony",26,4,7,33,1,2.0,,,,,,,3.0,2.0,3.0,,,,,,,,
15,"Hassall, Jon",10,2,6,16,1,1.0,,1.0,,,,,2.0,,,,,,,,,,
31,"Hotton, Trent",2,,10,12,,,6.0,3.0,,,,,1.0,1.0,,,,,,,,,
11,"Houlihan, Damian",6,1,2,8,1,2.0,,2.0,,,,,,1.0,,,,,,,,,
8,"James, Brett",3,,1,4,2,,,,,,,,2.0,1.0,,,,,,,,,
23,"Kelly, Craig",2,5,10,12,,,,2.0,,,,,1.0,1.0,,,,,,,,,
44,"Kerrison, Shane",,,,,,,,,,,,,,,,,,,,,,,
12,"McCartney, Jason",7,4,,7,3,1.0,,1.0,,,,,1.0,2.0,,,,,,,,,
34,"McGuane, Mick",16,4,7,23,2,1.0,,2.0,,,,,3.0,,,,,,,,,,
1,"Monkhorst, Damian",9,13,10,19,,1.0,15.0,,,,,,,2.0,,,,,,,,,
4,"Pert, Gary",3,3,5,8,,1.0,,3.0,,,,,1.0,1.0,,,,,,,,,
29,"Russell, Scott",7,1,9,16,1,3.0,,1.0,,,,,,2.0,,,,,,,,,
30,"Sharkey, Paul",1,1,3,4,,,,1.0,,,,,,,,,,,,,,,
22,"Shaw, Tony",8,3,4,12,,,,1.0,,,,,2.0,,,,,,,,,,
14,"Watson, Shane",10,4,11,21,,,,,,,,,1.0,1.0,,,,,,,,,
10,"Williams, Paul",13,3,3,16,,3.0,,2.0,,,,,,1.0,,,,,,,,,
20,"Woods, Tony",15,4,7,22,,,,2.0,,,,,,,,,,,,,,,
19,"Wright, Graham",11,1,9,20,,,,1.0,,,,,,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,187,70,123,310,15,17.0,21.0,29.0,,,,,23.0,21.0,3.0,,,,,,,,
Opposition,Opposition,182,70,68,250,16,8.0,16.0,23.0,,,,,21.0,23.0,3.0,,,,,,,,
